,amplitude (in pu),timestamps (in ms),,parameters,values
0,-0.076089174,0,,waveform frequency,60
1,0.037566514,0.065104167,,signal duration in ms,1000
2,0.065706831,0.130208333,,signal sample per cycle,256
3,0.117422498,0.1953125,,,
4,0.017944752,0.260416667,,flicker_alpha,0.1
5,0.102103498,0.325520833,,flicker_beta,20
6,0.138764201,0.390625,,,
7,0.016116136,0.455729167,,,
8,0.154167649,0.520833333,,,
9,0.195862277,0.5859375,,,
10,0.262566874,0.651041667,,,
11,0.284870567,0.716145833,,,
12,0.271481812,0.78125,,,
13,0.313372139,0.846354167,,,
14,0.366501707,0.911458333,,,
15,0.293120754,0.9765625,,,
16,0.394293211,1.041666667,,,
17,0.370332692,1.106770833,,,
18,0.443199503,1.171875,,,
19,0.440209442,1.236979167,,,
20,0.592072889,1.302083333,,,
21,0.482728456,1.3671875,,,
22,0.388273888,1.432291667,,,
23,0.576653164,1.497395833,,,
24,0.565987104,1.5625,,,
25,0.594387555,1.627604167,,,
26,0.530416068,1.692708333,,,
27,0.61159576,1.7578125,,,
28,0.621056806,1.822916667,,,
29,0.612175152,1.888020833,,,
30,0.710435544,1.953125,,,
31,0.736675165,2.018229167,,,
32,0.764805857,2.083333333,,,
33,0.726034074,2.1484375,,,
34,0.806571306,2.213541667,,,
35,0.815699115,2.278645833,,,
36,0.803324566,2.34375,,,
37,0.868925579,2.408854167,,,
38,0.779198017,2.473958333,,,
39,0.881542646,2.5390625,,,
40,0.770093596,2.604166667,,,
41,0.79664165,2.669270833,,,
42,0.918750215,2.734375,,,
43,0.859953492,2.799479167,,,
44,0.865275235,2.864583333,,,
45,0.921087694,2.9296875,,,
46,0.9447078,2.994791667,,,
47,1.049844414,3.059895833,,,
48,0.971209535,3.125,,,
49,0.989504995,3.190104167,,,
50,0.92245277,3.255208333,,,
51,1.006992134,3.3203125,,,
52,0.972904276,3.385416667,,,
53,1.046256047,3.450520833,,,
54,1.040428254,3.515625,,,
55,1.037093778,3.580729167,,,
56,1.070476449,3.645833333,,,
57,1.009161385,3.7109375,,,
58,1.054450514,3.776041667,,,
59,1.076669163,3.841145833,,,
60,1.037542744,3.90625,,,
61,0.98436703,3.971354167,,,
62,1.058551449,4.036458333,,,
63,1.075003602,4.1015625,,,
64,1.03139657,4.166666667,,,
65,1.025599,4.231770833,,,
66,1.052851423,4.296875,,,
67,1.088215104,4.361979167,,,
68,1.023773138,4.427083333,,,
69,1.055632089,4.4921875,,,
70,0.996630048,4.557291667,,,
71,1.052991602,4.622395833,,,
72,1.072862986,4.6875,,,
73,1.043678879,4.752604167,,,
74,1.022969324,4.817708333,,,
75,1.026175308,4.8828125,,,
76,1.058092601,4.947916667,,,
77,1.008676414,5.013020833,,,
78,0.986351905,5.078125,,,
79,0.912922644,5.143229167,,,
80,1.015112591,5.208333333,,,
81,0.940255825,5.2734375,,,
82,0.952910279,5.338541667,,,
83,0.925874904,5.403645833,,,
84,0.932654229,5.46875,,,
85,0.900644254,5.533854167,,,
86,0.924305427,5.598958333,,,
87,0.938651604,5.6640625,,,
88,0.851887027,5.729166667,,,
89,0.924244997,5.794270833,,,
90,0.81763317,5.859375,,,
91,0.81846705,5.924479167,,,
92,0.820208062,5.989583333,,,
93,0.892555167,6.0546875,,,
94,0.84985325,6.119791667,,,
95,0.73942513,6.184895833,,,
96,0.711780564,6.25,,,
97,0.700538882,6.315104167,,,
98,0.671126336,6.380208333,,,
99,0.760148927,6.4453125,,,
100,0.651184586,6.510416667,,,
101,0.6046072,6.575520833,,,
102,0.611355595,6.640625,,,
103,0.613048325,6.705729167,,,
104,0.619525871,6.770833333,,,
105,0.588293075,6.8359375,,,
106,0.432381924,6.901041667,,,
107,0.429075024,6.966145833,,,
108,0.421064164,7.03125,,,
109,0.531156326,7.096354167,,,
110,0.581981703,7.161458333,,,
111,0.47126583,7.2265625,,,
112,0.445213411,7.291666667,,,
113,0.446802086,7.356770833,,,
114,0.428285258,7.421875,,,
115,0.387106841,7.486979167,,,
116,0.405563268,7.552083333,,,
117,0.351952038,7.6171875,,,
118,0.193636908,7.682291667,,,
119,0.32022874,7.747395833,,,
120,0.215461769,7.8125,,,
121,0.10890581,7.877604167,,,
122,0.253213022,7.942708333,,,
123,0.151643587,8.0078125,,,
124,0.122921435,8.072916667,,,
125,0.14545577,8.138020833,,,
126,0.03475411,8.203125,,,
127,-0.013608174,8.268229167,,,
128,0.047747617,8.333333333,,,
129,0.077920936,8.3984375,,,
130,-0.212735836,8.463541667,,,
131,-0.071690584,8.528645833,,,
132,-0.079651119,8.59375,,,
133,-0.15657535,8.658854167,,,
134,-0.194394708,8.723958333,,,
135,-0.257198238,8.7890625,,,
136,-0.34238828,8.854166667,,,
137,-0.242904821,8.919270833,,,
138,-0.27975331,8.984375,,,
139,-0.37477743,9.049479167,,,
140,-0.380335461,9.114583333,,,
141,-0.402709867,9.1796875,,,
142,-0.369968713,9.244791667,,,
143,-0.322671701,9.309895833,,,
