,amplitude (in pu),timestamps (in ms),,parameters,values
0,0.035713771,0,,waveform frequency,60
1,0.102901354,0.065104167,,signal duration in ms,1000
2,0.117307612,0.130208333,,signal sample per cycle,256
3,0.207665358,0.1953125,,,
4,0.128389828,0.260416667,,a3 parameter,0.15
5,0.262588743,0.325520833,,a5 parameter,0.15
6,0.225394902,0.390625,,,
7,0.357783253,0.455729167,,interruption duration in cycles,30
8,0.36437017,0.520833333,,interruption magnitude,0.01
9,0.534701276,0.5859375,,,
10,0.542311949,0.651041667,,,
11,0.584901664,0.716145833,,,
12,0.544258702,0.78125,,,
13,0.595693471,0.846354167,,,
14,0.614794678,0.911458333,,,
15,0.745864987,0.9765625,,,
16,0.635027992,1.041666667,,,
17,0.645449281,1.106770833,,,
18,0.737893621,1.171875,,,
19,0.737507094,1.236979167,,,
20,0.699660102,1.302083333,,,
21,0.706097842,1.3671875,,,
22,0.761077227,1.432291667,,,
23,0.738433013,1.497395833,,,
24,0.707940834,1.5625,,,
25,0.720232307,1.627604167,,,
26,0.742514952,1.692708333,,,
27,0.722742148,1.7578125,,,
28,0.746628151,1.822916667,,,
29,0.765256382,1.888020833,,,
30,0.68213506,1.953125,,,
31,0.640975248,2.018229167,,,
32,0.724042044,2.083333333,,,
33,0.698171013,2.1484375,,,
34,0.645510231,2.213541667,,,
35,0.673155293,2.278645833,,,
36,0.665393494,2.34375,,,
37,0.645087599,2.408854167,,,
38,0.717881594,2.473958333,,,
39,0.809848615,2.5390625,,,
40,0.758759199,2.604166667,,,
41,0.683128748,2.669270833,,,
42,0.731188582,2.734375,,,
43,0.670697295,2.799479167,,,
44,0.795334693,2.864583333,,,
45,0.740862502,2.9296875,,,
46,0.727551676,2.994791667,,,
47,0.816415705,3.059895833,,,
48,0.726125617,3.125,,,
49,0.796554997,3.190104167,,,
50,0.780892438,3.255208333,,,
51,0.859119433,3.3203125,,,
52,0.939970051,3.385416667,,,
53,0.86086121,3.450520833,,,
54,0.849781866,3.515625,,,
55,0.893755647,3.580729167,,,
56,0.921052524,3.645833333,,,
57,0.944870396,3.7109375,,,
58,0.847398607,3.776041667,,,
59,0.911249093,3.841145833,,,
60,0.886600505,3.90625,,,
61,0.876918962,3.971354167,,,
62,0.902112844,4.036458333,,,
63,1.03357128,4.1015625,,,
64,0.907117374,4.166666667,,,
65,0.967923665,4.231770833,,,
66,1.054678926,4.296875,,,
67,0.890492914,4.361979167,,,
68,0.97586852,4.427083333,,,
69,0.92787446,4.4921875,,,
70,0.908196613,4.557291667,,,
71,1.063771927,4.622395833,,,
72,0.884715999,4.6875,,,
73,0.908378091,4.752604167,,,
74,0.922159053,4.817708333,,,
75,0.871561365,4.8828125,,,
