,amplitude (in pu),timestamps (in ms),,parameters,values
0,0.037769579,0,,waveform frequency,60
1,0.054156583,0.065104167,,signal duration in ms,1000
2,0.042252897,0.130208333,,signal sample per cycle,256
3,0.060919232,0.1953125,,,
4,0.138821451,0.260416667,,transient alpha,0.8
5,0.126745239,0.325520833,,transient duration in cycles,3
6,0.117429721,0.390625,,transient duration in ms,40
7,0.170082347,0.455729167,,transient frequency,900
8,0.170053117,0.520833333,,,
9,0.137593822,0.5859375,,,
10,0.169897125,0.651041667,,,
11,0.229616323,0.716145833,,,
12,0.243480484,0.78125,,,
13,0.328253787,0.846354167,,,
14,0.28132342,0.911458333,,,
15,0.426511805,0.9765625,,,
16,0.346206863,1.041666667,,,
17,0.423743513,1.106770833,,,
18,0.495358277,1.171875,,,
19,0.413876033,1.236979167,,,
20,0.485020462,1.302083333,,,
21,0.491924232,1.3671875,,,
22,0.553301042,1.432291667,,,
23,0.545029823,1.497395833,,,
24,0.477610778,1.5625,,,
25,0.515246537,1.627604167,,,
26,0.595186078,1.692708333,,,
27,0.636002896,1.7578125,,,
28,0.624760761,1.822916667,,,
29,0.656242332,1.888020833,,,
30,0.660773551,1.953125,,,
31,0.639094005,2.018229167,,,
32,0.694222416,2.083333333,,,
33,0.679029619,2.1484375,,,
34,0.705323534,2.213541667,,,
35,0.780196887,2.278645833,,,
36,0.818214317,2.34375,,,
37,0.823767964,2.408854167,,,
38,0.742814543,2.473958333,,,
39,0.830075578,2.5390625,,,
40,0.910487411,2.604166667,,,
41,0.924428296,2.669270833,,,
42,0.878882233,2.734375,,,
43,0.888463474,2.799479167,,,
44,0.840794497,2.864583333,,,
45,0.92706499,2.9296875,,,
46,1.014926787,2.994791667,,,
47,0.926328671,3.059895833,,,
48,0.954826852,3.125,,,
49,0.878101355,3.190104167,,,
50,0.950275741,3.255208333,,,
51,0.941698651,3.3203125,,,
52,1.033488788,3.385416667,,,
53,0.923511462,3.450520833,,,
54,0.965444159,3.515625,,,
