,amplitude (in pu),timestamps (in ms),,parameters,values
0,-0.049357506,0,,waveform frequency,60
1,0.074756097,0.065104167,,signal duration in ms,1000
2,0.084544473,0.130208333,,signal sample per cycle,256
3,0.099059791,0.1953125,,,
4,0.188817841,0.260416667,,a3 parameter,0.15
5,0.223718997,0.325520833,,a5 parameter,0.15
6,0.346117361,0.390625,,,
7,0.330789587,0.455729167,,swell duration in cycles,20
8,0.431548654,0.520833333,,swell magnitude,1.2
9,0.491261237,0.5859375,,,
10,0.482049183,0.651041667,,,
11,0.515453152,0.716145833,,,
12,0.551979045,0.78125,,,
13,0.66018378,0.846354167,,,
14,0.573741298,0.911458333,,,
15,0.6424215,0.9765625,,,
16,0.731591255,1.041666667,,,
17,0.707436511,1.106770833,,,
18,0.670163943,1.171875,,,
19,0.716019021,1.236979167,,,
20,0.77023918,1.302083333,,,
21,0.606237898,1.3671875,,,
22,0.751413538,1.432291667,,,
23,0.799285577,1.497395833,,,
24,0.697449085,1.5625,,,
25,0.723533654,1.627604167,,,
26,0.64566573,1.692708333,,,
27,0.67292419,1.7578125,,,
28,0.68587508,1.822916667,,,
29,0.672229724,1.888020833,,,
30,0.635511501,1.953125,,,
31,0.688238867,2.018229167,,,
32,0.661117682,2.083333333,,,
33,0.616169493,2.1484375,,,
34,0.751448683,2.213541667,,,
35,0.730314808,2.278645833,,,
36,0.631115573,2.34375,,,
37,0.720534515,2.408854167,,,
38,0.647393585,2.473958333,,,
39,0.648586151,2.5390625,,,
40,0.68540293,2.604166667,,,
41,0.673653278,2.669270833,,,
42,0.735626434,2.734375,,,
43,0.813323855,2.799479167,,,
44,0.727451128,2.864583333,,,
45,0.74546676,2.9296875,,,
46,0.781505853,2.994791667,,,
47,0.767642269,3.059895833,,,
48,0.838176012,3.125,,,
49,0.788665953,3.190104167,,,
50,0.802984539,3.255208333,,,
51,0.89267704,3.3203125,,,
52,0.804782949,3.385416667,,,
53,0.874830825,3.450520833,,,
54,0.887559283,3.515625,,,
55,0.901531076,3.580729167,,,
56,0.958571181,3.645833333,,,
57,1.061570413,3.7109375,,,
58,0.993279183,3.776041667,,,
59,0.866244989,3.841145833,,,
60,0.917873938,3.90625,,,
61,0.894715107,3.971354167,,,
62,1.023697927,4.036458333,,,
63,0.971440305,4.1015625,,,
64,0.944809008,4.166666667,,,
65,0.96835332,4.231770833,,,
66,0.928959429,4.296875,,,
67,0.888662792,4.361979167,,,
68,0.94419371,4.427083333,,,
69,0.86276426,4.4921875,,,
70,1.004516754,4.557291667,,,
71,0.918471454,4.622395833,,,
72,0.912711712,4.6875,,,
73,0.833098433,4.752604167,,,
74,0.97047187,4.817708333,,,
75,0.881464774,4.8828125,,,
76,0.889291336,4.947916667,,,
77,0.859452645,5.013020833,,,
78,0.851932843,5.078125,,,
79,0.811099797,5.143229167,,,
80,0.802706834,5.208333333,,,
81,0.79730413,5.2734375,,,
82,0.720957188,5.338541667,,,
83,0.740433348,5.403645833,,,
84,0.729465939,5.46875,,,
85,0.74565175,5.533854167,,,
86,0.659604392,5.598958333,,,
87,0.63744089,5.6640625,,,
88,0.716158611,5.729166667,,,
89,0.650260943,5.794270833,,,
90,0.716159437,5.859375,,,
91,0.73667544,5.924479167,,,
92,0.713624821,5.989583333,,,
93,0.706090823,6.0546875,,,
94,0.698062026,6.119791667,,,
95,0.654403803,6.184895833,,,
96,0.774480532,6.25,,,
97,0.648728037,6.315104167,,,
98,0.772997934,6.380208333,,,
99,0.739121549,6.4453125,,,
100,0.612443394,6.510416667,,,
101,0.666660821,6.575520833,,,
102,0.706469738,6.640625,,,
103,0.646487179,6.705729167,,,
104,0.811436768,6.770833333,,,
105,0.668048031,6.8359375,,,
106,0.764245896,6.901041667,,,
107,0.686648917,6.966145833,,,
108,0.728814327,7.03125,,,
109,0.678469614,7.096354167,,,
110,0.719311222,7.161458333,,,
111,0.649967712,7.2265625,,,
112,0.662902164,7.291666667,,,
113,0.703198486,7.356770833,,,
