,amplitude (in pu),timestamps (in ms),,parameters,values
0,-0.047567463,0,,waveform frequency,60
1,0.018740659,0.065104167,,signal duration in ms,1000
2,0.052595964,0.130208333,,signal sample per cycle,256
3,-0.000609157,0.1953125,,,
4,0.091369067,0.260416667,,swell duration in cycles,20
5,0.221245323,0.325520833,,swell magnitude,1.2
6,0.183460163,0.390625,,,
7,0.203126557,0.455729167,,,
8,0.143673881,0.520833333,,,
9,0.26643906,0.5859375,,,
10,0.312185669,0.651041667,,,
11,0.297586207,0.716145833,,,
12,0.362390026,0.78125,,,
13,0.286546369,0.846354167,,,
14,0.393510139,0.911458333,,,
15,0.337391643,0.9765625,,,
16,0.322066553,1.041666667,,,
17,0.368584423,1.106770833,,,
18,0.379532426,1.171875,,,
19,0.419200715,1.236979167,,,
20,0.51779247,1.302083333,,,
21,0.491874752,1.3671875,,,
22,0.543335561,1.432291667,,,
23,0.558035715,1.497395833,,,
24,0.557232363,1.5625,,,
25,0.631577708,1.627604167,,,
26,0.580141151,1.692708333,,,
27,0.634078825,1.7578125,,,
28,0.58288758,1.822916667,,,
29,0.740984495,1.888020833,,,
30,0.656231474,1.953125,,,
31,0.664819294,2.018229167,,,
32,0.711536302,2.083333333,,,
33,0.740813471,2.1484375,,,
34,0.775740534,2.213541667,,,
35,0.717953971,2.278645833,,,
36,0.70782481,2.34375,,,
37,0.788597921,2.408854167,,,
38,0.860331408,2.473958333,,,
39,0.826487864,2.5390625,,,
40,0.715271717,2.604166667,,,
41,0.885043782,2.669270833,,,
42,0.842737374,2.734375,,,
43,0.866038398,2.799479167,,,
44,0.911922971,2.864583333,,,
45,0.94960214,2.9296875,,,
46,0.87360872,2.994791667,,,
47,0.779866352,3.059895833,,,
48,0.955404283,3.125,,,
49,0.953301569,3.190104167,,,
50,0.977905044,3.255208333,,,
51,0.995077319,3.3203125,,,
52,0.889031452,3.385416667,,,
53,0.972517932,3.450520833,,,
54,0.929335638,3.515625,,,
55,1.049774981,3.580729167,,,
56,0.97032058,3.645833333,,,
57,0.937377483,3.7109375,,,
58,0.960952657,3.776041667,,,
