,amplitude (in pu),timestamps (in ms),,parameters,values
0,0.104675188,0,,waveform frequency,60
1,-0.032621901,0.065104167,,signal duration in ms,1000
2,0.138084251,0.130208333,,signal sample per cycle,256
3,0.029116297,0.1953125,,,
4,0.237919439,0.260416667,,a3 parameter,0.15
5,0.256895481,0.325520833,,a5 parameter,0.15
6,0.375055131,0.390625,,,
7,0.416320423,0.455729167,,interruption duration in cycles,30
8,0.343525504,0.520833333,,interruption magnitude,0.01
9,0.490694702,0.5859375,,,
10,0.444929192,0.651041667,,,
11,0.542980463,0.716145833,,,
12,0.53672793,0.78125,,,
13,0.539921706,0.846354167,,,
14,0.61346539,0.911458333,,,
15,0.613829323,0.9765625,,,
16,0.648988182,1.041666667,,,
17,0.675729928,1.106770833,,,
18,0.678568719,1.171875,,,
19,0.633690172,1.236979167,,,
20,0.609478031,1.302083333,,,
21,0.76039034,1.3671875,,,
22,0.733380393,1.432291667,,,
23,0.63859177,1.497395833,,,
24,0.777877161,1.5625,,,
25,0.660719842,1.627604167,,,
26,0.688845947,1.692708333,,,
27,0.66564097,1.7578125,,,
28,0.726641129,1.822916667,,,
29,0.700618936,1.888020833,,,
30,0.651997764,1.953125,,,
31,0.618622314,2.018229167,,,
32,0.728211878,2.083333333,,,
33,0.776977039,2.1484375,,,
34,0.64892356,2.213541667,,,
35,0.636314132,2.278645833,,,
36,0.649646401,2.34375,,,
37,0.689750022,2.408854167,,,
38,0.750845052,2.473958333,,,
39,0.821950488,2.5390625,,,
40,0.692764372,2.604166667,,,
41,0.73156165,2.669270833,,,
42,0.765094135,2.734375,,,
43,0.771809015,2.799479167,,,
44,0.716466877,2.864583333,,,
45,0.664230171,2.9296875,,,
46,0.73987234,2.994791667,,,
47,0.749384609,3.059895833,,,
48,0.779535362,3.125,,,
49,0.844426729,3.190104167,,,
50,0.75426453,3.255208333,,,
51,0.871671403,3.3203125,,,
52,0.821473915,3.385416667,,,
53,0.832030835,3.450520833,,,
54,0.927939388,3.515625,,,
55,0.85027284,3.580729167,,,
56,0.965080128,3.645833333,,,
57,0.941869396,3.7109375,,,
58,0.969496695,3.776041667,,,
59,0.911225358,3.841145833,,,
60,0.883364155,3.90625,,,
61,1.004758094,3.971354167,,,
62,0.91987247,4.036458333,,,
63,0.945707621,4.1015625,,,
64,0.893475408,4.166666667,,,
65,0.978725576,4.231770833,,,
66,0.922109907,4.296875,,,
67,1.065647958,4.361979167,,,
68,0.94555696,4.427083333,,,
69,0.96251114,4.4921875,,,
70,0.953014208,4.557291667,,,
71,0.982351185,4.622395833,,,
72,0.952729503,4.6875,,,
73,0.874434554,4.752604167,,,
74,0.882110776,4.817708333,,,
75,0.866877744,4.8828125,,,
76,0.81851307,4.947916667,,,
77,0.79308311,5.013020833,,,
78,0.828211325,5.078125,,,
79,0.884089504,5.143229167,,,
80,0.778561232,5.208333333,,,
81,0.749778687,5.2734375,,,
82,0.787746895,5.338541667,,,
83,0.7544518,5.403645833,,,
84,0.742636605,5.46875,,,
85,0.653846968,5.533854167,,,
86,0.715336057,5.598958333,,,
87,0.75814746,5.6640625,,,
88,0.622659798,5.729166667,,,
89,0.830591329,5.794270833,,,
90,0.646482363,5.859375,,,
91,0.654325443,5.924479167,,,
92,0.671738032,5.989583333,,,
93,0.730946968,6.0546875,,,
94,0.605152088,6.119791667,,,
95,0.750017191,6.184895833,,,
96,0.665486975,6.25,,,
97,0.730911727,6.315104167,,,
98,0.665337882,6.380208333,,,
99,0.700953317,6.4453125,,,
100,0.743796702,6.510416667,,,
101,0.787714783,6.575520833,,,
102,0.72844673,6.640625,,,
103,0.788637738,6.705729167,,,
104,0.656330588,6.770833333,,,
105,0.709205886,6.8359375,,,
106,0.718681011,6.901041667,,,
107,0.813342301,6.966145833,,,
108,0.683943631,7.03125,,,
109,0.776002163,7.096354167,,,
110,0.701211216,7.161458333,,,
111,0.658842305,7.2265625,,,
112,0.633436672,7.291666667,,,
113,0.531430241,7.356770833,,,
114,0.645171003,7.421875,,,
115,0.583781652,7.486979167,,,
116,0.663991905,7.552083333,,,
117,0.54100787,7.6171875,,,
118,0.496514921,7.682291667,,,
119,0.406472586,7.747395833,,,
120,0.413041066,7.8125,,,
121,0.411494376,7.877604167,,,
122,0.326566869,7.942708333,,,
123,0.290297366,8.0078125,,,
124,0.282219091,8.072916667,,,
125,0.191563453,8.138020833,,,
126,0.107157386,8.203125,,,
127,0.0121069,8.268229167,,,
128,0.032129528,8.333333333,,,
129,0.018197922,8.3984375,,,
130,-0.074672633,8.463541667,,,
131,-0.185027771,8.528645833,,,
132,-0.308639304,8.59375,,,
133,-0.239566794,8.658854167,,,
134,-0.274834916,8.723958333,,,
135,-0.307560184,8.7890625,,,
136,-0.410838929,8.854166667,,,
137,-0.380028803,8.919270833,,,
138,-0.445566817,8.984375,,,
139,-0.525465963,9.049479167,,,
140,-0.576891095,9.114583333,,,
141,-0.574575041,9.1796875,,,
142,-0.61475147,9.244791667,,,
143,-0.624561775,9.309895833,,,
144,-0.631686268,9.375,,,
145,-0.665108233,9.440104167,,,
146,-0.808531518,9.505208333,,,
147,-0.681698651,9.5703125,,,
148,-0.641392013,9.635416667,,,
149,-0.800756154,9.700520833,,,
150,-0.758750845,9.765625,,,
151,-0.744467669,9.830729167,,,
152,-0.703273666,9.895833333,,,
153,-0.7175204,9.9609375,,,
154,-0.696529243,10.02604167,,,
155,-0.748213423,10.09114583,,,
156,-0.626570499,10.15625,,,
157,-0.808478754,10.22135417,,,
158,-0.668620458,10.28645833,,,
159,-0.693208963,10.3515625,,,
160,-0.665928835,10.41666667,,,
161,-0.646586098,10.48177083,,,
162,-0.679216229,10.546875,,,
163,-0.812750408,10.61197917,,,
164,-0.677709206,10.67708333,,,
165,-0.710535314,10.7421875,,,
166,-0.689062714,10.80729167,,,
167,-0.725030499,10.87239583,,,
168,-0.698000483,10.9375,,,
169,-0.809610215,11.00260417,,,
170,-0.632978109,11.06770833,,,
171,-0.768290041,11.1328125,,,
172,-0.773867422,11.19791667,,,
173,-0.644617889,11.26302083,,,
174,-0.810044435,11.328125,,,
175,-0.710442249,11.39322917,,,
176,-0.788698489,11.45833333,,,
177,-0.739721323,11.5234375,,,
178,-0.833888492,11.58854167,,,
179,-0.782607727,11.65364583,,,
180,-0.851164597,11.71875,,,
181,-0.83373268,11.78385417,,,
182,-0.836914035,11.84895833,,,
183,-0.945912125,11.9140625,,,
184,-1.008227864,11.97916667,,,
185,-0.947288997,12.04427083,,,
186,-0.898437998,12.109375,,,
187,-0.96526409,12.17447917,,,
188,-1.063382758,12.23958333,,,
189,-0.924919807,12.3046875,,,
190,-0.915497736,12.36979167,,,
191,-0.923751456,12.43489583,,,
192,-1.02436083,12.5,,,
193,-0.939455675,12.56510417,,,
194,-0.967875978,12.63020833,,,
195,-0.914941935,12.6953125,,,
196,-0.901500662,12.76041667,,,
197,-0.857036115,12.82552083,,,
198,-0.920580912,12.890625,,,
199,-0.936408694,12.95572917,,,
200,-0.94298856,13.02083333,,,
201,-0.905612559,13.0859375,,,
202,-0.900945545,13.15104167,,,
203,-0.899629093,13.21614583,,,
204,-0.825228814,13.28125,,,
205,-0.814111066,13.34635417,,,
206,-0.80940369,13.41145833,,,
207,-0.800270278,13.4765625,,,
208,-0.770263425,13.54166667,,,
209,-0.733865297,13.60677083,,,
210,-0.679553148,13.671875,,,
211,-0.699230315,13.73697917,,,
212,-0.710695839,13.80208333,,,
213,-0.803558069,13.8671875,,,
214,-0.685494829,13.93229167,,,
215,-0.752756091,13.99739583,,,
216,-0.777389476,14.0625,,,
217,-0.728587032,14.12760417,,,
218,-0.641564648,14.19270833,,,
219,-0.621042135,14.2578125,,,
220,-0.619170174,14.32291667,,,
221,-0.601659181,14.38802083,,,
222,-0.696491578,14.453125,,,
223,-0.680224471,14.51822917,,,
224,-0.704750618,14.58333333,,,
225,-0.718076524,14.6484375,,,
226,-0.642293073,14.71354167,,,
227,-0.695525162,14.77864583,,,
228,-0.66420948,14.84375,,,
229,-0.71337071,14.90885417,,,
230,-0.600148954,14.97395833,,,
231,-0.758228779,15.0390625,,,
232,-0.650799596,15.10416667,,,
233,-0.694645726,15.16927083,,,
234,-0.736800819,15.234375,,,
235,-0.72801064,15.29947917,,,
236,-0.618581149,15.36458333,,,
237,-0.696059013,15.4296875,,,
238,-0.699392571,15.49479167,,,
239,-0.675291346,15.55989583,,,
240,-0.709414268,15.625,,,
241,-0.587986827,15.69010417,,,
242,-0.659639864,15.75520833,,,
243,-0.540402331,15.8203125,,,
244,-0.553595529,15.88541667,,,
245,-0.585526964,15.95052083,,,
246,-0.403248292,16.015625,,,
247,-0.441755053,16.08072917,,,
248,-0.36091901,16.14583333,,,
249,-0.360161218,16.2109375,,,
250,-0.265051718,16.27604167,,,
251,-0.223862177,16.34114583,,,
252,-0.124781246,16.40625,,,
253,-0.054090921,16.47135417,,,
254,-0.028109894,16.53645833,,,
255,0.000250154,16.6015625,,,
256,-0.018299378,16.66666667,,,
257,0.121357804,16.73177083,,,
258,0.062573699,16.796875,,,
259,0.127273557,16.86197917,,,
260,0.227651645,16.92708333,,,
261,0.290292275,16.9921875,,,
262,0.335462877,17.05729167,,,
263,0.398082365,17.12239583,,,
264,0.462674664,17.1875,,,
265,0.403055462,17.25260417,,,
266,0.438184524,17.31770833,,,
267,0.513186067,17.3828125,,,
268,0.560631366,17.44791667,,,
269,0.496184049,17.51302083,,,
270,0.573325203,17.578125,,,
271,0.780338832,17.64322917,,,
272,0.691629395,17.70833333,,,
273,0.738843218,17.7734375,,,
274,0.769450694,17.83854167,,,
275,0.714987487,17.90364583,,,
276,0.620544441,17.96875,,,
277,0.703749805,18.03385417,,,
278,0.714847666,18.09895833,,,
279,0.711439307,18.1640625,,,
280,0.789705992,18.22916667,,,
281,0.727569425,18.29427083,,,
282,0.691455669,18.359375,,,
283,0.700356561,18.42447917,,,
284,0.685525843,18.48958333,,,
285,0.708198149,18.5546875,,,
286,0.642301158,18.61979167,,,
287,0.653876754,18.68489583,,,
288,0.770257956,18.75,,,
289,0.653961393,18.81510417,,,
290,0.658743439,18.88020833,,,
291,0.661744743,18.9453125,,,
292,0.640394707,19.01041667,,,
293,0.720765389,19.07552083,,,
294,0.674068153,19.140625,,,
295,0.670727454,19.20572917,,,
296,0.636767489,19.27083333,,,
297,0.741817329,19.3359375,,,
298,0.714843153,19.40104167,,,
299,0.739823449,19.46614583,,,
300,0.769046749,19.53125,,,
301,0.78441186,19.59635417,,,
302,0.753267355,19.66145833,,,
303,0.756955043,19.7265625,,,
304,0.807982778,19.79166667,,,
305,0.826628593,19.85677083,,,
306,0.879712746,19.921875,,,
307,0.848639586,19.98697917,,,
308,0.844149581,20.05208333,,,
