,amplitude (in pu),timestamps (in ms),,parameters,values
0,-0.068111854,0,,waveform frequency,60
1,0.084742599,0.065104167,,signal duration in ms,1000
2,0.070687435,0.130208333,,signal sample per cycle,256
3,0.142458033,0.1953125,,,
4,0.197147436,0.260416667,,a3 parameter,0.15
5,0.251274861,0.325520833,,a5 parameter,0.15
6,0.263035794,0.390625,,,
7,0.33081917,0.455729167,,sag duration in cycles,20
8,0.395086577,0.520833333,,sag magnitude,0.1
9,0.4345845,0.5859375,,,
10,0.429027007,0.651041667,,,
11,0.520773713,0.716145833,,,
12,0.534656156,0.78125,,,
13,0.594566763,0.846354167,,,
14,0.572687707,0.911458333,,,
15,0.590479236,0.9765625,,,
16,0.648623389,1.041666667,,,
17,0.730759594,1.106770833,,,
18,0.625466223,1.171875,,,
19,0.750781914,1.236979167,,,
20,0.668085601,1.302083333,,,
21,0.70548937,1.3671875,,,
22,0.783407849,1.432291667,,,
23,0.680722573,1.497395833,,,
24,0.700302909,1.5625,,,
25,0.6814003,1.627604167,,,
26,0.714561283,1.692708333,,,
27,0.691023105,1.7578125,,,
28,0.677887475,1.822916667,,,
29,0.727814176,1.888020833,,,
30,0.668990848,1.953125,,,
31,0.597441518,2.018229167,,,
32,0.785084497,2.083333333,,,
33,0.708924492,2.1484375,,,
34,0.749331352,2.213541667,,,
35,0.743771774,2.278645833,,,
36,0.671226902,2.34375,,,
37,0.661825637,2.408854167,,,
38,0.695745571,2.473958333,,,
39,0.689687996,2.5390625,,,
40,0.702165373,2.604166667,,,
41,0.719799948,2.669270833,,,
42,0.69586884,2.734375,,,
43,0.656990146,2.799479167,,,
44,0.752075078,2.864583333,,,
45,0.787363439,2.9296875,,,
46,0.781149243,2.994791667,,,
47,0.791687058,3.059895833,,,
48,0.810730284,3.125,,,
49,0.778058703,3.190104167,,,
50,0.914806197,3.255208333,,,
51,0.776599815,3.3203125,,,
52,0.869802206,3.385416667,,,
53,0.842579989,3.450520833,,,
54,0.919902173,3.515625,,,
55,0.826096165,3.580729167,,,
56,0.94913474,3.645833333,,,
57,0.963067305,3.7109375,,,
58,0.977841638,3.776041667,,,
59,0.98946015,3.841145833,,,
60,0.996639384,3.90625,,,
61,0.932084944,3.971354167,,,
62,1.010170831,4.036458333,,,
63,0.936000012,4.1015625,,,
64,0.837887368,4.166666667,,,
65,0.93893918,4.231770833,,,
66,1.021988742,4.296875,,,
67,1.033862513,4.361979167,,,
68,1.048075678,4.427083333,,,
69,0.941933593,4.4921875,,,
70,1.019469572,4.557291667,,,
71,0.875200521,4.622395833,,,
72,0.926879819,4.6875,,,
73,0.866104647,4.752604167,,,
74,0.952566782,4.817708333,,,
75,0.90807986,4.8828125,,,
76,0.766188586,4.947916667,,,
77,0.902001555,5.013020833,,,
78,0.887147571,5.078125,,,
79,0.798513745,5.143229167,,,
80,0.783017888,5.208333333,,,
81,0.744574734,5.2734375,,,
82,0.730086324,5.338541667,,,
83,0.77204134,5.403645833,,,
84,0.741282056,5.46875,,,
85,0.786889386,5.533854167,,,
86,0.718428762,5.598958333,,,
87,0.639807071,5.6640625,,,
88,0.700003602,5.729166667,,,
89,0.644987657,5.794270833,,,
90,0.71749994,5.859375,,,
91,0.688399933,5.924479167,,,
92,0.710505178,5.989583333,,,
93,0.681590019,6.0546875,,,
94,0.708536944,6.119791667,,,
95,0.682529316,6.184895833,,,
96,0.671352018,6.25,,,
97,0.637699668,6.315104167,,,
98,0.716537367,6.380208333,,,
99,0.798116365,6.4453125,,,
100,0.631353503,6.510416667,,,
