,amplitude (in pu),timestamps (in ms),,parameters,values
0,0.001679806,0,,waveform frequency,60
1,0.054673223,0.065104167,,signal duration in ms,1000
2,0.014955645,0.130208333,,signal sample per cycle,256
3,0.017354271,0.1953125,,,
4,0.120590225,0.260416667,,spike magnitude,0.4
5,0.207137432,0.325520833,,spike duration in cycles,0.5
6,0.113279158,0.390625,,,
7,0.176235821,0.455729167,,,
8,0.2133368,0.520833333,,,
9,0.235708665,0.5859375,,,
10,0.131901273,0.651041667,,,
11,0.244127818,0.716145833,,,
12,0.208704037,0.78125,,,
13,0.360592088,0.846354167,,,
14,0.278950882,0.911458333,,,
15,0.361922968,0.9765625,,,
16,0.397114475,1.041666667,,,
17,0.420825253,1.106770833,,,
18,0.377287528,1.171875,,,
19,0.434794773,1.236979167,,,
20,0.369695111,1.302083333,,,
21,0.448851325,1.3671875,,,
22,0.579340369,1.432291667,,,
23,0.562928303,1.497395833,,,
24,0.508722104,1.5625,,,
25,0.616568369,1.627604167,,,
26,0.557494409,1.692708333,,,
27,0.581139051,1.7578125,,,
28,0.636278837,1.822916667,,,
29,0.571201123,1.888020833,,,
30,0.635098963,1.953125,,,
31,0.655205056,2.018229167,,,
32,0.708725332,2.083333333,,,
33,0.81968843,2.1484375,,,
34,0.665755645,2.213541667,,,
35,0.82004657,2.278645833,,,
36,0.780575,2.34375,,,
37,0.712290521,2.408854167,,,
38,0.702047284,2.473958333,,,
39,0.730294607,2.5390625,,,
40,0.789116031,2.604166667,,,
41,0.876020691,2.669270833,,,
42,0.838365287,2.734375,,,
43,0.859182284,2.799479167,,,
44,0.956369586,2.864583333,,,
45,0.937520812,2.9296875,,,
46,0.871266566,2.994791667,,,
47,0.879024084,3.059895833,,,
48,0.921978383,3.125,,,
49,1.023490867,3.190104167,,,
50,0.933029381,3.255208333,,,
51,0.919070138,3.3203125,,,
52,0.895199122,3.385416667,,,
53,1.069231048,3.450520833,,,
54,0.927720223,3.515625,,,
55,1.01590347,3.580729167,,,
56,1.017513412,3.645833333,,,
57,0.978374548,3.7109375,,,
58,1.046932731,3.776041667,,,
59,0.967086769,3.841145833,,,
60,1.032301271,3.90625,,,
61,1.141797934,3.971354167,,,
62,1.013168477,4.036458333,,,
63,1.078261509,4.1015625,,,
64,0.985547845,4.166666667,,,
65,0.995101989,4.231770833,,,
66,1.006267325,4.296875,,,
67,0.979858362,4.361979167,,,
68,0.980865615,4.427083333,,,
69,1.04328779,4.4921875,,,
70,1.008594464,4.557291667,,,
71,0.962331921,4.622395833,,,
72,1.017168631,4.6875,,,
73,0.934901233,4.752604167,,,
74,0.89292582,4.817708333,,,
75,1.010007364,4.8828125,,,
76,1.070835743,4.947916667,,,
77,1.026307614,5.013020833,,,
78,0.987724853,5.078125,,,
79,0.93210136,5.143229167,,,
80,1.024044671,5.208333333,,,
81,0.873208168,5.2734375,,,
82,0.89467316,5.338541667,,,
83,0.900577365,5.403645833,,,
84,0.857439706,5.46875,,,
85,0.892176104,5.533854167,,,
86,0.857537627,5.598958333,,,
87,0.975865919,5.6640625,,,
88,0.779254628,5.729166667,,,
89,0.784051688,5.794270833,,,
90,0.681801415,5.859375,,,
91,0.83408219,5.924479167,,,
92,0.805097861,5.989583333,,,
93,0.730158044,6.0546875,,,
94,0.698779878,6.119791667,,,
95,0.727032523,6.184895833,,,
96,0.662013961,6.25,,,
97,0.703564781,6.315104167,,,
98,0.629663666,6.380208333,,,
99,0.623348995,6.4453125,,,
100,0.637290188,6.510416667,,,
101,0.612658761,6.575520833,,,
102,0.606219355,6.640625,,,
103,0.502910024,6.705729167,,,
104,0.632940633,6.770833333,,,
105,0.534916503,6.8359375,,,
106,0.425446329,6.901041667,,,
107,0.518721384,6.966145833,,,
108,0.377846322,7.03125,,,
109,0.490097749,7.096354167,,,
110,0.490670715,7.161458333,,,
111,0.464088337,7.2265625,,,
112,0.444757771,7.291666667,,,
113,0.424810956,7.356770833,,,
114,0.348727807,7.421875,,,
115,0.324694862,7.486979167,,,
116,0.280023325,7.552083333,,,
117,0.300315405,7.6171875,,,
118,0.242467524,7.682291667,,,
119,0.243700905,7.747395833,,,
120,0.091459164,7.8125,,,
121,0.134030404,7.877604167,,,
122,0.122081909,7.942708333,,,
123,0.230538895,8.0078125,,,
124,0.041552799,8.072916667,,,
125,0.09658808,8.138020833,,,
126,0.076503164,8.203125,,,
127,0.088075454,8.268229167,,,
128,0.044397019,8.333333333,,,
129,0.044979151,8.3984375,,,
130,-0.025837718,8.463541667,,,
131,-0.107449346,8.528645833,,,
132,-0.053320058,8.59375,,,
133,-0.177114915,8.658854167,,,
134,-0.212461504,8.723958333,,,
135,-0.259624437,8.7890625,,,
136,-0.142105233,8.854166667,,,
137,-0.216501105,8.919270833,,,
138,-0.278657358,8.984375,,,
139,-0.272549601,9.049479167,,,
140,-0.287293198,9.114583333,,,
141,-0.209855946,9.1796875,,,
142,-0.333089708,9.244791667,,,
143,-0.290711131,9.309895833,,,
144,-0.332829726,9.375,,,
145,-0.46303937,9.440104167,,,
146,-0.476975347,9.505208333,,,
147,-0.449971191,9.5703125,,,
148,-0.524844767,9.635416667,,,
149,-0.546061853,9.700520833,,,
150,-0.53513723,9.765625,,,
151,-0.512485816,9.830729167,,,
152,-0.586631374,9.895833333,,,
153,-0.62097645,9.9609375,,,
154,-0.564814653,10.02604167,,,
155,-0.573407341,10.09114583,,,
156,-0.644385208,10.15625,,,
157,-0.735023944,10.22135417,,,
158,-0.665229043,10.28645833,,,
159,-0.800178035,10.3515625,,,
160,-0.686597286,10.41666667,,,
161,-0.711326486,10.48177083,,,
162,-0.687610684,10.546875,,,
163,-0.728041747,10.61197917,,,
164,-0.709757066,10.67708333,,,
165,-0.767203732,10.7421875,,,
166,-0.747941501,10.80729167,,,
167,-0.926335729,10.87239583,,,
168,-0.78423476,10.9375,,,
169,-0.837668231,11.00260417,,,
170,-0.834418578,11.06770833,,,
171,-0.923932147,11.1328125,,,
172,-0.910768154,11.19791667,,,
173,-0.831462746,11.26302083,,,
174,-0.924696928,11.328125,,,
175,-1.066454273,11.39322917,,,
176,-0.88454006,11.45833333,,,
177,-0.922525161,11.5234375,,,
178,-0.921702743,11.58854167,,,
179,-0.88058172,11.65364583,,,
180,-1.058110604,11.71875,,,
181,-1.004396973,11.78385417,,,
182,-0.973328165,11.84895833,,,
183,-0.931345286,11.9140625,,,
184,-0.955570495,11.97916667,,,
185,-1.153971521,12.04427083,,,
186,-1.070133986,12.109375,,,
187,-1.05570039,12.17447917,,,
188,-0.996455972,12.23958333,,,
189,-1.002905095,12.3046875,,,
190,-0.978639257,12.36979167,,,
191,-0.98747842,12.43489583,,,
192,-0.905048194,12.5,,,
193,-1.040082529,12.56510417,,,
194,-0.990296209,12.63020833,,,
195,-1.04354137,12.6953125,,,
196,-0.992894243,12.76041667,,,
197,-1.003417901,12.82552083,,,
198,-1.058619996,12.890625,,,
199,-1.036880591,12.95572917,,,
200,-0.91431318,13.02083333,,,
201,-1.03902734,13.0859375,,,
202,-1.055142532,13.15104167,,,
203,-0.974304962,13.21614583,,,
204,-0.926781754,13.28125,,,
205,-0.996976752,13.34635417,,,
206,-1.042028544,13.41145833,,,
207,-0.916119719,13.4765625,,,
208,-0.984294223,13.54166667,,,
209,-0.895232347,13.60677083,,,
210,-0.90134099,13.671875,,,
211,-0.872521987,13.73697917,,,
212,-0.88650425,13.80208333,,,
213,-0.81816889,13.8671875,,,
214,-0.852033888,13.93229167,,,
215,-0.897523188,13.99739583,,,
216,-0.84430118,14.0625,,,
217,-0.917917528,14.12760417,,,
218,-0.80048749,14.19270833,,,
219,-0.772714346,14.2578125,,,
220,-0.846050932,14.32291667,,,
221,-0.88843682,14.38802083,,,
222,-0.663153961,14.453125,,,
223,-0.716278823,14.51822917,,,
224,-0.607317908,14.58333333,,,
225,-0.66364221,14.6484375,,,
226,-0.727493754,14.71354167,,,
227,-0.677269361,14.77864583,,,
228,-0.673444666,14.84375,,,
229,-0.671782029,14.90885417,,,
230,-0.502800503,14.97395833,,,
231,-0.620296003,15.0390625,,,
232,-0.618709325,15.10416667,,,
233,-0.599055577,15.16927083,,,
234,-0.450991889,15.234375,,,
235,-0.462510144,15.29947917,,,
236,-0.47355401,15.36458333,,,
237,-0.42457144,15.4296875,,,
238,-0.418188077,15.49479167,,,
239,-0.396624857,15.55989583,,,
240,-0.398244756,15.625,,,
241,-0.383801833,15.69010417,,,
242,-0.337934855,15.75520833,,,
243,-0.357317336,15.8203125,,,
244,-0.29198251,15.88541667,,,
245,-0.261236673,15.95052083,,,
246,-0.273596147,16.015625,,,
247,-0.133386827,16.08072917,,,
248,-0.278769666,16.14583333,,,
249,-0.190840495,16.2109375,,,
250,-0.074538721,16.27604167,,,
251,-0.087258436,16.34114583,,,
252,-0.102241947,16.40625,,,
253,-0.083425917,16.47135417,,,
254,-0.042093442,16.53645833,,,
255,0.039486465,16.6015625,,,
256,0.058270352,16.66666667,,,
257,0.056016954,16.73177083,,,
258,0.068676785,16.796875,,,
259,0.170537955,16.86197917,,,
260,0.103030145,16.92708333,,,
261,0.093624747,16.9921875,,,
262,0.125979771,17.05729167,,,
263,0.150457846,17.12239583,,,
264,0.134935391,17.1875,,,
265,0.224026548,17.25260417,,,
266,0.154139359,17.31770833,,,
267,0.315472142,17.3828125,,,
268,0.27049843,17.44791667,,,
269,0.2903887,17.51302083,,,
270,0.333687427,17.578125,,,
271,0.277248281,17.64322917,,,
272,0.407848657,17.70833333,,,
273,0.364011086,17.7734375,,,
274,0.381284549,17.83854167,,,
275,0.438219516,17.90364583,,,
276,0.560046443,17.96875,,,
277,0.562465053,18.03385417,,,
278,0.624407867,18.09895833,,,
279,0.589894149,18.1640625,,,
280,0.559250901,18.22916667,,,
281,0.526102185,18.29427083,,,
282,0.540552173,18.359375,,,
283,0.63039055,18.42447917,,,
284,0.648372081,18.48958333,,,
285,0.637978753,18.5546875,,,
286,0.654795254,18.61979167,,,
287,0.762352916,18.68489583,,,
288,0.694938214,18.75,,,
289,0.620422149,18.81510417,,,
290,0.788280664,18.88020833,,,
291,0.808370545,18.9453125,,,
292,0.818466632,19.01041667,,,
293,0.734814759,19.07552083,,,
294,0.725647053,19.140625,,,
295,0.856872493,19.20572917,,,
296,0.791450701,19.27083333,,,
297,0.861650055,19.3359375,,,
298,0.809325905,19.40104167,,,
299,0.866731992,19.46614583,,,
300,0.821568218,19.53125,,,
301,0.919269162,19.59635417,,,
302,0.903305954,19.66145833,,,
303,0.856916684,19.7265625,,,
304,0.975451827,19.79166667,,,
305,0.964776371,19.85677083,,,
306,0.975806576,19.921875,,,
307,0.991270341,19.98697917,,,
308,0.957593522,20.05208333,,,
309,0.936584793,20.1171875,,,
310,0.984082834,20.18229167,,,
311,0.947529442,20.24739583,,,
312,0.97469825,20.3125,,,
313,1.016769832,20.37760417,,,
314,1.020774444,20.44270833,,,
315,0.951708716,20.5078125,,,
316,0.935496358,20.57291667,,,
317,1.057612193,20.63802083,,,
318,1.047599815,20.703125,,,
319,0.956145753,20.76822917,,,
320,0.964432044,20.83333333,,,
321,0.936567698,20.8984375,,,
322,1.099582438,20.96354167,,,
323,1.04636089,21.02864583,,,
324,1.046734379,21.09375,,,
325,0.99299489,21.15885417,,,
326,0.924976064,21.22395833,,,
327,0.92750921,21.2890625,,,
328,1.0627145,21.35416667,,,
329,0.888296971,21.41927083,,,
330,1.07498871,21.484375,,,
331,0.934164617,21.54947917,,,
332,0.954856509,21.61458333,,,
333,0.988933451,21.6796875,,,
334,0.930630818,21.74479167,,,
335,0.917898096,21.80989583,,,
336,0.915301278,21.875,,,
337,1.010949512,21.94010417,,,
338,0.895763927,22.00520833,,,
339,0.919420382,22.0703125,,,
340,0.857617035,22.13541667,,,
341,0.860346462,22.20052083,,,
342,0.887289473,22.265625,,,
343,0.85320937,22.33072917,,,
344,0.811551981,22.39583333,,,
345,0.810791961,22.4609375,,,
346,0.745088368,22.52604167,,,
347,0.781087481,22.59114583,,,
348,0.789300827,22.65625,,,
349,0.762949365,22.72135417,,,
350,0.68600933,22.78645833,,,
351,0.682232425,22.8515625,,,
352,0.705406277,22.91666667,,,
353,0.650719766,22.98177083,,,
354,0.663127521,23.046875,,,
355,0.653830559,23.11197917,,,
356,0.756289299,23.17708333,,,
357,0.528652291,23.2421875,,,
358,0.653266604,23.30729167,,,
359,0.549526657,23.37239583,,,
360,0.598786332,23.4375,,,
361,0.51831273,23.50260417,,,
362,0.509998699,23.56770833,,,
363,0.532506407,23.6328125,,,
364,0.447287415,23.69791667,,,
365,0.420609268,23.76302083,,,
366,0.36671089,23.828125,,,
367,0.468601522,23.89322917,,,
368,0.407280114,23.95833333,,,
369,0.40044922,24.0234375,,,
370,0.397625878,24.08854167,,,
371,0.291320253,24.15364583,,,
372,0.255892121,24.21875,,,
373,0.206675819,24.28385417,,,
374,0.298320594,24.34895833,,,
375,0.233194635,24.4140625,,,
376,0.198510882,24.47916667,,,
377,0.18503786,24.54427083,,,
378,0.150179014,24.609375,,,
379,0.148025982,24.67447917,,,
380,0.092695614,24.73958333,,,
381,0.028584184,24.8046875,,,
382,0.054263462,24.86979167,,,
383,-0.069844981,24.93489583,,,
384,-0.033594686,25,,,
385,-0.074643492,25.06510417,,,
386,-0.054269525,25.13020833,,,
387,-0.134391432,25.1953125,,,
388,-0.014891996,25.26041667,,,
389,-0.083285775,25.32552083,,,
390,-0.146882456,25.390625,,,
391,-0.138696596,25.45572917,,,
392,-0.124862096,25.52083333,,,
393,-0.219914656,25.5859375,,,
394,-0.280944596,25.65104167,,,
395,-0.224836523,25.71614583,,,
396,-0.320640824,25.78125,,,
397,-0.256045198,25.84635417,,,
398,-0.293266941,25.91145833,,,
399,-0.379908894,25.9765625,,,
400,-0.387806449,26.04166667,,,
401,-0.414674433,26.10677083,,,
402,-0.478364504,26.171875,,,
403,-0.368285344,26.23697917,,,
404,-0.475926129,26.30208333,,,
405,-0.501539891,26.3671875,,,
406,-0.502860369,26.43229167,,,
407,-0.552990786,26.49739583,,,
408,-0.613347911,26.5625,,,
409,-0.568916017,26.62760417,,,
410,-0.565556907,26.69270833,,,
411,-0.549425812,26.7578125,,,
412,-0.645013258,26.82291667,,,
413,-0.672551889,26.88802083,,,
414,-0.765620619,26.953125,,,
415,-0.713213469,27.01822917,,,
416,-0.692439161,27.08333333,,,
417,-0.726127772,27.1484375,,,
418,-0.785911333,27.21354167,,,
419,-0.773620579,27.27864583,,,
420,-0.802981076,27.34375,,,
421,-0.780200683,27.40885417,,,
422,-0.865160401,27.47395833,,,
423,-0.806947104,27.5390625,,,
424,-0.854080568,27.60416667,,,
425,-0.843267552,27.66927083,,,
426,-0.809646841,27.734375,,,
427,-0.85074998,27.79947917,,,
428,-0.896631841,27.86458333,,,
429,-0.951118558,27.9296875,,,
430,-0.913140055,27.99479167,,,
431,-0.912447415,28.05989583,,,
432,-0.890983076,28.125,,,
433,-0.930268277,28.19010417,,,
434,-0.926979021,28.25520833,,,
435,-1.010872575,28.3203125,,,
436,-0.969757851,28.38541667,,,
437,-0.940277539,28.45052083,,,
438,-1.010461205,28.515625,,,
439,-0.99228265,28.58072917,,,
440,-1.029455134,28.64583333,,,
441,-0.869884867,28.7109375,,,
442,-1.002114663,28.77604167,,,
443,-0.955390748,28.84114583,,,
444,-1.028676055,28.90625,,,
445,-1.088010263,28.97135417,,,
446,-0.957168339,29.03645833,,,
447,-0.991074772,29.1015625,,,
448,-0.897709981,29.16666667,,,
449,-1.091939716,29.23177083,,,
450,-0.998675439,29.296875,,,
