,amplitude (in pu),timestamps (in ms),,parameters,values
0,-0.064171223,0,,waveform frequency,60
1,0.103428191,0.065104167,,signal duration in ms,1000
2,0.048771854,0.130208333,,signal sample per cycle,256
3,0.067930242,0.1953125,,,
4,0.069294154,0.260416667,,swell duration in cycles,20
5,0.13723531,0.325520833,,swell magnitude,1.2
6,0.100993588,0.390625,,,
7,0.193973219,0.455729167,,,
8,0.126908193,0.520833333,,,
9,0.214072504,0.5859375,,,
10,0.206324398,0.651041667,,,
11,0.24819505,0.716145833,,,
12,0.270188128,0.78125,,,
13,0.275837567,0.846354167,,,
14,0.332965367,0.911458333,,,
15,0.31446093,0.9765625,,,
16,0.303103764,1.041666667,,,
17,0.366882702,1.106770833,,,
18,0.41099572,1.171875,,,
19,0.454060127,1.236979167,,,
20,0.408408479,1.302083333,,,
21,0.541355204,1.3671875,,,
22,0.576084328,1.432291667,,,
23,0.558144342,1.497395833,,,
24,0.486732604,1.5625,,,
25,0.51406725,1.627604167,,,
26,0.691893198,1.692708333,,,
27,0.668716096,1.7578125,,,
28,0.607152582,1.822916667,,,
29,0.667969723,1.888020833,,,
30,0.709062481,1.953125,,,
31,0.620815727,2.018229167,,,
32,0.727834141,2.083333333,,,
33,0.753314897,2.1484375,,,
34,0.642016495,2.213541667,,,
35,0.773631537,2.278645833,,,
36,0.807578251,2.34375,,,
37,0.772549207,2.408854167,,,
38,0.846089596,2.473958333,,,
39,0.843349738,2.5390625,,,
40,0.85474446,2.604166667,,,
41,0.931619303,2.669270833,,,
42,0.910426977,2.734375,,,
43,0.808118611,2.799479167,,,
44,0.952255564,2.864583333,,,
45,0.932814646,2.9296875,,,
46,0.872647961,2.994791667,,,
47,0.946596881,3.059895833,,,
48,0.996985299,3.125,,,
49,0.939920026,3.190104167,,,
50,0.945911771,3.255208333,,,
51,0.905717789,3.3203125,,,
52,0.965509734,3.385416667,,,
53,1.027150082,3.450520833,,,
54,1.021406346,3.515625,,,
55,1.006379508,3.580729167,,,
56,0.964923578,3.645833333,,,
57,0.969720463,3.7109375,,,
58,0.927482014,3.776041667,,,
59,1.051643091,3.841145833,,,
60,0.912374946,3.90625,,,
61,1.012309256,3.971354167,,,
62,0.994223532,4.036458333,,,
63,0.954928685,4.1015625,,,
64,1.0496679,4.166666667,,,
65,0.996298355,4.231770833,,,
66,1.00124993,4.296875,,,
67,0.990502128,4.361979167,,,
68,1.068831923,4.427083333,,,
69,0.971594985,4.4921875,,,
70,1.009088934,4.557291667,,,
71,0.96006683,4.622395833,,,
72,0.949500985,4.6875,,,
73,1.003320123,4.752604167,,,
74,1.031779689,4.817708333,,,
75,1.019503468,4.8828125,,,
76,1.04865555,4.947916667,,,
77,0.877763737,5.013020833,,,
78,0.901915791,5.078125,,,
79,0.91226553,5.143229167,,,
80,0.937014892,5.208333333,,,
81,0.855307355,5.2734375,,,
82,0.898394426,5.338541667,,,
83,0.813628287,5.403645833,,,
84,0.875525779,5.46875,,,
85,0.859194298,5.533854167,,,
86,0.797878676,5.598958333,,,
87,0.881944602,5.6640625,,,
88,0.886788676,5.729166667,,,
89,0.718040803,5.794270833,,,
90,0.781104304,5.859375,,,
91,0.73203577,5.924479167,,,
92,0.736519861,5.989583333,,,
93,0.776722721,6.0546875,,,
94,0.703280693,6.119791667,,,
95,0.697848296,6.184895833,,,
96,0.72871766,6.25,,,
97,0.68885758,6.315104167,,,
98,0.702088493,6.380208333,,,
99,0.681750583,6.4453125,,,
100,0.630494808,6.510416667,,,
101,0.612631741,6.575520833,,,
102,0.626630687,6.640625,,,
103,0.510887751,6.705729167,,,
104,0.541874711,6.770833333,,,
105,0.525720453,6.8359375,,,
106,0.536922789,6.901041667,,,
107,0.469954219,6.966145833,,,
108,0.524319475,7.03125,,,
109,0.48320386,7.096354167,,,
110,0.547082956,7.161458333,,,
111,0.409591701,7.2265625,,,
112,0.436865352,7.291666667,,,
113,0.357244708,7.356770833,,,
114,0.371317025,7.421875,,,
115,0.336998673,7.486979167,,,
116,0.250684779,7.552083333,,,
117,0.220761654,7.6171875,,,
118,0.232318381,7.682291667,,,
119,0.198983654,7.747395833,,,
120,0.161416177,7.8125,,,
121,0.194698961,7.877604167,,,
122,0.183204232,7.942708333,,,
123,0.151073501,8.0078125,,,
124,0.015628466,8.072916667,,,
125,0.053519686,8.138020833,,,
126,0.041210097,8.203125,,,
127,0.029517265,8.268229167,,,
128,-0.001144152,8.333333333,,,
129,0.023735228,8.3984375,,,
130,-0.001894854,8.463541667,,,
131,-0.125091304,8.528645833,,,
132,-0.116974846,8.59375,,,
133,-0.120859947,8.658854167,,,
134,-0.119354178,8.723958333,,,
135,-0.154994188,8.7890625,,,
136,-0.197739117,8.854166667,,,
137,-0.16144679,8.919270833,,,
138,-0.306357402,8.984375,,,
139,-0.269302111,9.049479167,,,
140,-0.291614338,9.114583333,,,
141,-0.341434752,9.1796875,,,
142,-0.304668372,9.244791667,,,
143,-0.438990547,9.309895833,,,
144,-0.408814142,9.375,,,
145,-0.444438962,9.440104167,,,
146,-0.428676737,9.505208333,,,
147,-0.428451929,9.5703125,,,
148,-0.49784291,9.635416667,,,
149,-0.447770471,9.700520833,,,
150,-0.459717986,9.765625,,,
151,-0.450118161,9.830729167,,,
152,-0.474541392,9.895833333,,,
153,-0.532716148,9.9609375,,,
154,-0.649464033,10.02604167,,,
155,-0.659145851,10.09114583,,,
156,-0.67728909,10.15625,,,
157,-0.65519492,10.22135417,,,
158,-0.683748261,10.28645833,,,
159,-0.773433395,10.3515625,,,
160,-0.687025248,10.41666667,,,
161,-0.697605351,10.48177083,,,
162,-0.784082422,10.546875,,,
163,-0.883683655,10.61197917,,,
164,-0.774157909,10.67708333,,,
165,-0.833073441,10.7421875,,,
166,-0.761549673,10.80729167,,,
167,-0.731698436,10.87239583,,,
168,-0.771593439,10.9375,,,
169,-0.852908994,11.00260417,,,
170,-0.873305796,11.06770833,,,
171,-0.935394625,11.1328125,,,
172,-0.893601718,11.19791667,,,
173,-0.859628398,11.26302083,,,
174,-0.889241025,11.328125,,,
175,-0.882285715,11.39322917,,,
176,-1.017061226,11.45833333,,,
177,-0.981884168,11.5234375,,,
178,-0.915373733,11.58854167,,,
179,-0.931585327,11.65364583,,,
180,-0.892308941,11.71875,,,
181,-0.997955774,11.78385417,,,
182,-0.966959545,11.84895833,,,
183,-0.997793566,11.9140625,,,
184,-0.995194452,11.97916667,,,
185,-1.015231509,12.04427083,,,
186,-1.01522579,12.109375,,,
187,-0.982727542,12.17447917,,,
188,-0.963272784,12.23958333,,,
189,-0.951803002,12.3046875,,,
190,-1.040952741,12.36979167,,,
191,-0.918988646,12.43489583,,,
192,-1.033831508,12.5,,,
193,-0.93593141,12.56510417,,,
194,-1.078327735,12.63020833,,,
195,-1.013835873,12.6953125,,,
196,-0.98494873,12.76041667,,,
197,-1.006016804,12.82552083,,,
198,-0.995974648,12.890625,,,
199,-0.979842699,12.95572917,,,
200,-1.099209156,13.02083333,,,
201,-0.895995427,13.0859375,,,
202,-0.947499911,13.15104167,,,
203,-1.032903404,13.21614583,,,
204,-0.892882957,13.28125,,,
205,-0.834443111,13.34635417,,,
206,-0.925394318,13.41145833,,,
207,-0.907066618,13.4765625,,,
208,-0.873132498,13.54166667,,,
209,-0.998969717,13.60677083,,,
210,-0.854004269,13.671875,,,
211,-0.825910685,13.73697917,,,
212,-0.888933128,13.80208333,,,
213,-0.823187671,13.8671875,,,
214,-0.779293901,13.93229167,,,
215,-0.867788765,13.99739583,,,
216,-0.846189732,14.0625,,,
217,-0.82090347,14.12760417,,,
218,-0.748863116,14.19270833,,,
219,-0.764706989,14.2578125,,,
220,-0.86085953,14.32291667,,,
221,-0.794081367,14.38802083,,,
222,-0.819800242,14.453125,,,
223,-0.685370673,14.51822917,,,
224,-0.736422376,14.58333333,,,
225,-0.665624665,14.6484375,,,
226,-0.694844084,14.71354167,,,
227,-0.662170772,14.77864583,,,
228,-0.644204829,14.84375,,,
229,-0.63783159,14.90885417,,,
230,-0.618860208,14.97395833,,,
231,-0.61524856,15.0390625,,,
232,-0.535264823,15.10416667,,,
233,-0.475391851,15.16927083,,,
234,-0.544634758,15.234375,,,
235,-0.415672933,15.29947917,,,
236,-0.455825419,15.36458333,,,
237,-0.366311905,15.4296875,,,
238,-0.430998973,15.49479167,,,
239,-0.412469138,15.55989583,,,
240,-0.44870688,15.625,,,
241,-0.395442596,15.69010417,,,
242,-0.423919542,15.75520833,,,
243,-0.191163354,15.8203125,,,
244,-0.291313315,15.88541667,,,
245,-0.21777781,15.95052083,,,
246,-0.16663049,16.015625,,,
247,-0.175769781,16.08072917,,,
248,-0.25666931,16.14583333,,,
249,-0.148084337,16.2109375,,,
250,-0.120269805,16.27604167,,,
251,-0.07232588,16.34114583,,,
252,-0.046985224,16.40625,,,
253,-0.086451883,16.47135417,,,
254,-0.058090207,16.53645833,,,
255,-0.056378278,16.6015625,,,
256,0.050252049,16.66666667,,,
257,-0.049628644,16.73177083,,,
258,0.023368425,16.796875,,,
259,0.05493849,16.86197917,,,
260,0.142092495,16.92708333,,,
261,0.095205364,16.9921875,,,
262,0.157979894,17.05729167,,,
263,0.17631944,17.12239583,,,
264,0.245528411,17.1875,,,
265,0.257421473,17.25260417,,,
266,0.186327544,17.31770833,,,
267,0.287440878,17.3828125,,,
268,0.367538742,17.44791667,,,
269,0.374597623,17.51302083,,,
270,0.266506105,17.578125,,,
271,0.280319278,17.64322917,,,
272,0.417392202,17.70833333,,,
273,0.412535222,17.7734375,,,
274,0.354892396,17.83854167,,,
