,amplitude (in pu),timestamps (in ms),,parameters,values
0,0.046675645,0,,waveform frequency,60
1,0.013303568,0.065104167,,signal duration in ms,1000
2,0.052430012,0.130208333,,signal sample per cycle,256
3,0.120999421,0.1953125,,,
4,0.124142955,0.260416667,,interruption duration in cycles,30
5,0.133581518,0.325520833,,interruption magnitude,0.01
6,0.108143379,0.390625,,,
7,0.22703932,0.455729167,,,
8,0.158101228,0.520833333,,,
9,0.249598709,0.5859375,,,
10,0.184287224,0.651041667,,,
11,0.258459145,0.716145833,,,
12,0.249624896,0.78125,,,
13,0.305947093,0.846354167,,,
14,0.332461862,0.911458333,,,
15,0.363603584,0.9765625,,,
16,0.380291066,1.041666667,,,
17,0.405711012,1.106770833,,,
18,0.385693785,1.171875,,,
19,0.395839946,1.236979167,,,
20,0.606296639,1.302083333,,,
21,0.459705091,1.3671875,,,
22,0.410188073,1.432291667,,,
23,0.506697921,1.497395833,,,
24,0.473669546,1.5625,,,
25,0.495783103,1.627604167,,,
26,0.646384756,1.692708333,,,
27,0.709095819,1.7578125,,,
28,0.654954255,1.822916667,,,
29,0.628708076,1.888020833,,,
30,0.650432106,1.953125,,,
31,0.671106544,2.018229167,,,
32,0.641005313,2.083333333,,,
33,0.674082661,2.1484375,,,
34,0.75408908,2.213541667,,,
35,0.754681827,2.278645833,,,
36,0.831229998,2.34375,,,
37,0.84904275,2.408854167,,,
38,0.823656144,2.473958333,,,
39,0.880753121,2.5390625,,,
40,0.866600087,2.604166667,,,
41,0.847615188,2.669270833,,,
42,0.790152672,2.734375,,,
43,0.865926975,2.799479167,,,
44,0.889633606,2.864583333,,,
45,0.907040458,2.9296875,,,
46,0.888374575,2.994791667,,,
47,1.03313106,3.059895833,,,
48,0.922449909,3.125,,,
49,0.935492863,3.190104167,,,
50,1.025449366,3.255208333,,,
51,0.930919079,3.3203125,,,
52,1.033686502,3.385416667,,,
53,0.944204383,3.450520833,,,
54,0.916996345,3.515625,,,
55,1.05430355,3.580729167,,,
56,1.076831401,3.645833333,,,
57,1.037276856,3.7109375,,,
58,0.94120021,3.776041667,,,
