,amplitude (in pu),timestamps (in ms),,parameters,values
0,-0.020820856,0,,waveform frequency,60
1,0.115635905,0.065104167,,signal duration in ms,1000
2,0.114214855,0.130208333,,signal sample per cycle,256
3,0.284305608,0.1953125,,,
4,0.270772646,0.260416667,,a3 parameter,0.15
5,0.272753702,0.325520833,,a5 parameter,0.15
6,0.260697851,0.390625,,,
7,0.340808008,0.455729167,,swell duration in cycles,20
8,0.453635141,0.520833333,,swell magnitude,1.2
9,0.429054428,0.5859375,,,
10,0.45728092,0.651041667,,,
11,0.539503449,0.716145833,,,
12,0.56313322,0.78125,,,
13,0.541157172,0.846354167,,,
14,0.639806847,0.911458333,,,
15,0.576622986,0.9765625,,,
16,0.656491095,1.041666667,,,
17,0.590022362,1.106770833,,,
18,0.714247291,1.171875,,,
19,0.675452241,1.236979167,,,
20,0.671164227,1.302083333,,,
21,0.67478521,1.3671875,,,
22,0.689927159,1.432291667,,,
23,0.698937531,1.497395833,,,
24,0.798504245,1.5625,,,
25,0.683644908,1.627604167,,,
26,0.758071176,1.692708333,,,
27,0.649071687,1.7578125,,,
28,0.759795386,1.822916667,,,
29,0.614009965,1.888020833,,,
30,0.749529453,1.953125,,,
31,0.788501869,2.018229167,,,
32,0.703705598,2.083333333,,,
33,0.672252442,2.1484375,,,
34,0.624310067,2.213541667,,,
35,0.690213506,2.278645833,,,
36,0.669622974,2.34375,,,
37,0.676305818,2.408854167,,,
38,0.686846951,2.473958333,,,
39,0.678651299,2.5390625,,,
40,0.790520911,2.604166667,,,
41,0.689106564,2.669270833,,,
42,0.657921452,2.734375,,,
43,0.751285451,2.799479167,,,
44,0.755789468,2.864583333,,,
45,0.680813534,2.9296875,,,
46,0.791417749,2.994791667,,,
47,0.772741042,3.059895833,,,
48,0.743603223,3.125,,,
49,0.783666972,3.190104167,,,
50,0.836073488,3.255208333,,,
51,0.840971892,3.3203125,,,
52,0.835308741,3.385416667,,,
53,0.834054102,3.450520833,,,
54,0.932602131,3.515625,,,
55,0.921502937,3.580729167,,,
56,0.832250916,3.645833333,,,
57,0.922251869,3.7109375,,,
58,0.895530593,3.776041667,,,
59,0.999156898,3.841145833,,,
60,0.959902312,3.90625,,,
61,0.935509724,3.971354167,,,
62,0.91221424,4.036458333,,,
63,0.954902728,4.1015625,,,
64,0.99091197,4.166666667,,,
65,0.976404678,4.231770833,,,
66,1.02274971,4.296875,,,
67,0.96530452,4.361979167,,,
68,0.894902466,4.427083333,,,
69,1.037046727,4.4921875,,,
70,1.055005014,4.557291667,,,
71,0.850788672,4.622395833,,,
72,0.949925209,4.6875,,,
73,0.774212421,4.752604167,,,
74,0.953414359,4.817708333,,,
75,0.840190451,4.8828125,,,
76,0.781088529,4.947916667,,,
77,0.866991791,5.013020833,,,
78,0.840897515,5.078125,,,
79,0.746167138,5.143229167,,,
80,0.697333569,5.208333333,,,
81,0.769535128,5.2734375,,,
82,0.797200543,5.338541667,,,
83,0.734920246,5.403645833,,,
84,0.627893778,5.46875,,,
85,0.707000221,5.533854167,,,
86,0.641808654,5.598958333,,,
87,0.715109922,5.6640625,,,
88,0.643074287,5.729166667,,,
89,0.691377245,5.794270833,,,
90,0.728114761,5.859375,,,
91,0.642441287,5.924479167,,,
92,0.699075287,5.989583333,,,
93,0.603038847,6.0546875,,,
94,0.777195044,6.119791667,,,
95,0.748653065,6.184895833,,,
96,0.794692198,6.25,,,
97,0.711819746,6.315104167,,,
98,0.627779988,6.380208333,,,
99,0.647401194,6.4453125,,,
100,0.747127253,6.510416667,,,
101,0.735897023,6.575520833,,,
102,0.676451036,6.640625,,,
103,0.686969945,6.705729167,,,
104,0.666033331,6.770833333,,,
105,0.730000188,6.8359375,,,
106,0.817724215,6.901041667,,,
107,0.688550989,6.966145833,,,
108,0.764323599,7.03125,,,
109,0.649159437,7.096354167,,,
110,0.647887614,7.161458333,,,
111,0.652430285,7.2265625,,,
112,0.658908197,7.291666667,,,
113,0.586017238,7.356770833,,,
114,0.598736435,7.421875,,,
115,0.624916475,7.486979167,,,
116,0.502845232,7.552083333,,,
117,0.523745551,7.6171875,,,
118,0.51843093,7.682291667,,,
119,0.425202675,7.747395833,,,
120,0.366289777,7.8125,,,
121,0.454379054,7.877604167,,,
122,0.346708691,7.942708333,,,
123,0.218100661,8.0078125,,,
124,0.158967445,8.072916667,,,
125,0.092103607,8.138020833,,,
126,0.129064721,8.203125,,,
127,0.029241328,8.268229167,,,
128,0.040556438,8.333333333,,,
129,-0.003709033,8.3984375,,,
130,-0.130517412,8.463541667,,,
131,-0.223244244,8.528645833,,,
132,-0.187701798,8.59375,,,
133,-0.286867733,8.658854167,,,
134,-0.177566807,8.723958333,,,
135,-0.450180118,8.7890625,,,
136,-0.431772482,8.854166667,,,
137,-0.441882561,8.919270833,,,
138,-0.440957797,8.984375,,,
139,-0.516487599,9.049479167,,,
140,-0.549811989,9.114583333,,,
141,-0.568762814,9.1796875,,,
142,-0.685769918,9.244791667,,,
143,-0.544508629,9.309895833,,,
144,-0.659968263,9.375,,,
145,-0.725087271,9.440104167,,,
146,-0.659866268,9.505208333,,,
147,-0.697396492,9.5703125,,,
148,-0.618131322,9.635416667,,,
149,-0.735000649,9.700520833,,,
150,-0.767752046,9.765625,,,
151,-0.742869801,9.830729167,,,
152,-0.698034453,9.895833333,,,
153,-0.671504788,9.9609375,,,
154,-0.703465886,10.02604167,,,
155,-0.711948138,10.09114583,,,
156,-0.801043034,10.15625,,,
157,-0.647134973,10.22135417,,,
158,-0.745180057,10.28645833,,,
159,-0.622834951,10.3515625,,,
160,-0.700032413,10.41666667,,,
161,-0.666974278,10.48177083,,,
162,-0.602391073,10.546875,,,
163,-0.692712409,10.61197917,,,
164,-0.742828933,10.67708333,,,
165,-0.723885549,10.7421875,,,
166,-0.583198082,10.80729167,,,
167,-0.590669889,10.87239583,,,
168,-0.59824437,10.9375,,,
169,-0.802927486,11.00260417,,,
170,-0.684708786,11.06770833,,,
171,-0.844438354,11.1328125,,,
172,-0.77653323,11.19791667,,,
173,-0.709370217,11.26302083,,,
174,-0.820502532,11.328125,,,
175,-0.748180898,11.39322917,,,
176,-0.738072816,11.45833333,,,
177,-0.765831684,11.5234375,,,
178,-0.915742652,11.58854167,,,
179,-0.708819454,11.65364583,,,
180,-0.87312625,11.71875,,,
181,-0.840210806,11.78385417,,,
182,-0.856253039,11.84895833,,,
183,-0.841874965,11.9140625,,,
184,-0.822848272,11.97916667,,,
185,-0.8771594,12.04427083,,,
186,-0.972649873,12.109375,,,
187,-0.965883807,12.17447917,,,
188,-0.98960368,12.23958333,,,
189,-0.976933314,12.3046875,,,
190,-0.901458332,12.36979167,,,
191,-1.008991513,12.43489583,,,
192,-0.907969808,12.5,,,
193,-0.923696768,12.56510417,,,
194,-1.010386904,12.63020833,,,
195,-0.9425638,12.6953125,,,
196,-1.000385417,12.76041667,,,
197,-1.000422698,12.82552083,,,
198,-0.967690207,12.890625,,,
199,-0.97065775,12.95572917,,,
200,-0.940497945,13.02083333,,,
201,-0.945970139,13.0859375,,,
202,-0.89746159,13.15104167,,,
203,-0.855058496,13.21614583,,,
204,-0.870486935,13.28125,,,
205,-0.694006823,13.34635417,,,
206,-0.76171375,13.41145833,,,
207,-0.804866863,13.4765625,,,
208,-0.744339127,13.54166667,,,
209,-0.859402586,13.60677083,,,
210,-0.812506765,13.671875,,,
211,-0.813296246,13.73697917,,,
212,-0.79126553,13.80208333,,,
213,-0.634082055,13.8671875,,,
214,-0.700863919,13.93229167,,,
215,-0.693784491,13.99739583,,,
216,-0.739350355,14.0625,,,
217,-0.771051572,14.12760417,,,
218,-0.705747315,14.19270833,,,
219,-0.750240886,14.2578125,,,
220,-0.680010856,14.32291667,,,
221,-0.76022854,14.38802083,,,
222,-0.643212158,14.453125,,,
223,-0.643166231,14.51822917,,,
224,-0.709821407,14.58333333,,,
225,-0.728022554,14.6484375,,,
226,-0.794712134,14.71354167,,,
227,-0.749965974,14.77864583,,,
228,-0.735692996,14.84375,,,
229,-0.685699688,14.90885417,,,
230,-0.788401606,14.97395833,,,
231,-0.685989612,15.0390625,,,
232,-0.701887312,15.10416667,,,
233,-0.707535077,15.16927083,,,
234,-0.756802271,15.234375,,,
235,-0.750906384,15.29947917,,,
236,-0.750532091,15.36458333,,,
237,-0.658107699,15.4296875,,,
238,-0.745783218,15.49479167,,,
239,-0.688154802,15.55989583,,,
240,-0.735050213,15.625,,,
241,-0.631040734,15.69010417,,,
242,-0.64405831,15.75520833,,,
243,-0.575447822,15.8203125,,,
244,-0.631017319,15.88541667,,,
245,-0.525409587,15.95052083,,,
246,-0.455275413,16.015625,,,
247,-0.373296186,16.08072917,,,
248,-0.361240404,16.14583333,,,
249,-0.348972741,16.2109375,,,
250,-0.296097701,16.27604167,,,
251,-0.254767544,16.34114583,,,
252,-0.235646901,16.40625,,,
253,-0.06464611,16.47135417,,,
254,-0.029093182,16.53645833,,,
255,-0.073597998,16.6015625,,,
256,-0.016567181,16.66666667,,,
257,0.138359536,16.73177083,,,
258,0.23093184,16.796875,,,
259,0.156891075,16.86197917,,,
260,0.236558979,16.92708333,,,
261,0.268872404,16.9921875,,,
262,0.341031735,17.05729167,,,
263,0.352941786,17.12239583,,,
264,0.425591282,17.1875,,,
265,0.457899866,17.25260417,,,
266,0.493303594,17.31770833,,,
267,0.543556596,17.3828125,,,
268,0.578910012,17.44791667,,,
269,0.562087445,17.51302083,,,
270,0.518260047,17.578125,,,
271,0.687991496,17.64322917,,,
272,0.586735302,17.70833333,,,
273,0.629738676,17.7734375,,,
274,0.580461059,17.83854167,,,
275,0.724627199,17.90364583,,,
276,0.681459151,17.96875,,,
277,0.732166509,18.03385417,,,
278,0.713809884,18.09895833,,,
279,0.693729338,18.1640625,,,
280,0.720334092,18.22916667,,,
281,0.705042686,18.29427083,,,
282,0.713579913,18.359375,,,
283,0.702775413,18.42447917,,,
284,0.621466794,18.48958333,,,
285,0.761631464,18.5546875,,,
286,0.666980381,18.61979167,,,
287,0.723845354,18.68489583,,,
288,0.65404991,18.75,,,
289,0.697852482,18.81510417,,,
290,0.783824978,18.88020833,,,
291,0.666200939,18.9453125,,,
292,0.722510597,19.01041667,,,
293,0.671805856,19.07552083,,,
294,0.651155494,19.140625,,,
295,0.682951689,19.20572917,,,
296,0.705566657,19.27083333,,,
297,0.708919893,19.3359375,,,
298,0.692851714,19.40104167,,,
299,0.715454995,19.46614583,,,
300,0.740970788,19.53125,,,
301,0.775964079,19.59635417,,,
302,0.786890344,19.66145833,,,
303,0.885668795,19.7265625,,,
304,0.787677099,19.79166667,,,
305,0.857596774,19.85677083,,,
306,0.844017766,19.921875,,,
307,0.74266294,19.98697917,,,
308,0.888321035,20.05208333,,,
309,0.917694136,20.1171875,,,
310,0.811007304,20.18229167,,,
311,0.968917126,20.24739583,,,
312,0.945731855,20.3125,,,
