,amplitude (in pu),timestamps (in ms),,parameters,values
0,0.033815099,0,,waveform frequency,60
1,-0.006638481,0.065104167,,signal duration in ms,1000
2,0.088198369,0.130208333,,signal sample per cycle,256
3,0.177113754,0.1953125,,,
4,0.227174329,0.260416667,,a3 parameter,0.15
5,0.268855982,0.325520833,,a5 parameter,0.15
6,0.295520742,0.390625,,,
7,0.408750004,0.455729167,,sag duration in cycles,20
8,0.377139651,0.520833333,,sag magnitude,0.1
9,0.472935867,0.5859375,,,
10,0.528112825,0.651041667,,,
11,0.526177694,0.716145833,,,
12,0.492348742,0.78125,,,
13,0.640945602,0.846354167,,,
14,0.700835472,0.911458333,,,
15,0.632685297,0.9765625,,,
16,0.669470722,1.041666667,,,
17,0.666332225,1.106770833,,,
18,0.691064633,1.171875,,,
19,0.677909914,1.236979167,,,
20,0.698314107,1.302083333,,,
21,0.708914633,1.3671875,,,
22,0.643638263,1.432291667,,,
23,0.696247862,1.497395833,,,
24,0.722155698,1.5625,,,
25,0.722667934,1.627604167,,,
26,0.735525675,1.692708333,,,
27,0.713282185,1.7578125,,,
28,0.793238286,1.822916667,,,
29,0.681878913,1.888020833,,,
30,0.723902115,1.953125,,,
31,0.601050986,2.018229167,,,
32,0.602516531,2.083333333,,,
33,0.705936607,2.1484375,,,
34,0.762369593,2.213541667,,,
35,0.757208064,2.278645833,,,
36,0.646179031,2.34375,,,
37,0.659991993,2.408854167,,,
38,0.636184704,2.473958333,,,
39,0.678976535,2.5390625,,,
40,0.654578139,2.604166667,,,
41,0.78957263,2.669270833,,,
42,0.760464275,2.734375,,,
43,0.699486011,2.799479167,,,
44,0.680137211,2.864583333,,,
45,0.765276669,2.9296875,,,
46,0.719739073,2.994791667,,,
47,0.781213044,3.059895833,,,
48,0.832386798,3.125,,,
49,0.805740633,3.190104167,,,
50,0.772805348,3.255208333,,,
51,0.755102711,3.3203125,,,
52,0.744937869,3.385416667,,,
53,0.814786094,3.450520833,,,
54,0.901004043,3.515625,,,
55,0.905771102,3.580729167,,,
56,0.878133127,3.645833333,,,
57,0.887991603,3.7109375,,,
58,0.880380103,3.776041667,,,
59,0.951422242,3.841145833,,,
60,1.072041042,3.90625,,,
61,1.057468361,3.971354167,,,
62,0.962129127,4.036458333,,,
63,0.980355949,4.1015625,,,
64,0.928291132,4.166666667,,,
65,0.851190326,4.231770833,,,
66,1.011903088,4.296875,,,
67,0.935204289,4.361979167,,,
68,0.993843959,4.427083333,,,
69,0.931649459,4.4921875,,,
70,0.935859563,4.557291667,,,
71,0.928498635,4.622395833,,,
72,0.955047774,4.6875,,,
73,0.897303452,4.752604167,,,
74,0.862410575,4.817708333,,,
75,0.883705699,4.8828125,,,
76,0.869827778,4.947916667,,,
77,0.832508929,5.013020833,,,
78,0.808599675,5.078125,,,
79,0.771978448,5.143229167,,,
80,0.798168489,5.208333333,,,
81,0.768255437,5.2734375,,,
82,0.802863816,5.338541667,,,
83,0.668897232,5.403645833,,,
84,0.69780898,5.46875,,,
85,0.648087374,5.533854167,,,
86,0.796788627,5.598958333,,,
87,0.661242117,5.6640625,,,
88,0.64671986,5.729166667,,,
89,0.781858333,5.794270833,,,
90,0.71960869,5.859375,,,
91,0.742902622,5.924479167,,,
92,0.719057624,5.989583333,,,
93,0.699887556,6.0546875,,,
94,0.620736736,6.119791667,,,
95,0.657415113,6.184895833,,,
96,0.706380619,6.25,,,
97,0.672848577,6.315104167,,,
98,0.612639129,6.380208333,,,
99,0.683162793,6.4453125,,,
100,0.698018171,6.510416667,,,
101,0.611600601,6.575520833,,,
102,0.731769693,6.640625,,,
103,0.772203971,6.705729167,,,
104,0.693536848,6.770833333,,,
105,0.785681102,6.8359375,,,
106,0.724261776,6.901041667,,,
107,0.722257555,6.966145833,,,
108,0.710862907,7.03125,,,
109,0.721248308,7.096354167,,,
110,0.675040036,7.161458333,,,
111,0.556300946,7.2265625,,,
112,0.585157368,7.291666667,,,
113,0.738010849,7.356770833,,,
114,0.598717487,7.421875,,,
115,0.561395653,7.486979167,,,
116,0.516132963,7.552083333,,,
117,0.477888509,7.6171875,,,
118,0.518130472,7.682291667,,,
119,0.434516013,7.747395833,,,
120,0.475444836,7.8125,,,
121,0.34587337,7.877604167,,,
122,0.220421929,7.942708333,,,
123,0.240500386,8.0078125,,,
124,0.204579772,8.072916667,,,
125,0.111751844,8.138020833,,,
126,0.129271727,8.203125,,,
127,-0.015551956,8.268229167,,,
128,-0.024816298,8.333333333,,,
129,-0.076993434,8.3984375,,,
130,-0.078818341,8.463541667,,,
131,-0.149934035,8.528645833,,,
132,-0.172511152,8.59375,,,
133,-0.189479565,8.658854167,,,
134,-0.284296254,8.723958333,,,
135,-0.271621995,8.7890625,,,
136,-0.446018634,8.854166667,,,
137,-0.43601037,8.919270833,,,
138,-0.527314386,8.984375,,,
139,-0.55501621,9.049479167,,,
140,-0.696807816,9.114583333,,,
141,-0.593808013,9.1796875,,,
142,-0.549977308,9.244791667,,,
143,-0.687626061,9.309895833,,,
144,-0.683072491,9.375,,,
145,-0.651742796,9.440104167,,,
146,-0.725544636,9.505208333,,,
147,-0.61598887,9.5703125,,,
148,-0.698654698,9.635416667,,,
149,-0.727077624,9.700520833,,,
150,-0.717944139,9.765625,,,
151,-0.725705626,9.830729167,,,
152,-0.695465485,9.895833333,,,
153,-0.810775593,9.9609375,,,
154,-0.712543857,10.02604167,,,
155,-0.735368799,10.09114583,,,
156,-0.717420033,10.15625,,,
157,-0.749193742,10.22135417,,,
158,-0.688136717,10.28645833,,,
159,-0.678588026,10.3515625,,,
160,-0.648013582,10.41666667,,,
161,-0.76694837,10.48177083,,,
162,-0.715742522,10.546875,,,
163,-0.674949624,10.61197917,,,
164,-0.705584579,10.67708333,,,
165,-0.75298259,10.7421875,,,
166,-0.708467388,10.80729167,,,
167,-0.633309974,10.87239583,,,
168,-0.617838256,10.9375,,,
169,-0.692769307,11.00260417,,,
170,-0.746743971,11.06770833,,,
171,-0.739273519,11.1328125,,,
172,-0.657799741,11.19791667,,,
173,-0.753003555,11.26302083,,,
174,-0.589393726,11.328125,,,
175,-0.730125374,11.39322917,,,
176,-0.847829068,11.45833333,,,
177,-0.817674502,11.5234375,,,
178,-0.76180819,11.58854167,,,
179,-0.807947114,11.65364583,,,
180,-0.82170503,11.71875,,,
181,-0.88635301,11.78385417,,,
182,-0.895116036,11.84895833,,,
183,-0.920969749,11.9140625,,,
184,-1.033172009,11.97916667,,,
185,-0.891766263,12.04427083,,,
186,-0.920807024,12.109375,,,
187,-0.970230789,12.17447917,,,
188,-0.97247055,12.23958333,,,
189,-0.987287882,12.3046875,,,
190,-0.977633272,12.36979167,,,
191,-0.896828931,12.43489583,,,
192,-1.000273145,12.5,,,
193,-0.885032105,12.56510417,,,
194,-0.947696156,12.63020833,,,
195,-0.997670378,12.6953125,,,
196,-0.980155356,12.76041667,,,
197,-0.848820806,12.82552083,,,
198,-0.931786496,12.890625,,,
199,-0.977453121,12.95572917,,,
200,-0.91315638,13.02083333,,,
201,-0.916583955,13.0859375,,,
202,-1.005218171,13.15104167,,,
203,-0.84395873,13.21614583,,,
204,-0.80935811,13.28125,,,
205,-0.746535985,13.34635417,,,
206,-0.79932332,13.41145833,,,
207,-0.864167903,13.4765625,,,
208,-0.755523383,13.54166667,,,
209,-0.722660566,13.60677083,,,
210,-0.763124083,13.671875,,,
211,-0.825845782,13.73697917,,,
212,-0.729462313,13.80208333,,,
213,-0.794488061,13.8671875,,,
214,-0.613403735,13.93229167,,,
215,-0.782142205,13.99739583,,,
216,-0.657544625,14.0625,,,
217,-0.652813461,14.12760417,,,
218,-0.723180953,14.19270833,,,
219,-0.748304847,14.2578125,,,
220,-0.718326694,14.32291667,,,
221,-0.613719357,14.38802083,,,
222,-0.700970425,14.453125,,,
223,-0.669660596,14.51822917,,,
224,-0.682106821,14.58333333,,,
225,-0.742468207,14.6484375,,,
226,-0.6336269,14.71354167,,,
227,-0.733565999,14.77864583,,,
228,-0.693675747,14.84375,,,
229,-0.721874081,14.90885417,,,
230,-0.712405534,14.97395833,,,
231,-0.62718945,15.0390625,,,
232,-0.683799677,15.10416667,,,
233,-0.695110383,15.16927083,,,
234,-0.694069479,15.234375,,,
235,-0.735539842,15.29947917,,,
236,-0.728071865,15.36458333,,,
237,-0.676377752,15.4296875,,,
238,-0.637558116,15.49479167,,,
