,amplitude (in pu),timestamps (in ms),,parameters,values
0,-0.029288413,0,,waveform frequency,60
1,0.089118394,0.065104167,,signal duration in ms,1000
2,0.106347077,0.130208333,,signal sample per cycle,256
3,0.084369879,0.1953125,,,
4,0.271246694,0.260416667,,a3_parameter,0.13
5,0.194256775,0.325520833,,a5_parameter,0.13
6,0.259366075,0.390625,,,
7,0.344581867,0.455729167,,,
8,0.431765324,0.520833333,,,
9,0.406337989,0.5859375,,,
10,0.510306671,0.651041667,,,
11,0.465947922,0.716145833,,,
12,0.599085372,0.78125,,,
13,0.595755747,0.846354167,,,
14,0.602826752,0.911458333,,,
15,0.502114486,0.9765625,,,
16,0.636851509,1.041666667,,,
17,0.591104767,1.106770833,,,
18,0.648307667,1.171875,,,
19,0.606788293,1.236979167,,,
20,0.655474961,1.302083333,,,
21,0.568042385,1.3671875,,,
22,0.709046964,1.432291667,,,
23,0.691946245,1.497395833,,,
24,0.739114983,1.5625,,,
25,0.661606229,1.627604167,,,
26,0.712394409,1.692708333,,,
27,0.715213911,1.7578125,,,
28,0.674782698,1.822916667,,,
29,0.733209009,1.888020833,,,
30,0.70427227,1.953125,,,
31,0.670426388,2.018229167,,,
32,0.679034685,2.083333333,,,
33,0.684746704,2.1484375,,,
34,0.732774018,2.213541667,,,
35,0.663670898,2.278645833,,,
36,0.684811144,2.34375,,,
37,0.803646661,2.408854167,,,
38,0.772853978,2.473958333,,,
39,0.643606415,2.5390625,,,
40,0.685456465,2.604166667,,,
41,0.808033387,2.669270833,,,
42,0.739153086,2.734375,,,
43,0.69855791,2.799479167,,,
44,0.783743139,2.864583333,,,
45,0.755544292,2.9296875,,,
46,0.764798313,2.994791667,,,
47,0.787780898,3.059895833,,,
48,0.861859336,3.125,,,
49,0.825340314,3.190104167,,,
50,0.797687014,3.255208333,,,
51,0.854355846,3.3203125,,,
52,0.809643366,3.385416667,,,
53,0.896085292,3.450520833,,,
54,0.830126956,3.515625,,,
55,0.950310073,3.580729167,,,
56,0.995448566,3.645833333,,,
57,0.978018264,3.7109375,,,
58,1.0056272,3.776041667,,,
59,0.996553516,3.841145833,,,
60,0.953190586,3.90625,,,
61,0.978002673,3.971354167,,,
