,amplitude (in pu),timestamps (in ms),,parameters,values
0,0.068884603,0,,waveform frequency,60
1,0.027307175,0.065104167,,signal duration in ms,1000
2,0.014193512,0.130208333,,signal sample per cycle,256
3,0.168465535,0.1953125,,,
4,0.031651428,0.260416667,,sag duration in cycles,20
5,0.002860545,0.325520833,,sag magnitude,0.1
6,0.12423996,0.390625,,,
7,0.264157678,0.455729167,,,
8,0.257637246,0.520833333,,,
9,0.154265519,0.5859375,,,
10,0.358254219,0.651041667,,,
11,0.226630113,0.716145833,,,
12,0.271875171,0.78125,,,
13,0.395404059,0.846354167,,,
14,0.296146977,0.911458333,,,
15,0.312343382,0.9765625,,,
16,0.352405777,1.041666667,,,
17,0.400126621,1.106770833,,,
18,0.398167602,1.171875,,,
19,0.369284724,1.236979167,,,
20,0.527779052,1.302083333,,,
21,0.406212396,1.3671875,,,
22,0.44539797,1.432291667,,,
23,0.609481815,1.497395833,,,
24,0.511068565,1.5625,,,
25,0.615888262,1.627604167,,,
26,0.601089599,1.692708333,,,
27,0.629190943,1.7578125,,,
28,0.638647961,1.822916667,,,
29,0.653675466,1.888020833,,,
30,0.628451935,1.953125,,,
31,0.649625008,2.018229167,,,
32,0.767681283,2.083333333,,,
33,0.750713637,2.1484375,,,
34,0.748688357,2.213541667,,,
35,0.688960041,2.278645833,,,
36,0.687505966,2.34375,,,
37,0.832679669,2.408854167,,,
38,0.854133428,2.473958333,,,
39,0.812928456,2.5390625,,,
40,0.911255581,2.604166667,,,
41,0.884721915,2.669270833,,,
42,0.92334578,2.734375,,,
43,0.904998892,2.799479167,,,
44,0.877626292,2.864583333,,,
45,0.742316601,2.9296875,,,
46,0.960746629,2.994791667,,,
47,0.878729102,3.059895833,,,
48,0.857292777,3.125,,,
49,0.872142961,3.190104167,,,
50,0.854160678,3.255208333,,,
51,0.928474976,3.3203125,,,
52,0.987347759,3.385416667,,,
53,0.974086386,3.450520833,,,
54,0.931790197,3.515625,,,
55,0.962749362,3.580729167,,,
56,0.94203254,3.645833333,,,
57,0.983111884,3.7109375,,,
58,0.962323896,3.776041667,,,
59,0.936437766,3.841145833,,,
60,0.985729873,3.90625,,,
61,1.060860195,3.971354167,,,
62,1.080189564,4.036458333,,,
63,1.0326258,4.1015625,,,
64,0.948679144,4.166666667,,,
65,1.0127061,4.231770833,,,
66,1.04315601,4.296875,,,
67,0.913075047,4.361979167,,,
68,0.967430013,4.427083333,,,
69,1.001948879,4.4921875,,,
70,0.988333941,4.557291667,,,
71,1.039320615,4.622395833,,,
72,0.949122372,4.6875,,,
73,1.029592313,4.752604167,,,
74,1.029020244,4.817708333,,,
75,0.942339154,4.8828125,,,
76,0.969775561,4.947916667,,,
77,0.926229201,5.013020833,,,
78,0.918993295,5.078125,,,
79,1.007689296,5.143229167,,,
80,0.905750437,5.208333333,,,
81,0.965659619,5.2734375,,,
82,0.916524085,5.338541667,,,
83,0.960874095,5.403645833,,,
84,0.887896957,5.46875,,,
