,amplitude (in pu),timestamps (in ms),,parameters,values
0,0.059059987,0,,waveform frequency,60
1,0.040625256,0.065104167,,signal duration in ms,1000
2,0.008415524,0.130208333,,signal sample per cycle,256
3,0.040896113,0.1953125,,,
4,0.120338084,0.260416667,,interruption duration in cycles,30
5,0.112881088,0.325520833,,interruption magnitude,0.01
6,0.13460514,0.390625,,,
7,0.130047266,0.455729167,,,
8,0.184240898,0.520833333,,,
9,0.257841533,0.5859375,,,
10,0.327730983,0.651041667,,,
11,0.266973026,0.716145833,,,
12,0.216528242,0.78125,,,
13,0.397873051,0.846354167,,,
14,0.414899569,0.911458333,,,
15,0.357681157,0.9765625,,,
16,0.273673967,1.041666667,,,
17,0.331597746,1.106770833,,,
18,0.390491715,1.171875,,,
19,0.444315442,1.236979167,,,
20,0.452434478,1.302083333,,,
21,0.487958746,1.3671875,,,
22,0.579449666,1.432291667,,,
23,0.563134358,1.497395833,,,
24,0.550923188,1.5625,,,
25,0.543008576,1.627604167,,,
26,0.608993335,1.692708333,,,
27,0.670024981,1.7578125,,,
28,0.649026683,1.822916667,,,
29,0.672040285,1.888020833,,,
30,0.672661058,1.953125,,,
31,0.725956097,2.018229167,,,
32,0.7034697,2.083333333,,,
33,0.706866804,2.1484375,,,
34,0.736751124,2.213541667,,,
35,0.722414326,2.278645833,,,
36,0.809776223,2.34375,,,
37,0.773626181,2.408854167,,,
38,0.78117701,2.473958333,,,
39,0.800773339,2.5390625,,,
40,0.871111746,2.604166667,,,
41,0.821230544,2.669270833,,,
42,0.907095421,2.734375,,,
43,0.946079394,2.799479167,,,
44,0.904607308,2.864583333,,,
45,0.842258463,2.9296875,,,
46,0.936196685,2.994791667,,,
47,0.899862105,3.059895833,,,
48,0.86727419,3.125,,,
49,0.965261215,3.190104167,,,
50,0.914781862,3.255208333,,,
51,0.94512255,3.3203125,,,
52,0.95855865,3.385416667,,,
53,0.981810346,3.450520833,,,
54,0.920309531,3.515625,,,
55,0.973341228,3.580729167,,,
56,1.027906529,3.645833333,,,
57,1.125035777,3.7109375,,,
58,0.978848617,3.776041667,,,
59,1.045899034,3.841145833,,,
60,0.983115159,3.90625,,,
61,1.035904698,3.971354167,,,
62,0.957999783,4.036458333,,,
63,1.031505064,4.1015625,,,
64,1.027851279,4.166666667,,,
65,0.972226279,4.231770833,,,
66,0.978025486,4.296875,,,
67,1.010708924,4.361979167,,,
68,0.98266429,4.427083333,,,
69,0.974551425,4.4921875,,,
70,0.925613666,4.557291667,,,
71,1.051868903,4.622395833,,,
72,1.019653313,4.6875,,,
73,1.002375342,4.752604167,,,
74,0.934084671,4.817708333,,,
75,1.010894169,4.8828125,,,
76,0.955723025,4.947916667,,,
77,0.922519535,5.013020833,,,
78,0.945954831,5.078125,,,
79,0.899103317,5.143229167,,,
80,0.967699058,5.208333333,,,
81,0.872577347,5.2734375,,,
82,0.872751806,5.338541667,,,
83,0.952241956,5.403645833,,,
84,0.870435904,5.46875,,,
85,0.847396945,5.533854167,,,
86,0.877965093,5.598958333,,,
87,0.850204376,5.6640625,,,
88,0.874877329,5.729166667,,,
89,0.843382026,5.794270833,,,
90,0.900830161,5.859375,,,
91,0.86765568,5.924479167,,,
92,0.726480959,5.989583333,,,
93,0.777416234,6.0546875,,,
94,0.773636968,6.119791667,,,
95,0.641195741,6.184895833,,,
96,0.691266334,6.25,,,
97,0.721994574,6.315104167,,,
98,0.769021213,6.380208333,,,
99,0.654779381,6.4453125,,,
100,0.664118645,6.510416667,,,
101,0.633696963,6.575520833,,,
102,0.677150509,6.640625,,,
103,0.614672418,6.705729167,,,
104,0.458082978,6.770833333,,,
105,0.395310284,6.8359375,,,
106,0.602724112,6.901041667,,,
107,0.49150905,6.966145833,,,
108,0.538676438,7.03125,,,
109,0.524941028,7.096354167,,,
110,0.371116354,7.161458333,,,
111,0.518396671,7.2265625,,,
112,0.375530547,7.291666667,,,
113,0.349643535,7.356770833,,,
114,0.298055606,7.421875,,,
115,0.201653136,7.486979167,,,
116,0.418324144,7.552083333,,,
117,0.322764735,7.6171875,,,
118,0.206941565,7.682291667,,,
119,0.287610055,7.747395833,,,
120,0.311823671,7.8125,,,
121,0.191025296,7.877604167,,,
122,0.009906267,7.942708333,,,
123,0.104775374,8.0078125,,,
124,0.064601424,8.072916667,,,
125,0.107249089,8.138020833,,,
126,0.011976538,8.203125,,,
127,0.014484253,8.268229167,,,
128,0.024589502,8.333333333,,,
129,0.003325889,8.3984375,,,
130,-0.094311516,8.463541667,,,
131,0.01687294,8.528645833,,,
132,-0.151092125,8.59375,,,
133,-0.111270758,8.658854167,,,
134,-0.18314737,8.723958333,,,
135,-0.216432771,8.7890625,,,
136,-0.242910285,8.854166667,,,
137,-0.254662824,8.919270833,,,
138,-0.299757905,8.984375,,,
139,-0.281758116,9.049479167,,,
140,-0.254798468,9.114583333,,,
141,-0.357106753,9.1796875,,,
142,-0.289020088,9.244791667,,,
143,-0.318460422,9.309895833,,,
144,-0.340104205,9.375,,,
145,-0.373297478,9.440104167,,,
146,-0.51995968,9.505208333,,,
147,-0.465591033,9.5703125,,,
148,-0.429392017,9.635416667,,,
149,-0.452674715,9.700520833,,,
150,-0.630991386,9.765625,,,
151,-0.56485063,9.830729167,,,
152,-0.517922709,9.895833333,,,
153,-0.511402302,9.9609375,,,
154,-0.586713944,10.02604167,,,
155,-0.589116044,10.09114583,,,
156,-0.653012891,10.15625,,,
157,-0.705915063,10.22135417,,,
158,-0.69350297,10.28645833,,,
159,-0.665057021,10.3515625,,,
160,-0.739521675,10.41666667,,,
161,-0.754406779,10.48177083,,,
162,-0.726246046,10.546875,,,
163,-0.784557079,10.61197917,,,
164,-0.716614872,10.67708333,,,
165,-0.791841076,10.7421875,,,
166,-0.796036663,10.80729167,,,
167,-0.753289533,10.87239583,,,
168,-0.750110161,10.9375,,,
169,-0.883847045,11.00260417,,,
170,-0.871506632,11.06770833,,,
171,-0.921847149,11.1328125,,,
172,-0.851478645,11.19791667,,,
173,-0.884103791,11.26302083,,,
174,-0.882086761,11.328125,,,
175,-0.860890545,11.39322917,,,
176,-0.961640388,11.45833333,,,
177,-0.926508713,11.5234375,,,
178,-0.865976775,11.58854167,,,
179,-0.956479474,11.65364583,,,
180,-1.002648259,11.71875,,,
181,-0.962193032,11.78385417,,,
182,-1.000352942,11.84895833,,,
183,-1.046474467,11.9140625,,,
184,-0.962680939,11.97916667,,,
185,-1.004806373,12.04427083,,,
186,-1.05293616,12.109375,,,
187,-0.978104506,12.17447917,,,
188,-1.023229815,12.23958333,,,
189,-1.005423169,12.3046875,,,
190,-0.998794466,12.36979167,,,
191,-0.996806708,12.43489583,,,
192,-1.014468894,12.5,,,
193,-0.922939316,12.56510417,,,
194,-0.944392087,12.63020833,,,
195,-1.023584374,12.6953125,,,
196,-1.012108497,12.76041667,,,
197,-1.130899732,12.82552083,,,
198,-0.999088304,12.890625,,,
199,-0.959248508,12.95572917,,,
200,-0.940794608,13.02083333,,,
201,-0.962527426,13.0859375,,,
202,-0.926287722,13.15104167,,,
203,-0.95184187,13.21614583,,,
204,-1.022403532,13.28125,,,
205,-0.958183167,13.34635417,,,
206,-0.975041046,13.41145833,,,
207,-1.037079993,13.4765625,,,
208,-0.888273563,13.54166667,,,
209,-0.928027408,13.60677083,,,
210,-0.857228648,13.671875,,,
211,-0.940317075,13.73697917,,,
212,-0.999099245,13.80208333,,,
213,-1.04038501,13.8671875,,,
214,-0.867270646,13.93229167,,,
215,-0.790969723,13.99739583,,,
216,-0.773014003,14.0625,,,
