,amplitude (in pu),timestamps (in ms),,parameters,values
0,-0.006916872,0,,waveform frequency,60
1,0.014840664,0.065104167,,signal duration in ms,1000
2,0.060199442,0.130208333,,signal sample per cycle,256
3,0.066115024,0.1953125,,,
4,0.139855893,0.260416667,,transient alpha,0.8
5,0.028013091,0.325520833,,transient duration in cycles,3
6,0.191134888,0.390625,,transient duration in ms,40
7,0.178360222,0.455729167,,transient frequency,900
8,0.202035241,0.520833333,,,
9,0.097381732,0.5859375,,,
10,0.302584307,0.651041667,,,
11,0.205198099,0.716145833,,,
12,0.22572712,0.78125,,,
13,0.404329238,0.846354167,,,
14,0.348667246,0.911458333,,,
15,0.347268018,0.9765625,,,
16,0.462073191,1.041666667,,,
17,0.34156787,1.106770833,,,
18,0.422350142,1.171875,,,
19,0.463511467,1.236979167,,,
20,0.4604781,1.302083333,,,
21,0.43650153,1.3671875,,,
22,0.421592826,1.432291667,,,
23,0.648966495,1.497395833,,,
24,0.594415195,1.5625,,,
25,0.648136301,1.627604167,,,
26,0.575414792,1.692708333,,,
27,0.594389797,1.7578125,,,
28,0.711296415,1.822916667,,,
29,0.709191206,1.888020833,,,
30,0.673334143,1.953125,,,
31,0.701491297,2.018229167,,,
32,0.680178164,2.083333333,,,
33,0.698880969,2.1484375,,,
34,0.710964883,2.213541667,,,
35,0.732467882,2.278645833,,,
36,0.724378694,2.34375,,,
37,0.743007577,2.408854167,,,
38,0.873280189,2.473958333,,,
39,0.763651578,2.5390625,,,
40,0.844084188,2.604166667,,,
41,0.798811678,2.669270833,,,
42,0.828237433,2.734375,,,
43,0.991687012,2.799479167,,,
44,0.857592537,2.864583333,,,
45,0.855925199,2.9296875,,,
46,0.865639019,2.994791667,,,
47,0.870552745,3.059895833,,,
48,0.840518603,3.125,,,
49,0.952989563,3.190104167,,,
50,0.914726406,3.255208333,,,
51,0.877521281,3.3203125,,,
52,0.968415651,3.385416667,,,
53,0.971924309,3.450520833,,,
54,0.948409658,3.515625,,,
55,0.907362518,3.580729167,,,
56,0.945277875,3.645833333,,,
57,1.038113023,3.7109375,,,
58,1.010362186,3.776041667,,,
59,0.951454336,3.841145833,,,
60,0.942810302,3.90625,,,
61,0.983342661,3.971354167,,,
62,0.939044379,4.036458333,,,
63,0.912734699,4.1015625,,,
64,1.00473146,4.166666667,,,
65,1.078468141,4.231770833,,,
66,1.020353006,4.296875,,,
67,1.034291041,4.361979167,,,
68,0.995117793,4.427083333,,,
69,0.968361149,4.4921875,,,
70,1.046907643,4.557291667,,,
71,0.975836016,4.622395833,,,
72,0.972078084,4.6875,,,
73,1.029319948,4.752604167,,,
74,0.932705364,4.817708333,,,
75,1.024498392,4.8828125,,,
76,0.974064803,4.947916667,,,
77,0.943253749,5.013020833,,,
78,0.851606788,5.078125,,,
79,0.923790666,5.143229167,,,
80,0.901741048,5.208333333,,,
81,0.928830391,5.2734375,,,
82,0.950400847,5.338541667,,,
83,0.886193057,5.403645833,,,
84,0.885004792,5.46875,,,
85,0.872297164,5.533854167,,,
86,0.777167446,5.598958333,,,
87,0.886296507,5.6640625,,,
88,0.777227978,5.729166667,,,
89,0.902693392,5.794270833,,,
90,0.796842871,5.859375,,,
91,0.823343171,5.924479167,,,
92,0.766153447,5.989583333,,,
93,0.802618022,6.0546875,,,
94,0.822658517,6.119791667,,,
95,0.73299783,6.184895833,,,
96,0.696027229,6.25,,,
97,0.626188608,6.315104167,,,
98,0.617587216,6.380208333,,,
99,0.742092281,6.4453125,,,
100,0.684941898,6.510416667,,,
101,0.696741214,6.575520833,,,
102,0.567339336,6.640625,,,
103,0.660156219,6.705729167,,,
104,0.531631161,6.770833333,,,
105,0.41121167,6.8359375,,,
106,0.506134341,6.901041667,,,
107,0.43072972,6.966145833,,,
108,0.538035497,7.03125,,,
109,0.514049179,7.096354167,,,
110,0.475988415,7.161458333,,,
111,0.35118362,7.2265625,,,
112,0.319649466,7.291666667,,,
113,0.378889252,7.356770833,,,
114,0.368761419,7.421875,,,
115,0.327301433,7.486979167,,,
116,0.393204282,7.552083333,,,
117,0.302856448,7.6171875,,,
