,amplitude (in pu),timestamps (in ms),,parameters,values
0,-0.052463052,0,,waveform frequency,60
1,0.088013239,0.065104167,,signal duration in ms,1000
2,0.061858295,0.130208333,,signal sample per cycle,256
3,0.119465927,0.1953125,,,
4,0.099648347,0.260416667,,sag duration in cycles,20
5,0.140994796,0.325520833,,sag magnitude,0.1
6,0.13261955,0.390625,,,
7,0.170295265,0.455729167,,,
8,0.208926465,0.520833333,,,
9,0.219196054,0.5859375,,,
10,0.185332911,0.651041667,,,
11,0.215957625,0.716145833,,,
12,0.274605057,0.78125,,,
13,0.280265443,0.846354167,,,
14,0.381099115,0.911458333,,,
15,0.334647429,0.9765625,,,
16,0.348419767,1.041666667,,,
17,0.410810745,1.106770833,,,
18,0.38346632,1.171875,,,
19,0.472406928,1.236979167,,,
20,0.392608076,1.302083333,,,
21,0.562501255,1.3671875,,,
22,0.51560347,1.432291667,,,
23,0.523853367,1.497395833,,,
24,0.534433676,1.5625,,,
25,0.646596145,1.627604167,,,
26,0.658184638,1.692708333,,,
27,0.559427834,1.7578125,,,
28,0.599201474,1.822916667,,,
29,0.64662243,1.888020833,,,
30,0.660183661,1.953125,,,
31,0.631881202,2.018229167,,,
32,0.737247781,2.083333333,,,
33,0.741664083,2.1484375,,,
34,0.749967527,2.213541667,,,
35,0.81675782,2.278645833,,,
36,0.697336399,2.34375,,,
37,0.761404696,2.408854167,,,
38,0.776120491,2.473958333,,,
39,0.845729134,2.5390625,,,
40,0.819495064,2.604166667,,,
41,0.867303679,2.669270833,,,
42,0.909505348,2.734375,,,
43,0.800796522,2.799479167,,,
44,0.839829188,2.864583333,,,
45,0.984006949,2.9296875,,,
46,0.99474441,2.994791667,,,
47,0.872554355,3.059895833,,,
48,0.899406383,3.125,,,
49,0.96713692,3.190104167,,,
50,1.019838616,3.255208333,,,
51,0.864550837,3.3203125,,,
52,0.985399436,3.385416667,,,
53,0.958780732,3.450520833,,,
54,0.914314284,3.515625,,,
55,1.026653219,3.580729167,,,
56,0.956217122,3.645833333,,,
57,0.961066336,3.7109375,,,
58,1.06916645,3.776041667,,,
59,1.039878591,3.841145833,,,
60,1.008662188,3.90625,,,
61,1.027594702,3.971354167,,,
62,0.896820376,4.036458333,,,
63,0.958521754,4.1015625,,,
64,0.978208933,4.166666667,,,
65,1.002118714,4.231770833,,,
66,1.057153142,4.296875,,,
67,0.981369117,4.361979167,,,
68,0.906404943,4.427083333,,,
69,0.86421946,4.4921875,,,
70,0.992560551,4.557291667,,,
71,1.042026138,4.622395833,,,
72,0.940485945,4.6875,,,
73,0.913403175,4.752604167,,,
74,1.039318261,4.817708333,,,
75,0.953274683,4.8828125,,,
76,0.954870751,4.947916667,,,
77,0.925245229,5.013020833,,,
78,0.987139441,5.078125,,,
79,0.931994607,5.143229167,,,
80,0.77130895,5.208333333,,,
