,amplitude (in pu),timestamps (in ms),,parameters,values
0,-0.047759441,0,,waveform frequency,60
1,-0.012775589,0.065104167,,signal duration in ms,1000
2,0.120701606,0.130208333,,signal sample per cycle,256
3,0.138437808,0.1953125,,,
4,0.087206257,0.260416667,,spike magnitude,0.4
5,0.22098056,0.325520833,,spike duration in cycles,0.5
6,0.2122005,0.390625,,,
7,0.194793184,0.455729167,,,
8,0.267738553,0.520833333,,,
9,0.280739659,0.5859375,,,
10,0.248082333,0.651041667,,,
11,0.271342876,0.716145833,,,
12,0.258265144,0.78125,,,
13,0.282961638,0.846354167,,,
14,0.29792714,0.911458333,,,
15,0.354986509,0.9765625,,,
16,0.385378659,1.041666667,,,
17,0.419010789,1.106770833,,,
18,0.517721162,1.171875,,,
19,0.522645037,1.236979167,,,
20,0.38851121,1.302083333,,,
21,0.482178907,1.3671875,,,
22,0.455880406,1.432291667,,,
23,0.54701607,1.497395833,,,
24,0.515365888,1.5625,,,
25,0.500716068,1.627604167,,,
26,0.696208812,1.692708333,,,
27,0.622533429,1.7578125,,,
28,0.637895323,1.822916667,,,
29,0.629009896,1.888020833,,,
30,0.701574182,1.953125,,,
31,0.752649175,2.018229167,,,
32,0.723399537,2.083333333,,,
33,0.742347559,2.1484375,,,
34,0.763984465,2.213541667,,,
35,0.734599815,2.278645833,,,
36,0.785390936,2.34375,,,
37,0.808823281,2.408854167,,,
38,0.786616517,2.473958333,,,
39,0.771054775,2.5390625,,,
40,0.798531933,2.604166667,,,
41,0.779529772,2.669270833,,,
42,0.743914383,2.734375,,,
43,0.791739824,2.799479167,,,
44,0.868831796,2.864583333,,,
45,0.928207903,2.9296875,,,
46,0.955509464,2.994791667,,,
47,0.851617017,3.059895833,,,
48,0.981420553,3.125,,,
49,0.949510546,3.190104167,,,
50,0.871681327,3.255208333,,,
51,0.884747941,3.3203125,,,
52,0.854415914,3.385416667,,,
53,0.934800908,3.450520833,,,
54,0.908933616,3.515625,,,
55,0.976448172,3.580729167,,,
56,0.987235869,3.645833333,,,
57,0.918804932,3.7109375,,,
58,1.03597422,3.776041667,,,
59,0.936671439,3.841145833,,,
60,1.063757194,3.90625,,,
61,0.912251011,3.971354167,,,
62,0.922620607,4.036458333,,,
63,0.988135561,4.1015625,,,
64,0.98069762,4.166666667,,,
65,0.985036647,4.231770833,,,
66,1.008819225,4.296875,,,
67,1.022135875,4.361979167,,,
68,0.952948774,4.427083333,,,
69,0.973598703,4.4921875,,,
70,1.008683715,4.557291667,,,
71,0.903435854,4.622395833,,,
72,0.930112474,4.6875,,,
73,0.987514183,4.752604167,,,
74,0.955389209,4.817708333,,,
75,0.944969735,4.8828125,,,
76,0.971591148,4.947916667,,,
77,0.921902196,5.013020833,,,
78,0.964558846,5.078125,,,
79,1.008031236,5.143229167,,,
80,1.059786514,5.208333333,,,
81,0.901492678,5.2734375,,,
82,0.841066159,5.338541667,,,
83,0.889573436,5.403645833,,,
84,0.897986408,5.46875,,,
85,0.872469068,5.533854167,,,
86,0.848493831,5.598958333,,,
87,0.894788276,5.6640625,,,
88,0.876105408,5.729166667,,,
89,0.812524864,5.794270833,,,
90,0.79691236,5.859375,,,
91,0.779494403,5.924479167,,,
92,0.785174241,5.989583333,,,
93,0.728836754,6.0546875,,,
94,0.720872636,6.119791667,,,
95,0.792734809,6.184895833,,,
96,0.659410672,6.25,,,
97,0.65967174,6.315104167,,,
98,0.641603101,6.380208333,,,
99,0.541389051,6.4453125,,,
100,0.618613117,6.510416667,,,
101,0.571614129,6.575520833,,,
102,0.58799371,6.640625,,,
103,0.583987184,6.705729167,,,
104,0.666748334,6.770833333,,,
105,0.568499517,6.8359375,,,
106,0.472211258,6.901041667,,,
107,0.491540585,6.966145833,,,
108,0.588801736,7.03125,,,
109,0.470149496,7.096354167,,,
