event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_2861,36:14.3,Site0014,0,322.762085,-10038.18066,10181.04102,100.538002,-1617.676514,1503.367798,Site0014,36:14.3
,,,0.000130208,819.9901733,-10380.0918,9848.384766,171.5059967,-1653.360474,1438.516602,Site0014,36:14.3
,,,0.000260417,1291.04834,-10730.77051,9480.711914,260.2160034,-1671.202515,1385.456543,Site0014,36:14.3
,,,0.000390625,1735.936646,-11011.31348,9086.776367,337.0979919,-1694.991943,1308.814331,Site0014,36:14.3
,,,0.000520833,2224.441406,-11204.1875,8701.594727,419.8940125,-1706.886597,1243.963135,Site0014,36:14.3
,,,0.000651042,2756.562744,-11221.7207,8333.921875,508.6040039,-1712.833984,1179.111938,Site0014,36:14.3
,,,0.00078125,3314.854004,-11248.02246,7975.003418,597.3140259,-1730.675903,1102.469727,Site0014,36:14.3
,,,0.000911458,3890.591797,-11283.08984,7598.576172,686.0239868,-1742.570679,1019.931824,Site0014,36:14.3
,,,0.001041667,4466.32959,-11300.62402,7160.870117,756.9920044,-1754.465332,943.2895508,Site0014,36:14.3
,,,0.001171875,4989.727539,-11309.39063,6653.130859,833.8740234,-1766.359985,872.5428467,Site0014,36:14.3
,,,0.001302083,5469.509277,-11326.9248,6110.375488,904.84198,-1778.254639,790.0050049,Site0014,36:14.3
,,,0.001432292,5905.674316,-11361.99316,5515.095703,969.8959961,-1772.307373,719.2583008,Site0014,36:14.3
,,,0.0015625,6324.392578,-11388.29395,4937.32373,1040.864014,-1772.307373,648.5115967,Site0014,36:14.3
,,,0.001692708,6734.387695,-11397.06055,4359.551758,1111.832031,-1772.307373,571.8693237,Site0014,36:14.3
,,,0.001822917,7144.382813,-11414.59473,3799.288086,1188.713989,-1760.412598,507.0181274,Site0014,36:14.3
,,,0.001953125,7536.931152,-11414.59473,3256.532715,1253.768066,-1736.623291,430.3758545,Site0014,36:14.3
,,,0.002083333,7929.479492,-11379.52637,2687.514893,1324.735962,-1718.78125,347.8380127,Site0014,36:14.3
,,,0.002213542,8322.02832,-11116.51758,2127.251221,1389.790039,-1689.044556,277.0913086,Site0014,36:14.3
,,,0.00234375,8714.577148,-10976.24609,1549.479248,1443.015991,-1641.46582,206.3445892,Site0014,36:14.3
,,,0.002473958,9098.402344,-10783.37305,971.7072754,1496.242065,-1593.887085,117.9111938,Site0014,36:14.3
,,,0.002604167,9473.503906,-10572.96582,411.443634,1543.553955,-1540.361084,41.26891708,Site0014,36:14.3
,,,0.002734375,9848.605469,-10292.42285,-122.5576782,1584.952026,-1492.782349,-29.47779846,Site0014,36:14.3
,,,0.002864583,10197.53809,-9976.811523,-630.2966309,1620.436035,-1433.30896,-112.0156326,Site0014,36:14.3
,,,0.002994792,10537.74609,-9626.132813,-1146.789673,1644.092041,-1361.940918,-194.5534668,Site0014,36:14.3
,,,0.003125,10851.78516,-9257.919922,-1619.512207,1661.833984,-1302.467407,-282.9868774,Site0014,36:14.3
,,,0.003255209,11096.03711,-8880.94043,-2118.49707,1685.48999,-1231.099365,-371.4202576,Site0014,36:14.3
,,,0.003385417,11174.54688,-8512.727539,-2626.23584,1697.317993,-1159.731323,-459.8536682,Site0014,36:14.3
,,,0.003515625,11209.44043,-8135.748047,-3186.499512,1703.232056,-1082.415894,-548.2870483,Site0014,36:14.3
,,,0.003645834,11218.16406,-7758.768066,-3755.517334,1720.973999,-1005.100464,-642.6160278,Site0014,36:14.3
,,,0.003776042,11218.16406,-7346.720703,-4298.272949,1738.716064,-927.7850342,-719.2583008,Site0014,36:14.3
,,,0.00390625,11253.05664,-6864.537109,-4841.02832,1750.544067,-844.5222778,-801.7961426,Site0014,36:14.3
,,,0.004036459,11270.50391,-6338.519043,-5331.258789,1774.199951,-773.1541748,-878.4384155,Site0014,36:14.3
,,,0.004166667,11287.9502,-5768.666016,-5803.981445,1774.199951,-689.8914185,-955.0806885,Site0014,36:14.3
,,,0.004296875,11305.39648,-5172.512207,-6241.6875,1774.199951,-618.5233765,-1025.827393,Site0014,36:14.3
,,,0.004427084,11340.29004,-4550.057129,-6688.147461,1774.199951,-535.2606201,-1114.260742,Site0014,36:14.3
,,,0.004557292,11375.18359,-3971.437256,-7099.591309,1756.458008,-457.9451904,-1185.007568,Site0014,36:14.3
,,,0.0046875,11375.18359,-3401.584229,-7502.280762,1744.630005,-392.5244446,-1249.858643,Site0014,36:14.3
,,,0.004817709,11349.01367,-2805.430176,-7896.216309,1720.973999,-309.2616882,-1326.500977,Site0014,36:14.3
,,,0.004947917,11122.20703,-2218.043213,-8290.151367,1691.404053,-237.8936005,-1391.352051,Site0014,36:14.3
,,,0.005078125,11000.08105,-1648.190308,-8692.84082,1655.920044,-160.578186,-1444.412109,Site0014,36:14.3
,,,0.005208334,10843.06152,-1087.104248,-9043.005859,1608.608032,-89.21009827,-1497.472168,Site0014,36:14.3
,,,0.005338542,10642.42578,-517.2512207,-9428.1875,1555.381958,-11.89468002,-1544.636719,Site0014,36:14.3
,,,0.00546875,10389.4502,43.8348465,-9787.106445,1508.070068,53.52606201,-1585.90564,Site0014,36:14.3
,,,0.005598959,10084.13477,561.0860596,-10146.02539,1443.015991,124.8941422,-1627.174561,Site0014,36:14.3
,,,0.005729167,9752.649414,1043.269409,-10531.20605,1389.790039,202.2095642,-1656.652344,Site0014,36:14.3
,,,0.005859375,9386.270508,1534.219727,-10828.84668,1324.735962,285.4723206,-1680.234497,Site0014,36:14.3
,,,0.005989584,9002.445313,2007.636108,-11091.46973,1253.768066,368.7350769,-1697.921265,Site0014,36:14.3
,,,0.006119792,8618.620117,2489.819336,-11214.02734,1182.800049,463.8925171,-1715.60791,Site0014,36:14.3
,,,0.00625,8252.242188,3033.371582,-11249.04395,1111.832031,559.0499878,-1721.503418,Site0014,36:14.3
,,,0.006380209,7868.416504,3611.991455,-11275.30664,1029.036011,654.2073975,-1745.085693,Site0014,36:14.3
,,,0.006510417,7475.868164,4208.145508,-11292.81445,952.1539917,731.5228271,-1756.876831,Site0014,36:14.3
,,,0.006640625,7013.533203,4769.231445,-11310.32324,875.2720337,814.7855835,-1774.563477,Site0014,36:14.3
,,,0.006770834,6507.581543,5242.647949,-11327.83105,804.3040161,886.1536865,-1798.145752,Site0014,36:14.3
,,,0.006901042,5940.567383,5716.064453,-11345.33984,727.4219971,957.5217285,-1804.04126,Site0014,36:14.3
,,,0.00703125,5356.105957,6145.645508,-11371.60156,656.4539795,1028.889771,-1804.04126,Site0014,36:14.3
