event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_2878,7/18/2006 20:07:37.9260,Site0010,0,210.2368774,-10085.70801,10375.30371,23.68895912,-2969.472168,3039.734375,Site0010,7/18/2006 20:07:37.9260
,,,0.000130225,744.5889282,-10399.52441,10113.30078,177.6671906,-3052.451416,2951.026123,Site0010,7/18/2006 20:07:37.9260
,,,0.000260451,1287.700806,-10678.47266,9825.097656,331.6454163,-3123.576416,2856.404053,Site0010,7/18/2006 20:07:37.9260
,,,0.000390676,1857.092407,-10905.11719,9528.162109,479.701416,-3182.847412,2749.954102,Site0010,7/18/2006 20:07:37.9260
,,,0.000520901,2452.763428,-11070.74219,9231.225586,627.7574463,-3236.191162,2649.418213,Site0010,7/18/2006 20:07:37.9260
,,,0.000651126,3074.714111,-11184.06543,8925.555664,775.8134155,-3283.60791,2519.312744,Site0010,7/18/2006 20:07:37.9260
,,,0.000781352,3687.905029,-11245.08496,8567.485352,923.8693848,-3336.95166,2389.20752,Site0010,7/18/2006 20:07:37.9260
,,,0.000911577,4248.536621,-11297.3877,8148.28125,1060.080933,-3372.514404,2253.188232,Site0010,7/18/2006 20:07:37.9260
,,,0.001041802,4747.849121,-11375.8418,7659.209473,1202.214722,-3408.076904,2111.255127,Site0010,7/18/2006 20:07:37.9260
,,,0.001172028,5220.882324,-11410.70996,7152.671387,1344.348389,-3443.639404,1963.408081,Site0010,7/18/2006 20:07:37.9260
,,,0.001302253,5658.875977,-11428.14453,6611.199219,1480.559937,-3467.347656,1821.474976,Site0010,7/18/2006 20:07:37.9260
,,,0.001432478,6096.869141,-11410.70996,6069.727051,1628.615967,-3479.201904,1673.628052,Site0010,7/18/2006 20:07:37.9260
,,,0.001562704,6517.342773,-11393.27637,5493.321289,1770.749634,-3496.983154,1519.867188,Site0010,7/18/2006 20:07:37.9260
,,,0.001692929,6946.57666,-11332.25586,4899.44873,1901.03894,-3508.837402,1366.106201,Site0010,7/18/2006 20:07:37.9260
,,,0.001823154,7375.810059,-11288.6709,4270.642578,2031.328247,-3502.9104,1224.173096,Site0010,7/18/2006 20:07:37.9260
,,,0.001953379,7813.803711,-11245.08496,3633.102783,2167.539795,-3491.056152,1070.412231,Site0010,7/18/2006 20:07:37.9260
,,,0.002083605,8243.037109,-11184.06543,2995.563232,2285.984619,-3473.274902,922.5652466,Site0010,7/18/2006 20:07:37.9260
,,,0.00221383,8663.510742,-11096.89355,2358.023438,2404.429443,-3437.712402,768.8043823,Site0010,7/18/2006 20:07:37.9260
,,,0.002344055,9040.185547,-11001.00586,1737.950684,2505.107422,-3396.222656,626.8712769,Site0010,7/18/2006 20:07:37.9260
,,,0.002474281,9416.859375,-10870.24902,1135.344604,2599.863281,-3336.95166,479.0242615,Site0010,7/18/2006 20:07:37.9260
,,,0.002604506,9776.014648,-10687.18945,576.4057617,2688.696777,-3271.753662,337.091156,Site0010,7/18/2006 20:07:37.9260
,,,0.002734731,10117.64941,-10469.26172,34.93368149,2771.608154,-3194.70166,189.2441559,Site0010,7/18/2006 20:07:37.9260
,,,0.002864956,10433.00488,-10207.74805,-515.2717896,2848.597412,-3099.868164,23.65551949,Site0010,7/18/2006 20:07:37.9260
,,,0.002995182,10722.08008,-9911.365234,-1048.010498,2913.741943,-2999.107666,-136.0192413,Site0010,7/18/2006 20:07:37.9260
,,,0.003125407,10976.11621,-9614.983398,-1589.482544,2972.964355,-2892.419922,-301.6078796,Site0010,7/18/2006 20:07:37.9260
,,,0.003255632,11168.83398,-9318.601563,-2174.621582,3026.264648,-2779.805176,-449.4548645,Site0010,7/18/2006 20:07:37.9260
,,,0.003385858,11291.47168,-9022.219727,-2785.961182,3067.720215,-2655.336426,-609.1296387,Site0010,7/18/2006 20:07:37.9260
,,,0.003516083,11335.27148,-8708.40332,-3388.567139,3103.253662,-2519.013428,-762.8905029,Site0010,7/18/2006 20:07:37.9260
,,,0.003646308,11396.58984,-8324.849609,-3964.9729,3138.787109,-2376.763184,-916.6513672,Site0010,7/18/2006 20:07:37.9260
,,,0.003776534,11457.90918,-7880.276855,-4488.978027,3168.398193,-2222.658691,-1064.498413,Site0010,7/18/2006 20:07:37.9260
,,,0.003906759,11527.98828,-7392.117676,-4969.316406,3198.009521,-2068.554443,-1224.173096,Site0010,7/18/2006 20:07:37.9260
,,,0.004036984,11580.54785,-6869.09082,-5432.1875,3209.854004,-1914.450073,-1366.106201,Site0010,7/18/2006 20:07:37.9260
,,,0.004167209,11606.82715,-6346.063477,-5860.125,3227.620605,-1772.199951,-1519.867188,Site0010,7/18/2006 20:07:37.9260
,,,0.004297435,11580.54785,-5744.582031,-6314.262695,3233.542969,-1594.387207,-1673.628052,Site0010,7/18/2006 20:07:37.9260
,,,0.00442766,11484.18945,-5151.817871,-6759.66748,3233.542969,-1440.282959,-1821.474976,Site0010,7/18/2006 20:07:37.9260
,,,0.004557885,11422.87012,-4532.902344,-7205.071777,3233.542969,-1274.324341,-1969.322021,Site0010,7/18/2006 20:07:37.9260
,,,0.004688111,11370.31055,-3905.269775,-7641.742676,3221.698486,-1114.292969,-2111.255127,Site0010,7/18/2006 20:07:37.9260
,,,0.004818336,11300.23145,-3295.071533,-8052.213379,3198.009521,-966.1157227,-2223.618896,Site0010,7/18/2006 20:07:37.9260
,,,0.004948561,11212.63281,-2667.438721,-8471.417969,3168.398193,-812.0113525,-2359.638184,Site0010,7/18/2006 20:07:37.9260
,,,0.005078786,11107.51465,-2039.806152,-8873.155273,3126.942627,-657.9069824,-2472.001709,Site0010,7/18/2006 20:07:37.9260
,,,0.005209012,10967.35645,-1447.041992,-9257.425781,3073.642334,-491.9484863,-2578.45166,Site0010,7/18/2006 20:07:37.9260
,,,0.005339237,10792.15918,-862.994873,-9624.229492,3008.497803,-337.8441467,-2678.987549,Site0010,7/18/2006 20:07:37.9260
,,,0.005469462,10581.92285,-305.0992126,-9964.833008,2937.430908,-171.8856201,-2767.695801,Site0010,7/18/2006 20:07:37.9260
,,,0.005599688,10327.88574,226.6451263,-10287.96875,2848.597412,-17.78127098,-2856.404053,Site0010,7/18/2006 20:07:37.9260
,,,0.005729913,10047.57031,758.3894653,-10584.90527,2759.763672,148.1772614,-2927.370605,Site0010,7/18/2006 20:07:37.9260
,,,0.005860138,9732.214844,1316.285156,-10846.9082,2659.085693,320.0628662,-3004.250977,Site0010,7/18/2006 20:07:37.9260
,,,0.005990363,9416.859375,1882.897949,-11065.24316,2546.562988,480.0942993,-3057.47583,Site0010,7/18/2006 20:07:37.9260
,,,0.006120589,9092.744141,2493.096436,-11204.97852,2434.040527,646.0528564,-3116.614746,Site0010,7/18/2006 20:07:37.9260
,,,0.006250814,8768.629883,3112.011963,-11292.3125,2309.673584,812.0113525,-3158.011963,Site0010,7/18/2006 20:07:37.9260
,,,0.006381039,8391.955078,3678.624756,-11370.91309,2167.539795,966.1157227,-3205.322998,Site0010,7/18/2006 20:07:37.9260
,,,0.006511265,7962.72168,4210.369141,-11405.84668,2031.328247,1132.074219,-3252.634033,Site0010,7/18/2006 20:07:37.9260
,,,0.00664149,7489.688477,4698.527832,-11466.98047,1889.194458,1280.251465,-3276.289551,Site0010,7/18/2006 20:07:37.9260
,,,0.006771715,6972.855957,5160.535156,-11458.24707,1741.13855,1446.209961,-3311.772705,Site0010,7/18/2006 20:07:37.9260
,,,0.006901941,6438.503906,5605.108398,-11458.24707,1587.160278,1594.387207,-3329.514404,Site0010,7/18/2006 20:07:37.9260
,,,0.007032166,5869.112793,6049.681641,-11440.78027,1439.104248,1754.418701,-3353.169922,Site0010,7/18/2006 20:07:37.9260
,,,0.007162391,5290.961426,6494.254395,-11405.84668,1291.048218,1908.523071,-3364.997559,Site0010,7/18/2006 20:07:37.9260
,,,0.007292616,4669.010254,6921.393555,-11388.37988,1137.070068,2056.700195,-3364.997559,Site0010,7/18/2006 20:07:37.9260
,,,0.007422842,4020.780029,7374.683594,-11327.24609,989.0140381,2198.950439,-3359.08374,Site0010,7/18/2006 20:07:37.9260
,,,0.007553067,3381.30957,7819.256836,-11274.8457,840.9580688,2335.273438,-3353.169922,Site0010,7/18/2006 20:07:37.9260
,,,0.007683292,2733.079346,8246.395508,-11204.97852,698.8242798,2459.742432,-3329.514404,Site0010,7/18/2006 20:07:37.9260
,,,0.007813518,2084.848877,8647.382813,-11108.91113,556.6905518,2578.28418,-3294.031006,Site0010,7/18/2006 20:07:37.9260
,,,0.007943743,1471.658081,9030.936523,-10977.90918,414.5567932,2684.971924,-3246.719971,Site0010,7/18/2006 20:07:37.9260
,,,0.008073968,875.9869385,9397.055664,-10829.44141,272.4230347,2797.58667,-3187.581299,Site0010,7/18/2006 20:07:37.9260
,,,0.008204193,315.3553162,9737.023438,-10619.83887,130.2892761,2892.419922,-3122.528564,Site0010,7/18/2006 20:07:37.9260
,,,0.008334419,-227.7566071,10068.27344,-10384.03711,-23.68895912,2969.472168,-3051.562012,Site0010,7/18/2006 20:07:37.9260
,,,0.008464644,-744.5889282,10382.08984,-10122.03418,-165.8227081,3052.451416,-2962.85376,Site0010,7/18/2006 20:07:37.9260
,,,0.008594869,-1287.700806,10652.32129,-9833.831055,-313.8787231,3123.576416,-2868.231689,Site0010,7/18/2006 20:07:37.9260
,,,0.008725095,-1857.092407,10878.96582,-9545.628906,-467.8569336,3182.847412,-2767.695801,Site0010,7/18/2006 20:07:37.9260
,,,0.00885532,-2452.763428,11044.59082,-9248.692383,-615.9129639,3242.118408,-2655.332031,Site0010,7/18/2006 20:07:37.9260
,,,0.008985545,-3074.714111,11140.47949,-8916.822266,-763.9689331,3295.462158,-2537.054443,Site0010,7/18/2006 20:07:37.9260
,,,0.009115771,-3679.145264,11218.93359,-8567.485352,-912.0249023,3336.95166,-2406.949219,Site0010,7/18/2006 20:07:37.9260
,,,0.009245996,-4239.776855,11279.95313,-8148.28125,-1048.23645,3378.441406,-2265.015869,Site0010,7/18/2006 20:07:37.9260
,,,0.009376221,-4747.849121,11332.25586,-7667.942871,-1190.370239,3419.930908,-2123.082764,Site0010,7/18/2006 20:07:37.9260
,,,0.009506446,-5220.882324,11367.125,-7161.404785,-1332.503906,3443.639404,-1981.14978,Site0010,7/18/2006 20:07:37.9260
,,,0.009636672,-5667.635742,11375.8418,-6628.666016,-1474.637695,3467.347656,-1833.302734,Site0010,7/18/2006 20:07:37.9260
,,,0.009766897,-6088.109375,11358.40723,-6087.193848,-1616.771484,3485.128906,-1685.455811,Site0010,7/18/2006 20:07:37.9260
,,,0.009897122,-6517.342773,11340.97363,-5510.788086,-1752.983032,3491.056152,-1537.608765,Site0010,7/18/2006 20:07:37.9260
,,,0.010027348,-6946.57666,11323.53906,-4908.182129,-1895.116699,3502.9104,-1377.93396,Site0010,7/18/2006 20:07:37.9260
,,,0.010157573,-7384.569824,11271.23633,-4288.109375,-2025.406006,3502.9104,-1230.087036,Site0010,7/18/2006 20:07:37.9260
,,,0.010287798,-7822.563477,11227.65039,-3659.303223,-2155.695313,3485.128906,-1076.326172,Site0010,7/18/2006 20:07:37.9260
,,,0.010418023,-8243.037109,11166.63086,-3013.030029,-2274.140137,3467.347656,-934.3930054,Site0010,7/18/2006 20:07:37.9260
,,,0.010548249,-8663.510742,11088.17676,-2366.756836,-2386.662598,3431.785156,-780.6321411,Site0010,7/18/2006 20:07:37.9260
,,,0.010678474,-9048.945313,10983.57129,-1755.41748,-2499.185303,3384.368408,-632.7851563,Site0010,7/18/2006 20:07:37.9260
,,,0.010808699,-9434.379883,10844.09766,-1144.078125,-2593.940918,3331.024658,-490.8520203,Site0010,7/18/2006 20:07:37.9260
,,,0.010938925,-9776.014648,10678.47266,-585.1391602,-2682.774658,3271.753662,-337.091156,Site0010,7/18/2006 20:07:37.9260
,,,0.01106915,-10126.40918,10460.54395,-26.20026016,-2759.763672,3194.70166,-189.2441559,Site0010,7/18/2006 20:07:37.9260
,,,0.011199375,-10441.76465,10190.31348,489.0715332,-2836.75293,3105.795166,-41.39715958,Site0010,7/18/2006 20:07:37.9260
,,,0.011329601,-10739.60059,9911.365234,1013.076782,-2901.897461,2999.107666,118.2775955,Site0010,7/18/2006 20:07:37.9260
,,,0.011459826,-10976.11621,9614.983398,1554.548828,-2961.119873,2898.347168,283.8662415,Site0010,7/18/2006 20:07:37.9260
,,,0.011590051,-11168.83398,9318.601563,2130.95459,-3014.420166,2791.659424,443.5409851,Site0010,7/18/2006 20:07:37.9260
,,,0.011720276,-11300.23145,9030.936523,2751.027344,-3055.875732,2667.190674,597.3018799,Site0010,7/18/2006 20:07:37.9260
,,,0.011850502,-11352.79102,8699.685547,3353.633301,-3097.331299,2524.94043,756.9766235,Site0010,7/18/2006 20:07:37.9260
,,,0.011980727,-11396.58984,8324.849609,3938.772705,-3126.942627,2388.617432,916.6513672,Site0010,7/18/2006 20:07:37.9260
,,,0.012110952,-11475.42871,7880.276855,4462.777832,-3156.553711,2234.512939,1058.584473,Site0010,7/18/2006 20:07:37.9260
,,,0.012241178,-11545.50781,7400.834961,4951.849121,-3180.242676,2086.335693,1212.345337,Site0010,7/18/2006 20:07:37.9260
,,,0.012371403,-11598.06738,6869.09082,5405.987305,-3198.009521,1926.304321,1366.106201,Site0010,7/18/2006 20:07:37.9260
,,,0.012501628,-11615.58691,6328.629395,5860.125,-3215.776123,1766.272827,1513.953247,Site0010,7/18/2006 20:07:37.9260
,,,0.012631853,-11571.78809,5770.733398,6296.795898,-3221.698486,1606.241455,1673.628052,Site0010,7/18/2006 20:07:37.9260
,,,0.012762079,-11484.18945,5169.252441,6742.200684,-3221.698486,1440.282959,1821.474976,Site0010,7/18/2006 20:07:37.9260
,,,0.012892304,-11449.14941,4559.053711,7178.871582,-3221.698486,1286.178589,1963.408081,Site0010,7/18/2006 20:07:37.9260
,,,0.013022529,-11387.83008,3922.704102,7624.275879,-3215.776123,1132.074219,2099.427246,Site0010,7/18/2006 20:07:37.9260
,,,0.013152755,-11317.75195,3277.637207,8060.946777,-3192.087158,972.0427856,2235.446533,Site0010,7/18/2006 20:07:37.9260
,,,0.01328298,-11230.15234,2650.004639,8488.884766,-3150.631592,812.0113525,2359.638184,Site0010,7/18/2006 20:07:37.9260
,,,0.013413205,-11125.03418,2039.806152,8890.62207,-3121.020264,651.9799194,2477.915771,Site0010,7/18/2006 20:07:37.9260
,,,0.01354343,-10984.87598,1438.324829,9266.15918,-3055.875732,491.9484863,2584.365479,Site0010,7/18/2006 20:07:37.9260
,,,0.013673656,-10800.91895,862.994873,9632.962891,-2996.65332,343.7712402,2690.81543,Site0010,7/18/2006 20:07:37.9260
,,,0.013803881,-10590.68262,313.8163147,9973.566406,-2919.664307,183.7397919,2773.609619,Site0010,7/18/2006 20:07:37.9260
,,,0.013934106,-10336.64648,-226.6451263,10287.96875,-2842.675049,17.78127098,2862.317871,Site0010,7/18/2006 20:07:37.9260
,,,0.014064332,-10047.57031,-758.3894653,10584.90527,-2741.99707,-148.1772614,2939.198242,Site0010,7/18/2006 20:07:37.9260
,,,0.014194557,-9740.974609,-1307.567993,10846.9082,-2647.241211,-314.1357727,3004.250977,Site0010,7/18/2006 20:07:37.9260
,,,0.014324782,-9425.620117,-1882.897949,11047.77637,-2534.718506,-474.1672058,3063.389893,Site0010,7/18/2006 20:07:37.9260
,,,0.014455008,-9110.264648,-2484.37915,11187.51172,-2416.273926,-634.1986694,3122.528564,Site0010,7/18/2006 20:07:37.9260
,,,0.014585233,-8768.629883,-3094.577637,11283.5791,-2291.906738,-806.0842896,3163.925781,Site0010,7/18/2006 20:07:37.9260
,,,0.014715458,-8409.474609,-3669.907471,11353.44629,-2155.695313,-966.1157227,3211.236816,Site0010,7/18/2006 20:07:37.9260
,,,0.014845683,-7971.481445,-4210.369141,11405.84668,-2025.406006,-1120.220093,3246.719971,Site0010,7/18/2006 20:07:37.9260
