event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_2765,21:43.6,Site0010,0,-10988.76953,9540.405273,2065.734863,-1523.4375,1303.710938,234.375,Site0010,21:43.6
,,,6.51E-05,-11035.7666,9356.689453,2334.899902,-1542.96875,1191.40625,400.390625,Site0010,21:43.6
,,,0.000130208,-11089.17188,9170.837891,2576.293945,-1586.914063,1079.101563,327.1484375,Site0010,21:43.6
,,,0.000195313,-11078.49121,9008.484375,2862.548828,-1538.085938,1069.335938,566.40625,Site0010,21:43.6
,,,0.000260417,-11127.625,8833.3125,3099.67041,-1655.273438,1035.15625,483.3984375,Site0010,21:43.6
,,,0.000325521,-11146.85059,8643.188477,3362.426758,-1611.328125,937.5,556.640625,Site0010,21:43.6
,,,0.000390625,-11166.07617,8493.652344,3601.68457,-1601.5625,795.8984375,600.5859375,Site0010,21:43.6
,,,0.000455729,-11208.80078,8247.986328,3845.214844,-1542.96875,727.5390625,766.6015625,Site0010,21:43.6
,,,0.000520833,-11213.07422,8015.136719,4075.927734,-1669.921875,571.2890625,937.5,Site0010,21:43.6
,,,0.000585938,-11281.43359,7769.470215,4276.733398,-1669.921875,502.9296875,947.265625,Site0010,21:43.6
,,,0.000651042,-11283.56934,7457.580566,4509.58252,-1718.75,532.2265625,1030.273438,Site0010,21:43.6
,,,0.000716146,-11309.2041,7216.186523,4682.617188,-1757.8125,419.921875,996.09375,Site0010,21:43.6
,,,0.00078125,-11313.47656,6921.386719,4898.376465,-1513.671875,463.8671875,1279.296875,Site0010,21:43.6
,,,0.000846354,-11334.83887,6641.540527,5120.544434,-1733.398438,224.609375,1289.0625,Site0010,21:43.6
,,,0.000911458,-11360.47363,6304.016113,5293.579102,-1630.859375,200.1953125,1352.539063,Site0010,21:43.6
,,,0.000976563,-11328.42969,5987.854004,5537.109375,-1733.398438,195.3125,1401.367188,Site0010,21:43.6
,,,0.001041667,-11349.79297,5663.146973,5759.277344,-1582.03125,117.1875,1386.71875,Site0010,21:43.6
,,,0.001106771,-11322.02148,5398.254395,5964.355469,-1542.96875,34.1796875,1445.3125,Site0010,21:43.6
,,,0.001171875,-11324.1582,5011.59668,6182.250977,-1489.257813,-43.9453125,1518.554688,Site0010,21:43.6
,,,0.001236979,-11283.56934,4697.570801,6447.143555,-1396.484375,-14.6484375,1503.90625,Site0010,21:43.6
,,,0.001302083,-11285.70508,4381.408691,6637.268066,-1303.710938,-112.3046875,1528.320313,Site0010,21:43.6
,,,0.001367188,-11249.38965,3975.524902,6900.024414,-1313.476563,-292.96875,1635.742188,Site0010,21:43.6
,,,0.001432292,-11242.98047,3684.997559,7105.102539,-1201.171875,-209.9609375,1616.210938,Site0010,21:43.6
,,,0.001497396,-11221.61914,3351.745605,7322.998047,-1171.875,-410.15625,1469.726563,Site0010,21:43.6
,,,0.0015625,-11189.5752,3027.038574,7609.25293,-1030.273438,-424.8046875,1704.101563,Site0010,21:43.6
,,,0.001627604,-11191.71094,2678.833008,7812.194824,-947.265625,-463.8671875,1606.445313,Site0010,21:43.6
,,,0.001692708,-11151.12305,2366.943359,8036.499023,-839.84375,-522.4609375,1611.328125,Site0010,21:43.6
,,,0.001757813,-11114.80664,2093.505859,8256.53125,-727.5390625,-664.0625,1630.859375,Site0010,21:43.6
,,,0.001822917,-11063.53711,1766.662598,8482.970703,-644.53125,-776.3671875,1665.039063,Site0010,21:43.6
,,,0.001888021,-11040.03906,1441.955566,8764.953125,-595.703125,-800.78125,1660.15625,Site0010,21:43.6
,,,0.001953125,-10956.72656,1110.839844,8959.350586,-498.046875,-976.5625,1728.515625,Site0010,21:43.6
,,,0.002018229,-10916.1377,882.2631836,9192.199219,-488.28125,-1088.867188,1640.625,Site0010,21:43.6
,,,0.002083333,-10858.45898,561.8286133,9397.277344,-371.09375,-1088.867188,1699.21875,Site0010,21:43.6
,,,0.002148438,-10764.46484,292.6635742,9604.492188,-390.625,-1215.820313,1650.390625,Site0010,21:43.6
,,,0.002213542,-10698.24219,34.1796875,9788.208008,-234.375,-1225.585938,1674.804688,Site0010,21:43.6
,,,0.002278646,-10589.29492,-213.6230469,9954.833984,-200.1953125,-1367.1875,1723.632813,Site0010,21:43.6
,,,0.00234375,-10473.9375,-508.4228516,10164.18457,-185.546875,-1435.546875,1621.09375,Site0010,21:43.6
,,,0.002408854,-10356.44531,-704.9560547,10309.44824,-53.7109375,-1391.601563,1601.5625,Site0010,21:43.6
,,,0.002473958,-10204.77344,-954.8950195,10518.79883,-48.828125,-1425.78125,1523.4375,Site0010,21:43.6
,,,0.002539063,-10046.69141,-1162.109375,10651.24512,-24.4140625,-1547.851563,1430.664063,Site0010,21:43.6
,,,0.002604167,-9903.564453,-1435.546875,10796.50879,122.0703125,-1518.554688,1499.023438,Site0010,21:43.6
,,,0.002669271,-9702.758789,-1674.804688,10963.13477,126.953125,-1533.203125,1416.015625,Site0010,21:43.6
,,,0.002734375,-9523.31543,-1877.746582,11033.63086,170.8984375,-1596.679688,1328.125,Site0010,21:43.6
,,,0.002799479,-9350.28125,-2140.50293,11159.66797,234.375,-1669.921875,1210.9375,Site0010,21:43.6
,,,0.002864583,-9177.246094,-2388.305664,11200.25586,317.3828125,-1601.5625,1176.757813,Site0010,21:43.6
,,,0.002929688,-9036.254883,-2642.51709,11213.07422,380.859375,-1601.5625,1035.15625,Site0010,21:43.6
,,,0.002994792,-8873.901367,-2890.319824,11275.02441,483.3984375,-1582.03125,1010.742188,Site0010,21:43.6
,,,0.003059896,-8685.913086,-3185.119629,11285.70508,532.2265625,-1689.453125,825.1953125,Site0010,21:43.6
,,,0.003125,-8487.244141,-3381.652832,11260.07031,644.53125,-1616.210938,825.1953125,Site0010,21:43.6
,,,0.003190104,-8312.072266,-3667.907715,11292.11426,708.0078125,-1752.929688,634.765625,Site0010,21:43.6
,,,0.003255209,-8079.223633,-3898.620605,11351.92871,805.6640625,-1708.984375,629.8828125,Site0010,21:43.6
,,,0.003320313,-7869.873047,-4131.469727,11347.65625,937.5,-1694.335938,576.171875,Site0010,21:43.6
,,,0.003385417,-7585.754395,-4321.594238,11354.06445,1030.273438,-1718.75,410.15625,Site0010,21:43.6
,,,0.003450521,-7352.905273,-4530.944824,11354.06445,1074.21875,-1708.984375,332.03125,Site0010,21:43.6
,,,0.003515625,-7038.879395,-4716.796875,11396.78906,1166.992188,-1831.054688,253.90625,Site0010,21:43.6
,,,0.003580729,-6763.305664,-4938.964844,11377.56348,1381.835938,-1767.578125,288.0859375,Site0010,21:43.6
,,,0.003645834,-6438.598633,-5124.816895,11413.87891,1250,-1738.28125,205.078125,Site0010,21:43.6
,,,0.003710938,-6139.526367,-5379.02832,11407.4707,1459.960938,-1684.570313,190.4296875,Site0010,21:43.6
,,,0.003776042,-5819.091797,-5560.60791,11418.15234,1411.132813,-1723.632813,34.1796875,Site0010,21:43.6
,,,0.003841146,-5500.793457,-5821.228027,11422.42383,1484.375,-1684.570313,39.0625,Site0010,21:43.6
,,,0.00390625,-5167.541504,-6032.714844,11416.01563,1445.3125,-1538.085938,97.65625,Site0010,21:43.6
,,,0.003971354,-4834.289551,-6274.108887,11394.65332,1523.4375,-1616.210938,48.828125,Site0010,21:43.6
,,,0.004036459,-4511.71875,-6506.958008,11386.1084,1508.789063,-1503.90625,-92.7734375,Site0010,21:43.6
,,,0.004101563,-4165.649414,-6712.036133,11328.42969,1538.085938,-1406.25,-146.484375,Site0010,21:43.6
,,,0.004166667,-3830.26123,-6996.154785,11334.83887,1582.03125,-1308.59375,-288.0859375,Site0010,21:43.6
,,,0.004231771,-3484.191895,-7231.140137,11339.11133,1669.921875,-1245.117188,-288.0859375,Site0010,21:43.6
,,,0.004296875,-3135.986328,-7474.67041,11315.61328,1528.320313,-1210.9375,-429.6875,Site0010,21:43.6
,,,0.004361979,-2796.325684,-7679.748535,11296.38672,1611.328125,-1137.695313,-517.578125,Site0010,21:43.6
,,,0.004427084,-2465.209961,-7921.142578,11247.25391,1611.328125,-1010.742188,-541.9921875,Site0010,21:43.6
,,,0.004492188,-2144.775391,-8166.809082,11230.16406,1611.328125,-927.734375,-747.0703125,Site0010,21:43.6
,,,0.004557292,-1815.795898,-8429.56543,11181.03027,1665.039063,-781.25,-776.3671875,Site0010,21:43.6
,,,0.004622396,-1508.178711,-8632.507813,11125.48828,1694.335938,-727.5390625,-839.84375,Site0010,21:43.6
,,,0.0046875,-1202.697754,-8863.220703,11076.35547,1650.390625,-693.359375,-795.8984375,Site0010,21:43.6
,,,0.004752604,-897.2167969,-9064.025391,11033.63086,1582.03125,-581.0546875,-996.09375,Site0010,21:43.6
,,,0.004817709,-604.5532227,-9294.738281,10960.99805,1630.859375,-556.640625,-1127.929688,Site0010,21:43.6
,,,0.004882813,-320.4345703,-9480.59082,10862.73242,1748.046875,-361.328125,-1113.28125,Site0010,21:43.6
,,,0.004947917,-49.13330078,-9662.169922,10790.09961,1694.335938,-424.8046875,-1220.703125,Site0010,21:43.6
,,,0.005013021,241.394043,-9856.567383,10719.60449,1728.515625,-375.9765625,-1289.0625,Site0010,21:43.6
,,,0.005078125,491.3330078,-10031.73828,10557.25098,1752.929688,-292.96875,-1337.890625,Site0010,21:43.6
,,,0.005143229,749.8168945,-10221.86328,10422.66797,1586.914063,-292.96875,-1337.890625,Site0010,21:43.6
,,,0.005208334,980.5297852,-10371.39844,10305.17578,1665.039063,-68.359375,-1376.953125,Site0010,21:43.6
,,,0.005273438,1236.877441,-10508.11719,10119.32422,1586.914063,-258.7890625,-1513.671875,Site0010,21:43.6
,,,0.005338542,1459.04541,-10642.7002,9950.561523,1503.90625,-43.9453125,-1372.070313,Site0010,21:43.6
,,,0.005403646,1696.166992,-10760.19336,9801.025391,1362.304688,-39.0625,-1596.679688,Site0010,21:43.6
,,,0.00546875,1916.19873,-10869.14063,9653.625,1420.898438,34.1796875,-1455.078125,Site0010,21:43.6
,,,0.005533854,2172.546387,-10971.67969,9519.042969,1225.585938,83.0078125,-1635.742188,Site0010,21:43.6
,,,0.005598959,2433.166504,-10997.31445,9307.556641,1210.9375,180.6640625,-1469.726563,Site0010,21:43.6
,,,0.005664063,2691.650391,-11022.94922,9170.837891,1040.039063,268.5546875,-1806.640625,Site0010,21:43.6
,,,0.005729167,2967.224121,-11025.08594,8980.712891,1127.929688,341.796875,-1416.015625,Site0010,21:43.6
,,,0.005794271,3202.209473,-11080.62695,8794.861328,996.09375,454.1015625,-1689.453125,Site0010,21:43.6
,,,0.005859375,3462.82959,-11097.7168,8636.779297,844.7265625,541.9921875,-1596.679688,Site0010,21:43.6
,,,0.005924479,3689.27002,-11131.89648,8393.25,791.015625,571.2890625,-1586.914063,Site0010,21:43.6
,,,0.005989584,3932.800293,-11114.80664,8136.901855,668.9453125,678.7109375,-1689.453125,Site0010,21:43.6
,,,0.006054688,4142.150879,-11187.43945,7865.600586,620.1171875,834.9609375,-1674.804688,Site0010,21:43.6
,,,0.006119792,4351.501465,-11178.89453,7632.751465,507.8125,810.546875,-1791.992188,Site0010,21:43.6
,,,0.006184896,4554.443359,-11206.66504,7310.180664,419.921875,1020.507813,-1630.859375,Site0010,21:43.6
,,,0.00625,4740.29541,-11234.43555,7058.105469,341.796875,1079.101563,-1723.632813,Site0010,21:43.6
,,,0.006315104,4936.828613,-11223.75488,6731.262207,346.6796875,1166.992188,-1689.453125,Site0010,21:43.6
,,,0.006380209,5129.089355,-11238.70898,6412.963867,307.6171875,1210.9375,-1665.039063,Site0010,21:43.6
,,,0.006445313,5355.529785,-11234.43555,6126.708984,185.546875,1289.0625,-1674.804688,Site0010,21:43.6
,,,0.006510417,5547.790527,-11257.93457,5797.729492,185.546875,1313.476563,-1596.679688,Site0010,21:43.6
,,,0.006575521,5774.230957,-11234.43555,5496.520996,112.3046875,1362.304688,-1630.859375,Site0010,21:43.6
,,,0.006640625,5975.036621,-11240.84473,5148.31543,53.7109375,1396.484375,-1557.617188,Site0010,21:43.6
,,,0.00670573,6199.34082,-11217.3457,4812.927246,-4.8828125,1533.203125,-1567.382813,Site0010,21:43.6
,,,0.006770834,6430.053711,-11217.3457,4505.310059,-39.0625,1474.609375,-1459.960938,Site0010,21:43.6
,,,0.006835938,6684.265137,-11189.5752,4137.878418,-87.890625,1464.84375,-1474.609375,Site0010,21:43.6
,,,0.006901042,6900.024414,-11176.75781,3802.490234,-136.71875,1528.320313,-1372.070313,Site0010,21:43.6
,,,0.006966146,7135.009766,-11191.71094,3511.962891,-249.0234375,1547.851563,-1289.0625,Site0010,21:43.6
,,,0.00703125,7391.357422,-11136.16992,3150.939941,-341.796875,1489.257813,-1225.585938,Site0010,21:43.6
,,,0.007096355,7643.432617,-11144.71484,2826.23291,-307.6171875,1572.265625,-1123.046875,Site0010,21:43.6
,,,0.007161459,7884.82666,-11116.94336,2514.343262,-449.21875,1533.203125,-1040.039063,Site0010,21:43.6
,,,0.007226563,8102.722168,-11072.08203,2183.227539,-415.0390625,1650.390625,-942.3828125,Site0010,21:43.6
,,,0.007291667,8380.431641,-11057.12891,1852.111816,-571.2890625,1606.445313,-839.84375,Site0010,21:43.6
,,,0.007356771,8626.098633,-10999.45117,1542.358398,-629.8828125,1640.625,-751.953125,Site0010,21:43.6
,,,0.007421875,8837.585938,-10946.04492,1245.422363,-805.6640625,1630.859375,-737.3046875,Site0010,21:43.6
,,,0.00748698,9053.344727,-10937.5,963.4399414,-830.078125,1699.21875,-600.5859375,Site0010,21:43.6
,,,0.007552084,9262.695313,-10828.55273,647.277832,-942.3828125,1772.460938,-590.8203125,Site0010,21:43.6
,,,0.007617188,9454.956055,-10760.19336,318.2983398,-1098.632813,1733.398438,-454.1015625,Site0010,21:43.6
,,,0.007682292,9670.714844,-10676.87988,40.58837891,-1152.34375,1757.8125,-336.9140625,Site0010,21:43.6
,,,0.007747396,9845.886719,-10608.52051,-230.7128906,-1269.53125,1684.570313,-327.1484375,Site0010,21:43.6
,,,0.0078125,10044.55566,-10523.07129,-502.0141602,-1225.585938,1752.929688,-209.9609375,Site0010,21:43.6
,,,0.007877605,10234.67969,-10347.90039,-745.5444336,-1450.195313,1689.453125,-166.015625,Site0010,21:43.6
,,,0.007942709,10390.625,-10243.22461,-1048.88916,-1337.890625,1708.984375,-117.1875,Site0010,21:43.6
,,,0.008007813,10563.66016,-10070.19043,-1249.694824,-1591.796875,1669.921875,-83.0078125,Site0010,21:43.6
,,,0.008072917,10708.92383,-9916.381836,-1463.317871,-1450.195313,1621.09375,-9.765625,Site0010,21:43.6
,,,0.008138021,10849.91406,-9790.34375,-1687.62207,-1508.789063,1538.085938,-34.1796875,Site0010,21:43.6
,,,0.008203125,10941.77246,-9559.630859,-1937.561035,-1562.5,1494.140625,4.8828125,Site0010,21:43.6
,,,0.00826823,11014.4043,-9416.503906,-2178.955078,-1508.789063,1528.320313,146.484375,Site0010,21:43.6
,,,0.008333334,11067.81055,-9205.017578,-2422.485352,-1591.796875,1313.476563,107.421875,Site0010,21:43.6
,,,0.008398438,11067.81055,-9093.933594,-2721.557617,-1440.429688,1250,292.96875,Site0010,21:43.6
,,,0.008463542,11104.12598,-8929.443359,-2896.728516,-1567.382813,1010.742188,312.5,Site0010,21:43.6
,,,0.008528646,11129.76074,-8756.408203,-3170.166016,-1523.4375,1025.390625,493.1640625,Site0010,21:43.6
,,,0.00859375,11157.53125,-8574.829102,-3403.015137,-1655.273438,1005.859375,566.40625,Site0010,21:43.6
,,,0.008658855,11185.30273,-8348.388672,-3657.226563,-1645.507813,893.5546875,566.40625,Site0010,21:43.6
,,,0.008723959,11213.07422,-8145.446777,-3868.713379,-1645.507813,927.734375,664.0625,Site0010,21:43.6
,,,0.008789063,11238.70898,-7912.597656,-4082.336426,-1674.804688,698.2421875,727.5390625,Site0010,21:43.6
,,,0.008854167,11262.20703,-7688.293457,-4287.414551,-1635.742188,698.2421875,781.25,Site0010,21:43.6
,,,0.008919271,11289.97852,-7423.400879,-4454.040527,-1650.390625,449.21875,893.5546875,Site0010,21:43.6
,,,0.008984375,11294.25,-7156.37207,-4691.162109,-1728.515625,424.8046875,1083.984375,Site0010,21:43.6
,,,0.00904948,11309.2041,-6842.346191,-4842.834473,-1806.640625,385.7421875,1088.867188,Site0010,21:43.6
,,,0.009114584,11304.93164,-6566.772461,-5077.819824,-1650.390625,390.625,1098.632813,Site0010,21:43.6
,,,0.009179688,11330.56641,-6248.474121,-5276.489258,-1606.445313,288.0859375,1220.703125,Site0010,21:43.6
,,,0.009244792,11315.61328,-5977.172852,-5494.384766,-1704.101563,200.1953125,1303.710938,Site0010,21:43.6
,,,0.009309896,11347.65625,-5663.146973,-5695.19043,-1582.03125,195.3125,1416.015625,Site0010,21:43.6
,,,0.009375,11317.74902,-5357.666016,-5925.90332,-1621.09375,205.078125,1391.601563,Site0010,21:43.6
,,,0.009440105,11322.02148,-5011.59668,-6135.253906,-1542.96875,83.0078125,1459.960938,Site0010,21:43.6
,,,0.009505209,11285.70508,-4706.115723,-6331.787109,-1542.96875,-43.9453125,1528.320313,Site0010,21:43.6
,,,0.009570313,11262.20703,-4400.634766,-6560.36377,-1420.898438,-48.828125,1586.914063,Site0010,21:43.6
,,,0.009635417,11234.43555,-4054.56543,-6780.395508,-1430.664063,-68.359375,1386.71875,Site0010,21:43.6
,,,0.009700521,11234.43555,-3729.858398,-7023.925781,-1201.171875,-170.8984375,1552.734375,Site0010,21:43.6
,,,0.009765626,11206.66504,-3420.10498,-7233.276367,-1230.46875,-273.4375,1660.15625,Site0010,21:43.6
,,,0.00983073,11202.39258,-3084.716797,-7502.441406,-1171.875,-288.0859375,1513.671875,Site0010,21:43.6
,,,0.009895834,11189.5752,-2760.009766,-7690.429688,-1005.859375,-341.796875,1586.914063,Site0010,21:43.6
,,,0.009960938,11121.21582,-2473.754883,-7931.82373,-1000.976563,-561.5234375,1621.09375,Site0010,21:43.6
,,,0.010026042,11112.6709,-2142.63916,-8139.038086,-922.8515625,-502.9296875,1640.625,Site0010,21:43.6
,,,0.010091146,11042.17578,-1867.06543,-8369.750977,-795.8984375,-673.828125,1611.328125,Site0010,21:43.6
,,,0.010156251,11033.63086,-1553.039551,-8626.098633,-712.890625,-737.3046875,1684.570313,Site0010,21:43.6
,,,0.010221355,10997.31445,-1286.010742,-8807.677734,-615.234375,-815.4296875,1743.164063,Site0010,21:43.6
,,,0.010286459,10946.04492,-1006.164551,-9023.4375,-512.6953125,-961.9140625,1694.335938,Site0010,21:43.6
,,,0.010351563,10871.27734,-724.1821289,-9196.472656,-488.28125,-1079.101563,1640.625,Site0010,21:43.6
,,,0.010416667,10770.87402,-437.9272461,-9427.185547,-371.09375,-1132.8125,1748.046875,Site0010,21:43.6
,,,0.010481771,10719.60449,-181.5795898,-9583.129883,-361.328125,-1250,1674.804688,Site0010,21:43.6
,,,0.010546876,10610.65625,72.63183594,-9805.297852,-234.375,-1240.234375,1689.453125,Site0010,21:43.6
,,,0.01061198,10542.29688,326.8432617,-9965.515625,-200.1953125,-1401.367188,1621.09375,Site0010,21:43.6
,,,0.010677084,10424.80469,561.8286133,-10142.82227,-141.6015625,-1406.25,1621.09375,Site0010,21:43.6
,,,0.010742188,10307.3125,798.9501953,-10296.63086,-87.890625,-1396.484375,1577.148438,Site0010,21:43.6
,,,0.010807292,10151.36719,1053.161621,-10469.66602,-87.890625,-1474.609375,1538.085938,Site0010,21:43.6
,,,0.010872396,9978.332031,1234.741211,-10638.42773,-4.8828125,-1528.320313,1430.664063,Site0010,21:43.6
,,,0.010937501,9828.796875,1484.680176,-10783.69141,68.359375,-1503.90625,1425.78125,Site0010,21:43.6
,,,0.011002605,9625.854492,1704.711914,-10911.86523,87.890625,-1625.976563,1372.070313,Site0010,21:43.6
,,,0.011067709,9489.135742,1948.242188,-11014.4043,209.9609375,-1552.734375,1333.007813,Site0010,21:43.6
,,,0.011132813,9309.692383,2176.818848,-11080.62695,234.375,-1635.742188,1206.054688,Site0010,21:43.6
,,,0.011197917,9153.748047,2441.711426,-11170.34961,332.03125,-1591.796875,1123.046875,Site0010,21:43.6
,,,0.011263021,9002.075195,2646.789551,-11148.98633,400.390625,-1567.382813,1064.453125,Site0010,21:43.6
,,,0.011328126,8833.3125,2903.137207,-11174.62109,473.6328125,-1704.101563,917.96875,Site0010,21:43.6
,,,0.01139323,8696.59375,3208.618164,-11217.3457,551.7578125,-1625.976563,898.4375,Site0010,21:43.6
,,,0.011458334,8474.425781,3415.83252,-11240.84473,629.8828125,-1738.28125,756.8359375,Site0010,21:43.6
,,,0.011523438,8305.664063,3693.54248,-11255.79883,722.65625,-1630.859375,693.359375,Site0010,21:43.6
,,,0.011588542,8077.087402,3900.756836,-11251.52539,815.4296875,-1835.9375,546.875,Site0010,21:43.6
,,,0.011653646,7850.646973,4063.110352,-11249.38965,942.3828125,-1723.632813,561.5234375,Site0010,21:43.6
,,,0.011718751,7607.116699,4332.275391,-11307.06836,971.6796875,-1821.289063,468.75,Site0010,21:43.6
,,,0.011783855,7348.632813,4535.217285,-11296.38672,1079.101563,-1704.101563,390.625,Site0010,21:43.6
,,,0.011848959,7060.241699,4689.025879,-11354.06445,1220.703125,-2001.953125,468.75,Site0010,21:43.6
,,,0.011914063,6788.94043,4898.376465,-11332.70313,1235.351563,-2250.976563,146.484375,Site0010,21:43.6
,,,0.011979167,6489.868164,5105.59082,-11345.51953,1313.476563,-2480.46875,4.8828125,Site0010,21:43.6
,,,0.012044271,6201.477051,5329.89502,-11354.06445,1245.117188,-2763.671875,-180.6640625,Site0010,21:43.6
,,,0.012109376,5895.996094,5515.74707,-11366.88281,1333.007813,-3061.523438,-9.765625,Site0010,21:43.6
,,,0.01217448,5579.833984,5705.871582,-11324.1582,1372.070313,-3305.664063,-117.1875,Site0010,21:43.6
,,,0.012239584,5250.854492,5970.76416,-11383.97266,1523.4375,-3681.640625,-48.828125,Site0010,21:43.6
,,,0.012304688,4930.419922,6173.706055,-11328.42969,1645.507813,-3837.890625,-97.65625,Site0010,21:43.6
,,,0.012369792,4618.530273,6423.64502,-11309.2041,1655.273438,-4116.210938,-68.359375,Site0010,21:43.6
,,,0.012434896,4285.27832,6660.766602,-11285.70508,1752.929688,-4296.875,-102.5390625,Site0010,21:43.6
,,,0.012500001,3945.617676,6863.708496,-11275.02441,1718.75,-4589.84375,-180.6640625,Site0010,21:43.6
,,,0.012565105,3620.910645,7117.919922,-11289.97852,1816.40625,-4770.507813,-112.3046875,Site0010,21:43.6
,,,0.012630209,3283.38623,7310.180664,-11253.66211,1845.703125,-4799.804688,-180.6640625,Site0010,21:43.6
,,,0.012695313,2952.270508,7553.710938,-11217.3457,1870.117188,-4975.585938,-214.84375,Site0010,21:43.6
,,,0.012760417,2625.427246,7812.194824,-11210.9375,1914.0625,-5087.890625,-297.8515625,Site0010,21:43.6
,,,0.012825522,2287.902832,8045.043945,-11148.98633,1948.242188,-5136.71875,-292.96875,Site0010,21:43.6
,,,0.012890626,1993.103027,8288.574219,-11125.48828,2001.953125,-5175.78125,-395.5078125,Site0010,21:43.6
,,,0.01295573,1666.259766,8510.742188,-11091.30859,2084.960938,-5224.609375,-561.5234375,Site0010,21:43.6
,,,0.013020834,1377.868652,8705.138672,-11065.67383,2099.609375,-5307.617188,-673.828125,Site0010,21:43.6
,,,0.013085938,1076.660156,8927.306641,-11010.13184,2075.195313,-5307.617188,-678.7109375,Site0010,21:43.6
,,,0.013151042,790.4052734,9123.839844,-10909.72852,2114.257813,-5214.84375,-737.3046875,Site0010,21:43.6
,,,0.013216147,487.0605469,9335.327148,-10849.91406,2055.664063,-5244.140625,-996.09375,Site0010,21:43.6
