event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_4348,09:18.5,Site0005,0,24.74119949,-8897.960938,8856.169922,262.3875427,-2227.868652,2009.022583,Site0005,09:18.5
,,,0.000130208,531.935791,-9131.793945,8558.483398,383.7724304,-2277.021973,1931.610718,Site0005,09:18.5
,,,0.000260417,1039.130371,-9341.012695,8235.990234,500.2528687,-2315.115723,1849.283813,Site0005,09:18.5
,,,0.000390625,1521.58374,-9550.232422,7938.303711,617.9594116,-2350.751709,1764.49939,Site0005,09:18.5
,,,0.000520833,2016.407715,-9722.530273,7578.599609,731.9876709,-2379.014893,1677.257446,Site0005,09:18.5
,,,0.000651042,2511.231689,-9882.521484,7243.702148,843.5636597,-2399.905029,1585.100464,Site0005,09:18.5
,,,0.00078125,2981.314453,-10030.20508,6883.998047,951.4613647,-2412.193359,1490.48584,Site0005,09:18.5
,,,0.000911458,3439.026611,-10140.96777,6511.889648,1063.037354,-2422.023926,1387.27002,Site0005,09:18.5
,,,0.001041667,3909.109619,-10227.11719,6139.781738,1173.387207,-2426.939209,1281.59668,Site0005,09:18.5
,,,0.001171875,4366.821777,-10300.95898,5767.673828,1277.606567,-2417.108643,1167.322021,Site0005,09:18.5
,,,0.001302083,4799.79248,-10313.2666,5383.162109,1380.599854,-2398.676025,1044.446045,Site0005,09:18.5
,,,0.001432292,5232.763672,-10313.2666,4986.24707,1482.366943,-2380.243652,922.7987671,Site0005,09:18.5
,,,0.0015625,5653.364258,-10300.95898,4576.928223,1578.00354,-2355.666992,796.2365112,Site0005,09:18.5
,,,0.001692708,6061.59375,-10264.03809,4130.398926,1672.414063,-2318.802246,659.8441162,Site0005,09:18.5
,,,0.001822917,6432.711914,-10202.50293,3659.062012,1768.050537,-2263.504883,519.7655029,Site0005,09:18.5
,,,0.001953125,6803.830078,-10091.74023,3138.11084,1856.330566,-2213.122803,373.5430298,Site0005,09:18.5
,,,0.002083333,7137.835938,-9980.977539,2629.563232,1940.932129,-2161.511963,237.1506805,Site0005,09:18.5
,,,0.002213542,7471.842285,-9820.986328,2096.208252,2021.855347,-2106.2146,104.444603,Site0005,09:18.5
,,,0.00234375,7768.736816,-9636.380859,1575.257202,2099.100342,-2048.459473,-28.26148033,Site0005,09:18.5
,,,0.002473958,8053.260254,-9427.162109,1029.498779,2173.893066,-1985.789307,-159.7388,Site0005,09:18.5
,,,0.002604167,8325.414063,-9193.329102,508.5475769,2238.876709,-1925.576538,-282.6148071,Site0005,09:18.5
,,,0.002734375,8572.825195,-8934.881836,0,2300.182373,-1854.304443,-406.719574,Site0005,09:18.5
,,,0.002864583,8820.237305,-8664.12793,-508.5475769,2362.713867,-1787.947632,-532.0531006,Site0005,09:18.5
,,,0.002994792,9030.538086,-8356.453125,-1041.902344,2421.567139,-1715.446655,-650.0140381,Site0005,09:18.5
,,,0.003125,9228.467773,-8024.164063,-1562.853516,2465.707275,-1635.572754,-769.2037354,Site0005,09:18.5
,,,0.003255209,9426.397461,-7679.567871,-2058.997559,2502.490479,-1552.012207,-883.4784546,Site0005,09:18.5
,,,0.003385417,9599.584961,-7347.279297,-2567.545166,2540.5,-1473.367188,-992.8380737,Site0005,09:18.5
,,,0.003515625,9748.032227,-6990.375977,-3051.285645,2571.152588,-1388.577881,-1103.426514,Site0005,09:18.5
,,,0.003645834,9859.368164,-6633.473145,-3535.025879,2590.770508,-1297.644409,-1210.328613,Site0005,09:18.5
,,,0.003776042,9970.703125,-6264.263184,-4006.362793,2603.031494,-1200.566895,-1314.773193,Site0005,09:18.5
,,,0.00390625,10044.92676,-5907.359863,-4465.295898,2605.483643,-1094.887451,-1420.446533,Site0005,09:18.5
,,,0.004036459,10106.78027,-5525.843262,-4911.825684,2603.031494,-987.9793091,-1521.204834,Site0005,09:18.5
,,,0.004166667,10143.8916,-5144.326172,-5345.95166,2594.44873,-874.9269409,-1620.734497,Site0005,09:18.5
,,,0.004296875,10143.8916,-4713.581055,-5780.077637,2576.057129,-753.2727661,-1715.348999,Site0005,09:18.5
,,,0.004427084,10119.15039,-4295.143066,-6201.799805,2551.534912,-629.1609497,-1808.734741,Site0005,09:18.5
,,,0.004557292,10057.29785,-3827.477051,-6586.311523,2518.429932,-501.3626404,-1897.205444,Site0005,09:18.5
,,,0.0046875,9983.074219,-3335.197021,-6946.015625,2477.968262,-372.3354797,-1983.218628,Site0005,09:18.5
,,,0.004817709,9871.738281,-2830.610107,-7305.720215,2435.054443,-243.3083344,-2065.545654,Site0005,09:18.5
,,,0.004947917,9735.662109,-2301.408936,-7628.213867,2388.462158,-117.9676819,-2141.72876,Site0005,09:18.5
,,,0.005078125,9599.584961,-1772.208008,-7925.900391,2332.061279,3.686490059,-2210.539307,Site0005,09:18.5
,,,0.005208334,9401.65625,-1206.08606,-8198.779297,2275.660156,125.3406601,-2279.349854,Site0005,09:18.5
,,,0.005338542,9191.355469,-689.1920166,-8471.658203,2214.354736,243.3083344,-2343.245361,Site0005,09:18.5
,,,0.00546875,8956.314453,-147.6840057,-8719.730469,2149.37085,360.0471802,-2404.68335,Site0005,09:18.5
,,,0.005598959,8671.790039,369.2099915,-8967.802734,2081.934814,475.5571899,-2461.206299,Site0005,09:18.5
,,,0.005729167,8412.007813,898.4110107,-9178.664063,2013.272583,589.8383789,-2511.585449,Site0005,09:18.5
,,,0.005859375,8090.37207,1415.305054,-9414.332031,1940.932129,695.5177612,-2555.820801,Site0005,09:18.5
,,,0.005989584,7781.107422,1919.891968,-9587.982422,1862.46106,801.1971436,-2591.454834,Site0005,09:18.5
,,,0.006119792,7459.47168,2424.479004,-9774.036133,1781.537842,900.7323608,-2618.487549,Site0005,09:18.5
,,,0.00625,7100.724121,2929.065918,-9922.879883,1694.484009,1005.182922,-2643.062744,Site0005,09:18.5
,,,0.006380209,6766.718262,3409.039063,-10059.31934,1607.430176,1099.802856,-2660.265381,Site0005,09:18.5
,,,0.006510417,6395.600098,3889.011963,-10170.95215,1513.019775,1194.422729,-2670.095459,Site0005,09:18.5
,,,0.006640625,6024.481934,4356.678223,-10270.18066,1407.574219,1289.042603,-2666.40918,Site0005,09:18.5
,,,0.006770834,5665.734863,4799.72998,-10332.19824,1294.772095,1382.433716,-2656.579102,Site0005,09:18.5
,,,0.006901042,5282.246094,5242.782227,-10369.40918,1175.839478,1472.138306,-2639.376465,Site0005,09:18.5
,,,0.00703125,4886.386719,5661.220215,-10381.8125,1056.90686,1555.69873,-2612.34375,Site0005,09:18.5
,,,0.007161459,4478.157227,6079.658203,-10369.40918,926.9391479,1635.572754,-2576.709717,Site0005,09:18.5
,,,0.007291667,4045.186035,6473.481934,-10319.79492,792.0670776,1715.446655,-2533.703125,Site0005,09:18.5
,,,0.007421875,3575.103271,6842.691895,-10270.18066,653.5166016,1795.320557,-2487.010254,Site0005,09:18.5
,,,0.007552084,3067.908691,7199.595215,-10158.54785,518.6445313,1867.821533,-2432.944824,Site0005,09:18.5
,,,0.007682292,2548.343506,7519.577148,-10034.51172,384.9985352,1934.178345,-2373.964355,Site0005,09:18.5
,,,0.0078125,2028.77832,7814.945313,-9873.265625,248.9003296,2001.764038,-2311.297607,Site0005,09:18.5
,,,0.007942709,1484.471924,8073.39209,-9674.807617,116.4804459,2063.205566,-2243.71582,Site0005,09:18.5
,,,0.008072917,940.1655884,8356.453125,-9476.350586,-11.03499031,2117.27417,-2168.761475,Site0005,09:18.5
,,,0.008203125,408.2297974,8602.592773,-9228.27832,-136.0982056,2167.656006,-2095.035889,Site0005,09:18.5
,,,0.008333334,-86.59420013,8848.733398,-8967.802734,-259.9353027,2224.182373,-2022.53894,Site0005,09:18.5
,,,0.008463542,-618.5299683,9070.258789,-8657.712891,-381.3201904,2272.106689,-1945.127075,Site0005,09:18.5
,,,0.00859375,-1113.354004,9267.170898,-8335.21875,-499.0267639,2311.429199,-1862.800171,Site0005,09:18.5
,,,0.008723959,-1595.807373,9476.389648,-8012.725586,-616.7333374,2344.607666,-1776.786987,Site0005,09:18.5
,,,0.008854167,-2103.001953,9660.995117,-7677.828125,-730.7615356,2372.870605,-1688.316284,Site0005,09:18.5
,,,0.008984375,-2585.455322,9820.986328,-7330.527344,-843.5636597,2391.303223,-1596.159302,Site0005,09:18.5
,,,0.009114584,-3055.538086,9956.363281,-6970.823242,-952.687439,2406.049072,-1497.858398,Site0005,09:18.5
,,,0.009244792,-3525.62085,10067.12598,-6586.311523,-1064.263428,2415.879639,-1398.328857,Site0005,09:18.5
,,,0.009375,-3983.333008,10153.27539,-6226.606934,-1173.387207,2417.108643,-1288.969238,Site0005,09:18.5
,,,0.009505209,-4428.674805,10202.50293,-5854.499023,-1277.606567,2406.049072,-1173.46582,Site0005,09:18.5
,,,0.009635417,-4861.645508,10227.11719,-5482.391113,-1380.599854,2391.303223,-1051.818604,Site0005,09:18.5
,,,0.009765626,-5319.35791,10227.11719,-5073.072266,-1484.819214,2372.870605,-926.4850464,Site0005,09:18.5
,,,0.009895834,-5727.587891,10227.11719,-4651.350098,-1580.455811,2342.149902,-796.2365112,Site0005,09:18.5
,,,0.010026042,-6135.817383,10190.19629,-4204.820313,-1674.866211,2305.285156,-659.8441162,Site0005,09:18.5
,,,0.010156251,-6506.935547,10116.35449,-3745.887207,-1768.050537,2261.047119,-522.2230225,Site0005,09:18.5
,,,0.010286459,-6878.053223,10017.89844,-3249.743164,-1858.782715,2216.809326,-383.3731079,Site0005,09:18.5
,,,0.010416667,-7224.430176,9907.134766,-2728.791992,-1948.288818,2166.427246,-245.7519989,Site0005,09:18.5
,,,0.010546876,-7546.065918,9747.144531,-2195.437256,-2027.985962,2108.672363,-109.359642,Site0005,09:18.5
,,,0.010677084,-7855.331055,9574.845703,-1662.082397,-2104.004639,2049.688477,22.1176796,Site0005,09:18.5
,,,0.010807292,-8139.854492,9365.626953,-1141.131226,-2177.571289,1985.789307,154.823761,Site0005,09:18.5
,,,0.010937501,-8412.007813,9119.487305,-607.7763672,-2241.329102,1915.745972,282.6148071,Site0005,09:18.5
,,,0.011067709,-8647.048828,8848.733398,-74.42160034,-2305.08667,1846.931519,409.1770935,Site0005,09:18.5
,,,0.011197917,-8882.09082,8553.365234,446.5296021,-2368.844482,1779.345825,532.0531006,Site0005,09:18.5
,,,0.011328126,-9104.761719,8257.99707,967.4807739,-2424.019531,1706.844849,652.4715576,Site0005,09:18.5
,,,0.011458334,-9315.061523,7938.015137,1488.432007,-2473.063721,1631.88623,769.2037354,Site0005,09:18.5
,,,0.011588542,-9488.25,7593.418945,1984.575928,-2512.299316,1552.012207,884.7072144,Site0005,09:18.5
,,,0.011718751,-9661.438477,7261.129883,2493.123535,-2546.630371,1470.909546,996.524353,Site0005,09:18.5
,,,0.011848959,-9822.255859,6891.919922,2989.267578,-2574.831055,1384.891357,1105.884033,Site0005,09:18.5
,,,0.011979167,-9958.333008,6547.324219,3473.007813,-2595.674805,1293.958008,1211.557373,Site0005,09:18.5
,,,0.012109376,-10057.29785,6190.420898,3944.344727,-2609.162109,1200.566895,1317.230713,Site0005,09:18.5
,,,0.012239584,-10131.52148,5821.210938,4403.277832,-2612.840332,1096.116333,1419.217773,Site0005,09:18.5
,,,0.012369792,-10193.37402,5439.693848,4862.210938,-2607.936035,987.9793091,1521.204834,Site0005,09:18.5
,,,0.012500001,-10218.11523,5058.177246,5296.336914,-2603.031494,876.1557617,1621.963257,Site0005,09:18.5
,,,0.012630209,-10230.48633,4639.739258,5730.462891,-2584.639893,758.1881104,1716.577759,Site0005,09:18.5
,,,0.012760417,-10193.37402,4208.994141,6139.781738,-2555.213135,630.3897705,1806.277222,Site0005,09:18.5
,,,0.012890626,-10131.52148,3753.63501,6524.293457,-2520.88208,502.5914612,1895.976685,Site0005,09:18.5
,,,0.013020834,-10057.29785,3249.048096,6896.401367,-2482.872803,376.0219727,1979.532349,Site0005,09:18.5
,,,0.013151042,-9958.333008,2744.460938,7243.702148,-2439.958984,248.2236633,2060.630615,Site0005,09:18.5
,,,0.013281251,-9822.255859,2215.26001,7566.195801,-2392.140625,121.6541672,2138.04248,Site0005,09:18.5
,,,0.013411459,-9673.808594,1686.059082,7876.285645,-2340.644043,-1.22882998,2209.310547,Site0005,09:18.5
,,,0.013541667,-9488.25,1132.244019,8149.165039,-2283.016846,-120.4253387,2276.892334,Site0005,09:18.5
,,,0.013671876,-9277.950195,603.0430298,8397.237305,-2215.580811,-242.0795135,2338.330322,Site0005,09:18.5
,,,0.013802084,-9030.538086,73.84200287,8645.308594,-2149.37085,-360.0471802,2397.310791,Site0005,09:18.5
,,,0.013932292,-8770.754883,-443.052002,8880.977539,-2084.386963,-473.0995483,2455.0625,Site0005,09:18.5
,,,0.014062501,-8473.860352,-972.2529907,9116.645508,-2016.950928,-582.4653931,2506.67041,Site0005,09:18.5
,,,0.014192709,-8176.966309,-1489.146973,9315.103516,-1945.836548,-691.8312988,2552.134521,Site0005,09:18.5
,,,0.014322917,-7855.331055,-1981.427002,9513.560547,-1863.687134,-798.739502,2587.768555,Site0005,09:18.5
,,,0.014453126,-7533.695313,-2498.321045,9687.210938,-1786.442261,-899.50354,2617.258789,Site0005,09:18.5
,,,0.014583334,-7187.318359,-2990.601074,9836.054688,-1699.388428,-1000.267578,2638.147705,Site0005,09:18.5
,,,0.014713542,-6828.571289,-3495.187988,9972.494141,-1607.430176,-1097.345215,2654.121582,Site0005,09:18.5
,,,0.014843751,-6469.82373,-3950.547119,10096.53027,-1511.793579,-1193.19397,2661.494141,Site0005,09:18.5
,,,0.014973959,-6098.705566,-4418.212891,10183.35547,-1408.800415,-1287.813843,2661.494141,Site0005,09:18.5
,,,0.015104167,-5752.329102,-4873.572266,10257.77734,-1297.224365,-1378.747192,2650.435303,Site0005,09:18.5
,,,0.015234376,-5356.469727,-5304.316895,10282.58398,-1178.291748,-1470.909546,2632.003906,Site0005,09:18.5
,,,0.015364584,-4972.980957,-5735.062012,10282.58398,-1054.45459,-1556.927612,2604.971191,Site0005,09:18.5
,,,0.015494792,-4552.380859,-6128.88623,10294.9873,-928.1652832,-1638.030396,2571.794678,Site0005,09:18.5
,,,0.015625001,-4119.409668,-6522.709961,10232.96973,-792.0670776,-1716.675537,2523.873047,Site0005,09:18.5
,,,0.015755209,-3649.326904,-6891.919922,10183.35547,-654.7427368,-1795.320557,2473.493896,Site0005,09:18.5
,,,0.015885417,-3142.132324,-7248.823242,10071.72266,-517.418396,-1867.821533,2419.428467,Site0005,09:18.5
,,,0.016015626,-2622.567139,-7568.805176,9935.283203,-383.7724304,-1937.864868,2361.676758,Site0005,09:18.5
,,,0.016145834,-2090.631348,-7851.866211,9786.44043,-248.9003296,-2004.22168,2299.01001,Site0005,09:18.5
,,,0.016276043,-1558.695557,-8134.927246,9587.982422,-116.4804459,-2069.349609,2230.199463,Site0005,09:18.5
,,,0.016406251,-1026.759766,-8405.680664,9377.121094,12.26109982,-2123.418213,2155.245117,Site0005,09:18.5
,,,0.016536459,-482.4533997,-8651.821289,9116.645508,137.3243103,-2175.029053,2081.519531,Site0005,09:18.5
,,,0.016666668,24.74119949,-8897.960938,8856.169922,262.3875427,-2227.868652,2009.022583,Site0005,09:18.5
,,,0.016796876,531.935791,-9131.793945,8558.483398,382.5463257,-2279.479492,1935.296997,Site0005,09:18.5
,,,0.016927084,1039.130371,-9353.320313,8248.393555,500.2528687,-2318.802246,1854.198853,Site0005,09:18.5
,,,0.017057293,1533.954346,-9550.232422,7925.900391,619.1855469,-2353.209473,1765.728149,Site0005,09:18.5
,,,0.017187501,2028.77832,-9722.530273,7591.00293,734.4398804,-2381.472412,1677.257446,Site0005,09:18.5
,,,0.017317709,2511.231689,-9882.521484,7231.298828,846.0158691,-2399.905029,1585.100464,Site0005,09:18.5
,,,0.017447918,2981.314453,-10017.89844,6871.594238,953.9135742,-2414.650879,1490.48584,Site0005,09:18.5
,,,0.017578126,3451.397217,-10140.96777,6511.889648,1065.489624,-2425.710449,1390.956299,Site0005,09:18.5
,,,0.017708334,3909.109619,-10227.11719,6139.781738,1173.387207,-2428.167969,1282.825439,Site0005,09:18.5
,,,0.017838543,4379.192383,-10288.65234,5767.673828,1278.832764,-2417.108643,1167.322021,Site0005,09:18.5
,,,0.017968751,4812.163086,-10325.57324,5383.162109,1384.278198,-2403.591553,1046.903564,Site0005,09:18.5
,,,0.018098959,5245.134277,-10313.2666,4973.843262,1484.819214,-2385.158936,924.0275269,Site0005,09:18.5
