event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_0245,06:11.9,Site0009_F_0000065,-0.016666667,13828.36035,5952.564941,-19332.12109,158.5773926,26.94779205,-156.5044861,Site0009_F_0000065,06:11.9
,,,-0.015625,6591.102051,12574.14648,-19210.9668,94.31726837,79.80692291,-156.5044861,Site0009_F_0000065,06:11.9
,,,-0.014583333,-1031.717041,17827.97852,-16819.12109,30.05715179,118.1557007,-133.7024994,Site0009_F_0000065,06:11.9
,,,-0.013541667,-7744.735352,19653.67578,-11107.33984,-38.34878159,138.8847656,-76.69756317,Site0009_F_0000065,06:11.9
,,,-0.0125,-13969.32617,18973.99219,-3408.323486,-125.4108734,153.3951263,-18.65616417,Site0009_F_0000065,06:11.9
,,,-0.011458333,-18429.93945,15433.84668,3863.98584,-169.9783783,106.754715,12.43744278,Site0009_F_0000065,06:11.9
,,,-0.010416667,-19278.02148,8867.12793,10327.83789,-207.2907104,53.89558411,80.84337616,Site0009_F_0000065,06:11.9
,,,-0.009375,-18011.61523,922.7542725,16239.25586,-216.6187897,25.91133881,132.6660461,Site0009_F_0000065,06:11.9
,,,-0.008333333,-13659.96387,-5911.418457,19345.07422,-162.7232056,-22.80197716,151.3222198,Site0009_F_0000065,06:11.9
,,,-0.007291667,-6433.372559,-12502.52051,19224.68164,-97.42662811,-84.98918915,164.7961121,Site0009_F_0000065,06:11.9
,,,-0.00625,1187.922363,-17801.30859,16842.74219,-25.91133881,-110.900528,132.6660461,Site0009_F_0000065,06:11.9
,,,-0.005208333,7917.704102,-19630.81641,11136.2959,44.56750107,-135.7754059,79.80692291,Site0009_F_0000065,06:11.9
,,,-0.004166667,14118.67383,-18968.6582,3422.039307,123.3379669,-151.3222198,30.05715179,Site0009_F_0000065,06:11.9
,,,-0.003125,18096.19531,-15420.89258,-3782.454346,243.5665741,-120.2286072,-14.51034927,Site0009_F_0000065,06:11.9
,,,-0.002083333,19083.7168,-9016.475586,-10407.8457,376.2326355,-66.33302307,-92.24436188,Site0009_F_0000065,06:11.9
,,,-0.001041667,17733.49414,-949.4234619,-16339.0752,429.0917664,-42.49459457,-136.8118591,Site0009_F_0000065,06:11.9
,,,0,12342.50488,5937.325684,-19099.71875,612.5440063,-26.94779205,-204.1813507,Site0009_F_0000065,06:11.9
,,,0.001041667,6280.215332,12031.61816,-19259.73242,727.5903931,59.07785034,-262.2227478,Site0009_F_0000065,06:11.9
,,,0.002083333,-176.7786865,17725.87305,-17225.25391,577.3046265,116.0827942,-173.087738,Site0009_F_0000065,06:11.9
,,,0.003125,-6638.344727,19815.97656,-11009.80762,299.5350647,138.8847656,-71.51529694,Site0009_F_0000065,06:11.9
,,,0.004166667,-12077.33691,19044.85547,-2899.322998,-59.07785034,218.6916962,-39.38523483,Site0009_F_0000065,06:11.9
,,,0.005208333,-17565.0957,16117.33984,3958.471191,-287.0976257,152.3586731,2.072906971,Site0009_F_0000065,06:11.9
,,,0.00625,-17667.20117,8995.139648,10236.40039,-574.1952515,84.98918915,116.0827942,Site0009_F_0000065,06:11.9
,,,0.007291667,-15714.25391,921.9923096,16550.9043,-936.9539795,97.42662811,189.67099,Site0009_F_0000065,06:11.9
,,,0.008333333,-12471.2793,-5554.812988,19540.14063,-1134.916626,91.20790863,214.5458832,Site0009_F_0000065,06:11.9
,,,0.009375,-6228.400879,-11837.31445,19341.26563,-1129.734375,-19.69261742,237.3478546,Site0009_F_0000065,06:11.9
,,,0.010416667,324.6022339,-17725.11133,17122.38672,-946.2820435,-108.8276215,167.9054718,Site0009_F_0000065,06:11.9
,,,0.011458333,6719.114258,-19889.12695,10673.77539,-627.0543823,-150.2857666,92.24436188,Site0009_F_0000065,06:11.9
,,,0.0125,12251.83008,-19108.86133,2656.252197,-249.7852936,-209.3636169,147.1764069,Site0009_F_0000065,06:11.9
,,,0.013541667,16268.21094,-16159.24902,-3423.563232,204.1813507,-168.941925,35.23941803,Site0009_F_0000065,06:11.9
,,,0.014583333,17870.64844,-9366.984375,-10479.4707,602.1795044,-91.20790863,-108.8276215,Site0009_F_0000065,06:11.9
,,,0.015625,16476.99219,-946.3755493,-16688.06055,927.6259155,-90.17145538,-141.9941254,Site0009_F_0000065,06:11.9
,,,0.016666667,12526.1416,5668.347656,-19308.5,1131.807251,-90.17145538,-172.0512848,Site0009_F_0000065,06:11.9
,,,0.017708333,6829.600586,11774.07031,-19329.83594,1118.333374,33.16651154,-204.1813507,Site0009_F_0000065,06:11.9
,,,0.01875,-173.7307739,17796.73828,-16887.69922,942.1362305,122.3015137,-149.2493134,Site0009_F_0000065,06:11.9
,,,0.019791667,-6352.603027,19966.84766,-10637.2002,629.1273193,157.5409393,-93.28081512,Site0009_F_0000065,06:11.9
,,,0.020833333,-11892.17676,19236.11133,-2673.015625,238.3843079,194.8532562,-138.8847656,Site0009_F_0000065,06:11.9
,,,0.021875,-15997.70898,16207.25293,3543.193604,-222.8375092,165.8325653,-32.13005829,Site0009_F_0000065,06:11.9
,,,0.022916667,-17530.04492,9401.273438,10574.71875,-618.7627563,94.31726837,94.31726837,Site0009_F_0000065,06:11.9
