event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_0284,3/17/2005 05:03:52.4330,Site0009_F_0000061,-0.016666667,-15860.55371,-3034.192871,18500.80469,-133.7024994,-1.036453485,154.4315796,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.015625,-9751.021484,-9739.591797,19626.24414,-77.73401642,-58.04139709,163.7596588,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.014583333,-1924.75415,-15519.9502,18230.30273,-37.31232834,-104.6818085,136.8118591,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.013541667,4977.234375,-19306.21484,13780.35645,12.43744278,-121.2650604,96.39017487,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.0125,11468.51758,-19466.99023,7039.144531,74.62465668,-134.7389526,45.60395432,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.011458333,17005.04297,-17213.82422,-742.9276733,115.0463409,-117.1192474,-13.47389603,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.010416667,19454.79883,-11989.70996,-7602.245605,129.5566864,-73.58820343,-54.93203735,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.009375,18910.74805,-4563.480957,-13788.7373,128.5202332,-51.82267761,-109.8640747,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.008333333,15826.26465,2969.424805,-18473.37305,105.7182617,-31.09360504,-124.3744202,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.007291667,9799.787109,9577.290039,-19591.95508,57.00494385,63.22366333,-134.7389526,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.00625,1720.544312,15695.2041,-18177.72656,101.5724487,100.5359955,-132.6660461,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.005208333,-4881.225586,19217.0625,-13931.98926,60.11430359,126.4473267,-87.06209564,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.004166667,-11270.40332,19468.51563,-6934.753906,-112.9734344,159.6138458,-26.94779205,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.003125,-17048.47656,17306.02344,1036.288818,-139.9212189,137.8483124,-66.33302307,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.002083333,-19428.13086,12066.66992,7308.884277,-174.1241913,76.69756317,36.27587509,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,-0.001041667,-18998.375,4536.811523,13727.7793,-171.0148315,34.20296478,140.9576721,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0,-16753.58984,-2962.566895,19263.54297,-130.5931396,-4.145813942,156.5044861,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.001041667,-10654.72559,-9680.157227,20414.89063,-81.87982941,-58.04139709,154.4315796,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.002083333,-2840.650635,-15465.84961,19035.71289,-34.20296478,-112.9734344,132.6660461,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.003125,4083.435303,-19270.40039,14613.95898,15.54680252,-130.5931396,92.24436188,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.004166667,10570.9082,-19452.51367,7879.605469,73.58820343,-132.6660461,40.42168808,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.005208333,16118.10156,-17228.30273,98.29504395,115.0463409,-123.3379669,-15.54680252,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.00625,18599.86133,-12020.18848,-6761.784668,129.5566864,-78.77046967,-60.11430359,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.007291667,18073.33594,-4613.009277,-12961.99219,134.7389526,-47.67686081,-115.0463409,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.008333333,15016.2832,2935.897705,-17658.82031,111.9369812,-34.20296478,-127.4837799,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.009375,9016.475586,9549.859375,-18805.5957,57.00494385,68.40592957,-136.8118591,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.010416667,944.0896606,15667.77344,-17403.55664,101.5724487,101.5724487,-132.6660461,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.011458333,-5692.730957,19217.82422,-13179.15625,61.15075684,127.4837799,-92.24436188,Site0009_F_0000061,3/17/2005 05:03:52.4330
,,,0.0125,-12078.09961,19487.56445,-6214.685059,-105.7182617,152.3586731,-31.09360504,Site0009_F_0000061,3/17/2005 05:03:52.4330
