event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_2918,8/20/2006 06:40:31.0660,Site0010,0,455.5132141,-10199.03027,10270.50195,290.1897583,-1416.574585,1141.378784,Site0010,8/20/2006 06:40:31.0660
,,,0.000130157,946.065918,-10547.71582,10017.2334,331.6454163,-1416.574585,1076.326172,Site0010,8/20/2006 06:40:31.0660
,,,0.000260315,1436.618652,-10826.66309,9711.563477,379.0233459,-1404.720337,1011.273438,Site0010,8/20/2006 06:40:31.0660
,,,0.000390472,1935.931152,-11027.15723,9423.360352,420.4790344,-1398.793335,934.3930054,Site0010,8/20/2006 06:40:31.0660
,,,0.00052063,2470.283203,-11114.32813,9135.157227,467.8569336,-1386.939087,857.5125732,Site0010,8/20/2006 06:40:31.0660
,,,0.000650787,3013.39502,-11131.7627,8820.754883,521.1571045,-1369.157837,774.7182617,Site0010,8/20/2006 06:40:31.0660
,,,0.000780945,3521.467529,-11140.47949,8419.017578,574.4572754,-1369.157837,697.8378296,Site0010,8/20/2006 06:40:31.0660
,,,0.000911102,3959.460938,-11166.63086,7938.679199,633.6796265,-1375.084961,609.1296387,Site0010,8/20/2006 06:40:31.0660
,,,0.00104126,4353.655273,-11201.49902,7405.94043,692.9020386,-1375.084961,526.3353271,Site0010,8/20/2006 06:40:31.0660
,,,0.001171417,4739.089355,-11218.93359,6838.268066,763.9689331,-1375.084961,449.4548645,Site0010,8/20/2006 06:40:31.0660
,,,0.001301575,5133.283691,-11218.93359,6253.128906,829.1135864,-1381.011963,378.4883118,Site0010,8/20/2006 06:40:31.0660
,,,0.001431732,5544.997559,-11184.06543,5633.056152,900.1804199,-1386.939087,301.6078796,Site0010,8/20/2006 06:40:31.0660
,,,0.00156189,5974.230957,-11149.19629,5030.450195,965.3250732,-1392.866211,236.555191,Site0010,8/20/2006 06:40:31.0660
,,,0.001692047,6420.984375,-11114.32813,4410.377441,1036.391968,-1398.793335,177.4163971,Site0010,8/20/2006 06:40:31.0660
,,,0.001822205,6867.737793,-11062.02539,3772.837646,1101.536621,-1398.793335,124.1914749,Site0010,8/20/2006 06:40:31.0660
,,,0.001952362,7314.491211,-11053.30859,3144.03125,1166.681274,-1392.866211,65.05268097,Site0010,8/20/2006 06:40:31.0660
,,,0.00208252,7787.523926,-11001.00586,2532.691895,1214.059204,-1381.011963,17.74164009,Site0010,8/20/2006 06:40:31.0660
,,,0.002212677,8260.556641,-10896.40039,1938.819336,1261.437134,-1369.157837,-23.65551949,Site0010,8/20/2006 06:40:31.0660
,,,0.002342835,8733.589844,-10835.38086,1362.413574,1302.8927,-1345.449463,-65.05268097,Site0010,8/20/2006 06:40:31.0660
,,,0.002472992,9197.863281,-10730.77539,803.4746704,1320.659424,-1298.032715,-112.3637161,Site0010,8/20/2006 06:40:31.0660
,,,0.00260315,9635.856445,-10573.86719,279.4694519,1338.426147,-1250.615967,-141.9331207,Site0010,8/20/2006 06:40:31.0660
,,,0.002733307,10056.33008,-10338.50488,-218.3355103,1344.348389,-1197.272217,-183.3302765,Site0010,8/20/2006 06:40:31.0660
,,,0.002863465,10441.76465,-10094.4248,-733.6072998,1338.426147,-1138.001343,-236.555191,Site0010,8/20/2006 06:40:31.0660
,,,0.002993622,10765.87988,-9806.759766,-1222.678833,1332.503906,-1060.949097,-289.7801208,Site0010,8/20/2006 06:40:31.0660
,,,0.00312378,10984.87598,-9527.8125,-1729.217285,1314.737183,-989.8240356,-348.9189148,Site0010,8/20/2006 06:40:31.0660
,,,0.003253937,11054.95508,-9240.147461,-2279.422607,1296.970459,-912.7719116,-396.22995,Site0010,8/20/2006 06:40:31.0660
,,,0.003384095,11133.79395,-8961.199219,-2820.894775,1285.125977,-823.8655396,-449.4548645,Site0010,8/20/2006 06:40:31.0660
,,,0.003514252,11195.11328,-8612.514648,-3336.166504,1279.203735,-740.8862915,-520.4214478,Site0010,8/20/2006 06:40:31.0660
,,,0.00364441,11238.91309,-8167.941406,-3807.77124,1267.359253,-646.0528564,-579.5602417,Site0010,8/20/2006 06:40:31.0660
,,,0.003774567,11265.19238,-7644.914551,-4218.242188,1267.359253,-551.2193604,-650.5267944,Site0010,8/20/2006 06:40:31.0660
,,,0.003904725,11282.71191,-7078.301758,-4619.979492,1267.359253,-468.2401123,-715.5794678,Site0010,8/20/2006 06:40:31.0660
,,,0.004034882,11291.47168,-6485.537598,-5021.716797,1267.359253,-385.2608643,-786.5460205,Site0010,8/20/2006 06:40:31.0660
,,,0.00416504,11273.95215,-5884.056152,-5440.920898,1267.359253,-302.2815857,-857.5125732,Site0010,8/20/2006 06:40:31.0660
,,,0.004295197,11221.39258,-5256.42334,-5877.591797,1267.359253,-237.0836029,-934.3930054,Site0010,8/20/2006 06:40:31.0660
,,,0.004425355,11168.83398,-4620.07373,-6331.72998,1267.359253,-171.8856201,-1011.273438,Site0010,8/20/2006 06:40:31.0660
,,,0.004555512,11125.03418,-3983.723877,-6785.867676,1267.359253,-100.7605362,-1076.326172,Site0010,8/20/2006 06:40:31.0660
,,,0.00468567,11081.23535,-3329.939941,-7257.472168,1261.437134,-47.41672134,-1141.378784,Site0010,8/20/2006 06:40:31.0660
,,,0.004815827,11037.43555,-2719.741455,-7685.410156,1249.592651,0,-1200.517578,Site0010,8/20/2006 06:40:31.0660
,,,0.004945985,10958.59668,-2092.108887,-8165.748047,1231.825928,53.34381104,-1247.828613,Site0010,8/20/2006 06:40:31.0660
,,,0.005076142,10862.23828,-1499.344727,-8628.619141,1208.136963,94.83344269,-1277.398071,Site0010,8/20/2006 06:40:31.0660
,,,0.0052063,10757.12012,-941.4489746,-9082.756836,1172.603516,130.3959808,-1312.881348,Site0010,8/20/2006 06:40:31.0660
,,,0.005336457,10625.72168,-400.9875183,-9510.694336,1131.147827,171.8856201,-1330.622925,Site0010,8/20/2006 06:40:31.0660
,,,0.005466615,10433.00488,113.3225632,-9938.632813,1089.692139,213.3752441,-1342.450684,Site0010,8/20/2006 06:40:31.0660
,,,0.005596772,10205.24805,610.1984253,-10314.16992,1024.547485,260.7919617,-1342.450684,Site0010,8/20/2006 06:40:31.0660
,,,0.00572693,9916.171875,1072.205811,-10646.03906,959.402832,314.1357727,-1342.450684,Site0010,8/20/2006 06:40:31.0660
,,,0.005857087,9609.577148,1560.364502,-10908.04199,894.2581787,361.5524902,-1330.622925,Site0010,8/20/2006 06:40:31.0660
,,,0.005987245,9302.981445,2074.674561,-11056.50977,817.269104,420.8233948,-1324.709106,Site0010,8/20/2006 06:40:31.0660
,,,0.006117402,9005.145508,2606.418945,-11117.64453,728.4354858,486.0213928,-1312.881348,Site0010,8/20/2006 06:40:31.0660
,,,0.00624756,8663.510742,3138.16333,-11126.37793,657.3685913,551.2193604,-1312.881348,Site0010,8/20/2006 06:40:31.0660
,,,0.006377717,8251.796875,3626.322021,-11143.84473,574.4572754,610.4902954,-1318.795166,Site0010,8/20/2006 06:40:31.0660
,,,0.006507875,7787.523926,4062.177979,-11170.04492,491.5458984,681.6153564,-1318.795166,Site0010,8/20/2006 06:40:31.0660
,,,0.006638032,7261.931641,4463.165527,-11196.24512,408.634552,758.6675415,-1330.622925,Site0010,8/20/2006 06:40:31.0660
,,,0.00676819,6683.780273,4864.152832,-11213.71191,325.723175,829.7926025,-1330.622925,Site0010,8/20/2006 06:40:31.0660
,,,0.006898347,6105.628906,5282.574707,-11170.04492,248.7340698,906.8447876,-1348.364624,Site0010,8/20/2006 06:40:31.0660
,,,0.007028505,5492.437988,5709.713867,-11143.84473,177.6671906,983.8969727,-1348.364624,Site0010,8/20/2006 06:40:31.0660
,,,0.007158662,4879.247559,6154.286621,-11143.84473,112.5225525,1049.094971,-1354.278442,Site0010,8/20/2006 06:40:31.0660
,,,0.00728882,4239.776855,6607.577148,-11082.71094,47.37791824,1120.220093,-1360.192383,Site0010,8/20/2006 06:40:31.0660
,,,0.007418977,3600.306396,7069.584473,-11039.04297,-11.84447956,1191.345093,-1354.278442,Site0010,8/20/2006 06:40:31.0660
,,,0.007549135,2960.835938,7531.591797,-10995.37598,-59.22239685,1250.615967,-1348.364624,Site0010,8/20/2006 06:40:31.0660
,,,0.007679292,2330.125244,8002.316406,-10934.24219,-100.6780777,1303.959839,-1330.622925,Site0010,8/20/2006 06:40:31.0660
,,,0.00780945,1725.694336,8473.041016,-10864.375,-142.1337585,1345.449463,-1312.881348,Site0010,8/20/2006 06:40:31.0660
,,,0.007939607,1138.783081,8926.331055,-10759.57422,-177.6671906,1375.084961,-1283.31189,Site0010,8/20/2006 06:40:31.0660
,,,0.008069765,569.3915405,9370.904297,-10619.83887,-213.2006378,1392.866211,-1247.828613,Site0010,8/20/2006 06:40:31.0660
,,,0.008199922,43.79934692,9780.608398,-10471.37109,-248.7340698,1410.647461,-1194.60376,Site0010,8/20/2006 06:40:31.0660
,,,0.00833008,-455.5132141,10172.87891,-10261.76855,-284.2675171,1416.574585,-1141.378784,Site0010,8/20/2006 06:40:31.0660
,,,0.008460237,-946.065918,10512.84668,-10017.2334,-319.8009338,1416.574585,-1082.23999,Site0010,8/20/2006 06:40:31.0660
,,,0.008590395,-1427.858765,10800.51172,-9720.296875,-373.1011047,1410.647461,-1011.273438,Site0010,8/20/2006 06:40:31.0660
,,,0.008720552,-1935.931152,10992.28809,-9423.360352,-414.5567932,1398.793335,-946.2207642,Site0010,8/20/2006 06:40:31.0660
,,,0.00885071,-2470.283203,11079.45996,-9126.423828,-473.7791748,1386.939087,-869.340332,Site0010,8/20/2006 06:40:31.0660
,,,0.008980867,-3013.39502,11088.17676,-8803.288086,-521.1571045,1381.011963,-786.5460205,Site0010,8/20/2006 06:40:31.0660
,,,0.009111025,-3512.707764,11096.89355,-8419.017578,-568.5350342,1375.084961,-703.751709,Site0010,8/20/2006 06:40:31.0660
,,,0.009241182,-3968.220947,11123.04492,-7947.412598,-621.8352051,1375.084961,-620.9573975,Site0010,8/20/2006 06:40:31.0660
,,,0.00937134,-4353.655273,11157.91406,-7405.94043,-681.0575562,1369.157837,-538.1630859,Site0010,8/20/2006 06:40:31.0660
,,,0.009501497,-4747.849121,11175.34766,-6829.534668,-752.1244507,1381.011963,-455.3687439,Site0010,8/20/2006 06:40:31.0660
,,,0.009631655,-5142.043457,11175.34766,-6244.395508,-817.269104,1381.011963,-372.5744324,Site0010,8/20/2006 06:40:31.0660
,,,0.009761812,-5553.757324,11149.19629,-5641.789551,-888.3359375,1392.866211,-301.6078796,Site0010,8/20/2006 06:40:31.0660
,,,0.00989197,-5982.990723,11096.89355,-5030.450195,-965.3250732,1398.793335,-236.555191,Site0010,8/20/2006 06:40:31.0660
,,,0.010022127,-6420.984375,11070.74219,-4410.377441,-1030.469727,1398.793335,-177.4163971,Site0010,8/20/2006 06:40:31.0660
,,,0.010152285,-6858.978027,11044.59082,-3781.571045,-1095.61438,1404.720337,-118.2775955,Site0010,8/20/2006 06:40:31.0660
,,,0.010282442,-7314.491211,11001.00586,-3152.764648,-1154.836792,1398.793335,-70.96656036,Site0010,8/20/2006 06:40:31.0660
,,,0.0104126,-7796.283691,10966.13672,-2532.691895,-1208.136963,1392.866211,-23.65551949,Site0010,8/20/2006 06:40:31.0660
,,,0.010542757,-8269.316406,10896.40039,-1938.819336,-1255.514893,1369.157837,23.65551949,Site0010,8/20/2006 06:40:31.0660
,,,0.010672915,-8733.589844,10809.22949,-1371.146973,-1296.970459,1333.595337,65.05268097,Site0010,8/20/2006 06:40:31.0660
,,,0.010803072,-9197.863281,10687.18945,-803.4746704,-1314.737183,1298.032715,100.5359573,Site0010,8/20/2006 06:40:31.0660
,,,0.01093323,-9635.856445,10530.28125,-270.7360229,-1332.503906,1256.543091,147.8470001,Site0010,8/20/2006 06:40:31.0660
,,,0.011063387,-10056.33008,10329.78711,227.068924,-1338.426147,1203.199341,195.1580353,Site0010,8/20/2006 06:40:31.0660
,,,0.011193545,-10441.76465,10094.4248,724.8739014,-1338.426147,1138.001343,236.555191,Site0010,8/20/2006 06:40:31.0660
,,,0.011323702,-10774.63965,9815.477539,1205.212036,-1332.503906,1072.803345,289.7801208,Site0010,8/20/2006 06:40:31.0660
,,,0.01145386,-11002.39648,9519.095703,1703.016968,-1308.814941,1001.678223,337.091156,Site0010,8/20/2006 06:40:31.0660
,,,0.011584017,-11072.47559,9240.147461,2244.489014,-1291.048218,912.7719116,396.22995,Site0010,8/20/2006 06:40:31.0660
,,,0.011714175,-11142.55371,8961.199219,2803.427979,-1279.203735,835.7197266,455.3687439,Site0010,8/20/2006 06:40:31.0660
,,,0.011844332,-11212.63281,8621.231445,3318.699707,-1279.203735,740.8862915,514.5075684,Site0010,8/20/2006 06:40:31.0660
,,,0.01197449,-11247.67285,8185.375977,3781.571045,-1267.359253,657.9069824,573.6463623,Site0010,8/20/2006 06:40:31.0660
,,,0.012104647,-11273.95215,7662.348633,4200.775391,-1255.514893,563.0735474,638.6990356,Site0010,8/20/2006 06:40:31.0660
,,,0.012234805,-11291.47168,7087.018555,4593.779297,-1261.437134,474.1672058,709.6655884,Site0010,8/20/2006 06:40:31.0660
