event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_3895,6/29/2006 15:46:22.8910,Site0006,0,-74.60820007,-8541.87793,8675.149414,486.7790222,-1045.099609,695.4024048,Site0006,6/29/2006 15:46:22.8910
,,,0.000130208,410.3450928,-8752.634766,8439.34375,526.1146851,-1048.770874,656.2247925,Site0006,6/29/2006 15:46:22.8910
,,,0.000260417,895.2984009,-8950.995117,8178.717285,565.4503784,-1051.218506,613.3743286,Site0006,6/29/2006 15:46:22.8910
,,,0.000390625,1380.251709,-9149.355469,7880.85791,599.8690796,-1051.218506,571.7481079,Site0006,6/29/2006 15:46:22.8910
,,,0.000520833,1827.900879,-9310.522461,7582.999023,637.9755249,-1048.770874,526.4490356,Site0006,6/29/2006 15:46:22.8910
,,,0.000651042,2312.854248,-9471.69043,7260.317871,677.3112183,-1042.6521,477.4770203,Site0006,6/29/2006 15:46:22.8910
,,,0.00078125,2797.807617,-9608.0625,6925.226563,711.7299194,-1035.309448,427.2807007,Site0006,6/29/2006 15:46:22.8910
,,,0.000911458,3282.760742,-9707.242188,6590.134766,744.9194336,-1024.295532,379.53302,Site0006,6/29/2006 15:46:22.8910
,,,0.001041667,3792.583496,-9769.230469,6267.454102,774.4211426,-1012.0578,328.1123962,Site0006,6/29/2006 15:46:22.8910
,,,0.001171875,4289.97168,-9806.422852,5895.129883,802.6936646,-996.1488037,275.4674988,Site0006,6/29/2006 15:46:22.8910
,,,0.001302083,4762.490234,-9843.615234,5522.806152,829.7369385,-979.0159912,217.9253998,Site0006,6/29/2006 15:46:22.8910
,,,0.001432292,5210.13916,-9868.410156,5113.249512,849.4047852,-956.9881592,165.2805023,Site0006,6/29/2006 15:46:22.8910
,,,0.0015625,5645.354004,-9880.807617,4666.460938,869.0726318,-932.5127563,108.9626999,Site0006,6/29/2006 15:46:22.8910
,,,0.001692708,6030.82959,-9893.205078,4219.671875,886.2819824,-903.1422729,52.64490128,Site0006,6/29/2006 15:46:22.8910
,,,0.001822917,6403.870605,-9868.410156,3748.061523,901.0328979,-871.3242798,-2.448600054,Site0006,6/29/2006 15:46:22.8910
,,,0.001953125,6752.041992,-9843.615234,3239.21875,914.5545044,-838.2824707,-58.7664032,Site0006,6/29/2006 15:46:22.8910
,,,0.002083333,7100.213867,-9756.833008,2767.608398,924.3884277,-800.3455811,-111.4113007,Site0006,6/29/2006 15:46:22.8910
,,,0.002213542,7411.081055,-9645.254883,2258.765625,932.993103,-759.9611816,-165.2805023,Site0006,6/29/2006 15:46:22.8910
,,,0.00234375,7721.94873,-9521.280273,1762.333618,941.5977783,-718.3530273,-220.3740082,Site0006,6/29/2006 15:46:22.8910
,,,0.002473958,8007.946777,-9335.317383,1265.901611,948.9732056,-674.2973022,-271.7946167,Site0006,6/29/2006 15:46:22.8910
,,,0.002604167,8269.075195,-9161.75293,781.8803711,951.4317017,-629.0177612,-321.9909058,Site0006,6/29/2006 15:46:22.8910
