event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_1089,6/14/2005 19:20:06.1460,Site0009_F_0000062,-0.016666667,12694.53906,7542.049316,-19296.30859,186.5616302,30.05715179,-184.4887238,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.015625,5618.819336,13857.31543,-18850.55078,114.0098877,110.900528,-188.6345367,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.014583333,-2240.974609,18288.21289,-16051.80957,25.91133881,190.7074432,-166.8690186,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.013541667,-9501.854492,19513.47266,-10259.25977,-78.77046967,233.2020416,-122.3015137,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.0125,-15277.64063,18443.65625,-2846.746582,-153.3951263,242.5301208,-60.11430359,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.011458333,-18881.79297,14437.18066,5019.905273,-217.6552429,197.962616,13.47389603,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.010416667,-19272.6875,7884.938965,11729.87598,-254.9675598,144.0670471,87.06209564,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.009375,-17482.80273,27.43117523,16861.0293,-236.3114014,69.44238281,144.0670471,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.008333333,-12693.01465,-7551.955078,19314.5957,-180.3429108,-24.87488556,183.4522705,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.007291667,-5612.723145,-13864.17383,18851.31445,-117.1192474,-114.0098877,187.5980835,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.00625,2234.878906,-18281.35547,16050.28613,-25.91133881,-188.6345367,160.6502991,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.005208333,9501.854492,-19514.23438,10247.06836,73.58820343,-234.2384949,120.2286072,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.004166667,15286.78516,-18440.60742,2835.316895,152.3586731,-241.4936676,61.15075684,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.003125,18878.74414,-14438.7041,-5012.285645,217.6552429,-205.217804,-11.40098858,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.002083333,19266.5918,-7885.701172,-11725.30371,259.1133728,-146.1399536,-83.9527359,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,-0.001041667,17476.70703,-13.71558762,-16867.125,229.0562286,-68.40592957,-144.0670471,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,0,12593.95801,6725.972168,-19411.36719,180.3429108,31.09360504,-184.4887238,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,0.001041667,5510.618652,13041.23828,-18961.03906,112.9734344,118.1557007,-196.9261627,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,0.002083333,-2346.889404,17448.51367,-16158.48633,16.58325577,184.4887238,-162.7232056,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,0.003125,-9597.863281,18669.20117,-10358.31641,-75.66110992,240.4572144,-120.2286072,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,0.004166667,-15380.50781,17607.76758,-2945.803467,-155.4680328,240.4572144,-65.29656982,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,0.005208333,-18970.18164,13596.71973,4922.37207,-217.6552429,204.1813507,12.43744278,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,0.00625,-19354.98047,7045.240234,11623.19922,-257.0404663,145.1035004,87.06209564,Site0009_F_0000062,6/14/2005 19:20:06.1460
,,,0.007291667,-17564.33398,-814.5535278,16761.21094,-239.4207611,68.40592957,144.0670471,Site0009_F_0000062,6/14/2005 19:20:06.1460
