event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_0790,5/19/2005 04:40:26.1990,Site0009_F_0000063,-0.016666667,13479.375,5771.976563,-19472.32422,37.31232834,5.182267666,-48.71331406,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.015625,6357.937012,11984.37598,-19237.63672,33.16651154,24.87488556,-59.07785034,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.014583333,-991.3322144,17529.2832,-16770.35352,0,40.42168808,-41.45814133,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.013541667,-7823.980957,19830.45508,-11028.09473,-15.54680252,47.67686081,-37.31232834,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.0125,-13740.7334,18903.12891,-3713.114502,-39.38523483,47.67686081,-15.54680252,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.011458333,-18567.0957,15280.68848,3554.623291,-57.00494385,33.16651154,-5.182267666,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.010416667,-19559.95313,8787.120117,9925.513672,-61.15075684,21.76552391,21.76552391,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.009375,-18035.23633,1325.078247,15802.64355,-51.82267761,12.43744278,45.60395432,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.008333333,-13488.51855,-5768.166504,19468.51563,-32.13005829,-3.109360695,53.89558411,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.007291667,-6379.272461,-11953.13477,19224.68164,-30.05715179,-24.87488556,59.07785034,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.00625,968.4729004,-17522.42578,16767.30664,-8.291627884,-42.49459457,46.64040756,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.005208333,7833.124512,-19825.88281,11026.57031,12.43744278,-46.64040756,29.02069855,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.004166667,13742.25684,-18906.17578,3691.779053,37.31232834,-45.60395432,19.69261742,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.003125,18573.19141,-15295.16602,-3540.145752,49.74977112,-34.20296478,1.036453485,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.002083333,19571.38281,-8801.597656,-9901.892578,61.15075684,-24.87488556,-21.76552391,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,-0.001041667,18064.95313,-1335.74585,-15804.16699,55.9684906,-13.47389603,-43.53104782,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,0,14255.83008,5890.845215,-19296.30859,44.56750107,0,-52.85913086,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,0.001041667,7137.439453,12072.00293,-19069.23828,27.9842453,30.05715179,-60.11430359,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,0.002083333,-176.0167084,17639.00781,-16613.38672,35.23941803,42.49459457,-48.71331406,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,0.003125,-7068.099609,19975.23047,-10885.60449,-16.58325577,50.78622437,-40.42168808,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,0.004166667,-12981.80371,19048.66602,-3571.386719,-33.16651154,49.74977112,-25.91133881,Site0009_F_0000063,5/19/2005 04:40:26.1990
,,,0.005208333,-16631.67383,15651.77148,3902.084717,-126.4473267,41.45814133,5.182267666,Site0009_F_0000063,5/19/2005 04:40:26.1990
