event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_0064,1/14/2005 05:40:01.1980,Site0009_F_0000063,-0.016666667,13848.17188,-18960.27734,3676.539551,48.71331406,-35.23941803,58.04139709,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.015625,18446.70313,-15392.69922,-3233.830811,49.74977112,-31.09360504,38.34878159,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.014583333,19569.0957,-8905.226563,-9552.145508,68.40592957,-23.8384304,-12.43744278,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.013541667,18190.67969,-1462.996094,-15884.93652,37.31232834,-11.40098858,-63.22366333,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.0125,13626.43652,5358.223145,-19252.11328,30.05715179,10.36453533,-62.18721008,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.011458333,6655.10791,12173.34668,-19166.00977,8.291627884,26.94779205,-81.87982941,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.010416667,-848.8425293,17395.9375,-16854.93359,-1.036453485,41.45814133,-58.04139709,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.009375,-7444.516113,19661.29492,-11139.34375,-19.69261742,53.89558411,-40.42168808,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.008333333,-13825.3125,18993.80273,-3631.583008,-42.49459457,44.56750107,-58.04139709,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.007291667,-18495.4707,15376.69824,3201.065918,-54.93203735,33.16651154,-44.56750107,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.00625,-19548.52344,8900.654297,9601.673828,-61.15075684,16.58325577,29.02069855,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.005208333,-18180.01172,1414.991455,15881.12695,-43.53104782,6.21872139,61.15075684,Site0009_F_0000063,1/14/2005 05:40:01.1980
,,,-0.004166667,-13614.24512,-5352.127441,19256.68555,-29.02069855,-12.43744278,73.58820343,Site0009_F_0000063,1/14/2005 05:40:01.1980
