event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_0857,5/24/2005 23:29:42.5580,Site0009_F_0000061,-0.016666667,-14138.48535,18770.54492,-3631.583008,-61.15075684,82.91628265,-204.1813507,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.015625,-18833.78906,15182.39355,3496.712891,-89.13500214,76.69756317,-90.17145538,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.014583333,-19605.67188,8433.5625,9723.589844,-101.5724487,49.74977112,33.16651154,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.013541667,-18093.14648,677.397644,15433.08398,-95.35372162,31.09360504,146.1399536,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.0125,-13608.14941,-6172.776367,18978.56445,-67.36947632,2.072906971,247.7123871,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.011458333,-5987.616211,-12348.60059,18849.78906,-48.71331406,-45.60395432,309.8995972,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.010416667,1525.478149,-17687.01172,16505.94727,-21.76552391,-70.47883606,311.9725037,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.009375,8010.665527,-19717.68164,11112.67383,23.8384304,-93.28081512,272.5872803,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.008333333,14124.76953,-18789.59375,3487.569336,63.22366333,-91.20790863,201.071991,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.007291667,18808.64258,-15203.72949,-3626.249023,87.06209564,-74.62465668,93.28081512,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.00625,19579.00195,-8467.851563,-9869.12793,100.5359955,-51.82267761,-26.94779205,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.005208333,18058.85742,-716.2584839,-15580.9082,94.31726837,-30.05715179,-140.9576721,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.004166667,13586.81348,6179.634277,-18698.15625,68.40592957,10.36453533,-303.6808777,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.003125,6056.956055,12477.375,-18608.24219,40.42168808,41.45814133,-433.2375793,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.002083333,-1571.95874,17709.10938,-16304.78613,30.05715179,69.44238281,-475.7321777,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,-0.001041667,-7907.036621,19678.82031,-11265.83203,-18.65616417,94.31726837,-449.8208313,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0,-14207.06348,18682.91602,-4206.875488,-77.73401642,90.17145538,-349.2848511,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.001041667,-18986.18359,15041.42773,3104.294678,-91.20790863,77.73401642,-203.1448975,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.002083333,-19643.00781,8319.265625,9208.493164,-112.9734344,54.93203735,-35.23941803,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.003125,-18192.96484,581.3885498,14841.02832,-93.28081512,30.05715179,138.8847656,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.004166667,-13745.30469,-6354.126953,18150.29492,-77.73401642,-9.328082085,302.6444397,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.005208333,-6255.070313,-12706.73047,15882.65039,-66.33302307,-54.93203735,760.756897,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.00625,1299.932983,-18205.15625,13890.08105,-69.44238281,-57.00494385,1164.973755,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.007291667,7350.792969,-19856.36133,10189.91992,-35.23941803,-125.4108734,1291.421143,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.008333333,13970.85059,-18895.50781,4071.243652,76.69756317,-100.5359955,1218.869385,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.009375,19326.78711,-14899.7002,-2610.533691,88.09854889,-91.20790863,892.3864746,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.010416667,19531.75977,-8064.003906,-8219.447266,145.1035004,-54.93203735,428.0552979,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.011458333,18507.66211,-392.4182129,-13387.9375,153.3951263,-51.82267761,-108.8276215,Site0009_F_0000061,5/24/2005 23:29:42.5580
,,,0.0125,14237.54199,6455.470215,-17372.31641,82.91628265,11.40098858,-596.9972534,Site0009_F_0000061,5/24/2005 23:29:42.5580
