event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_0253,49:09.8,Site0009_F_0000063,-0.016666667,9705.302734,-19521.85352,9537.666992,50.78622437,-99.49954224,72.55175018,Site0009_F_0000063,49:09.8
,,,-0.015625,15617.48242,-18298.88086,1687.779297,87.06209564,-102.608902,22.80197716,Site0009_F_0000063,49:09.8
,,,-0.014583333,19118.76758,-13866.45898,-5242.402344,111.9369812,-66.33302307,-39.38523483,Site0009_F_0000063,49:09.8
,,,-0.013541667,19287.92578,-6719.875977,-11667.39355,123.3379669,-27.9842453,-70.47883606,Site0009_F_0000063,49:09.8
,,,-0.0125,17306.78516,1001.237915,-17047.71289,98.46308136,-8.291627884,-97.42662811,Site0009_F_0000063,49:09.8
,,,-0.011458333,11997.3291,7738.639648,-19135.53125,71.51529694,23.8384304,-139.9212189,Site0009_F_0000063,49:09.8
,,,-0.010416667,4341.745605,14140.77148,-18516.80664,35.23941803,66.33302307,-134.7389526,Site0009_F_0000063,49:09.8
,,,-0.009375,-2989.236084,18640.24609,-15234.9707,-8.291627884,88.09854889,-103.6453552,Site0009_F_0000063,49:09.8
,,,-0.008333333,-9609.292969,19637.67383,-8882.367188,-45.60395432,104.6818085,-66.33302307,Site0009_F_0000063,49:09.8
,,,-0.007291667,-15526.0459,18394.88867,-1044.670654,-82.91628265,87.06209564,-20.72907066,Site0009_F_0000063,49:09.8
,,,-0.00625,-19040.2832,13964.75488,5935.039551,-104.6818085,62.18721008,20.72907066,Site0009_F_0000063,49:09.8
,,,-0.005208333,-19194.20313,6829.600586,12338.69531,-119.1921539,37.31232834,70.47883606,Site0009_F_0000063,49:09.8
,,,-0.004166667,-17208.49023,-902.9428711,17714.44336,-94.31726837,1.036453485,109.8640747,Site0009_F_0000063,49:09.8
,,,-0.003125,-12044.57227,-7763.784668,18591.47852,-76.69756317,-37.31232834,260.1498413,Site0009_F_0000063,49:09.8
,,,-0.002083333,-4573.386719,-14393.74805,16465.5625,-59.07785034,-82.91628265,741.06427,Site0009_F_0000063,49:09.8
,,,-0.001041667,2806.361572,-18878.74414,14498.90039,-32.13005829,-102.608902,984.6308594,Site0009_F_0000063,49:09.8
,,,0,9120.104492,-19735.20703,8678.918945,20.72907066,-135.7754059,1019.870239,Site0009_F_0000063,49:09.8
,,,0.001041667,15823.97852,-18303.45117,2377.368652,98.46308136,-91.20790863,867.5115967,Site0009_F_0000063,49:09.8
,,,0.002083333,19379.36328,-13490.04297,-4302.122559,118.1557007,-71.51529694,533.7735596,Site0009_F_0000063,49:09.8
,,,0.003125,19390.79297,-6501.950684,-10354.50684,166.8690186,-25.91133881,116.0827942,Site0009_F_0000063,49:09.8
,,,0.004166667,17846.26563,1293.837158,-15295.92871,130.5931396,3.109360695,-321.3005981,Site0009_F_0000063,49:09.8
,,,0.005208333,12395.08203,8076.95752,-17967.41992,88.09854889,40.42168808,-718.2622681,Site0009_F_0000063,49:09.8
,,,0.00625,4494.902832,14491.28027,-17322.02539,69.44238281,73.58820343,-1037.48999,Site0009_F_0000063,49:09.8
,,,0.007291667,-3003.713867,18673.01172,-14767.11621,50.78622437,93.28081512,-1217.832886,Site0009_F_0000063,49:09.8
,,,0.008333333,-9294.59668,19537.09375,-9910.274414,-31.09360504,112.9734344,-1197.103882,Site0009_F_0000063,49:09.8
,,,0.009375,-15754.63867,18125.15039,-3065.433838,-88.09854889,84.98918915,-976.3392334,Site0009_F_0000063,49:09.8
,,,0.010416667,-19553.85742,13321.64551,3394.60791,-117.1192474,63.22366333,-595.9607544,Site0009_F_0000063,49:09.8
,,,0.011458333,-19611.76758,6224.59082,9252.688477,-148.2128601,35.23941803,-128.5202332,Site0009_F_0000063,49:09.8
,,,0.0125,-17835.59766,-1316.696411,15859.79199,-108.8276215,11.40098858,191.7438965,Site0009_F_0000063,49:09.8
,,,0.013541667,-12177.15625,-7838.458496,19296.30859,-68.40592957,-24.87488556,198.9990845,Site0009_F_0000063,49:09.8
,,,0.014583333,-4254.880371,-14042.47656,18458.13281,-37.31232834,-60.11430359,205.217804,Site0009_F_0000063,49:09.8
