event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_3473,18:11.1,Site0006,0,149.2164001,-8442.697266,8699.970703,194.2199097,-320.6277466,177.5234985,Site0006,18:11.1
,,,0.000130225,659.0391235,-8653.455078,8451.754883,199.1368713,-315.732666,155.4860992,Site0006,18:11.1
,,,0.000260451,1106.688354,-8901.405273,8191.12793,205.2830658,-309.6138306,133.4487,Site0006,18:11.1
,,,0.000390676,1579.206909,-9136.958008,7905.679688,211.4292755,-304.71875,112.6356049,Site0006,18:11.1
,,,0.000520901,1989.552002,-9322.919922,7570.587891,220.0339508,-298.599884,90.59820557,Site0006,18:11.1
,,,0.000651126,2399.897217,-9508.882813,7198.26416,228.6386261,-291.2572632,68.56079865,Site0006,18:11.1
,,,0.000781352,2847.546387,-9645.254883,6801.118164,237.2433014,-282.6908875,46.52339935,Site0006,18:11.1
,,,0.000911577,3282.760742,-9719.639648,6416.383789,247.0772247,-275.3482666,25.71030045,Site0006,18:11.1
,,,0.001041802,3717.975342,-9794.025391,6044.05957,258.1403809,-268.0056458,4.897200108,Site0006,18:11.1
,,,0.001172028,4178.059082,-9856.012695,5671.735352,265.5158386,-263.1105652,-12.24300003,Site0006,18:11.1
,,,0.001302253,4600.838867,-9818.820313,5237.357422,275.3497314,-258.2154846,-29.3832016,Site0006,18:11.1
,,,0.001432478,5036.053711,-9831.217773,4815.390625,283.9544373,-252.0966187,-47.74769974,Site0006,18:11.1
,,,0.001562704,5458.833496,-9818.820313,4356.190918,292.5591125,-247.2015381,-66.11219788,Site0006,18:11.1
,,,0.001692929,5844.309082,-9794.025391,3884.580322,298.7052917,-238.6351471,-82.02809906,Site0006,18:11.1
,,,0.001823154,6229.784668,-9781.62793,3425.380859,304.8515015,-230.0687714,-99.16830444,Site0006,18:11.1
,,,0.001953379,6590.391113,-9707.242188,2904.127197,310.9977112,-219.0548401,-115.0842056,Site0006,18:11.1
,,,0.002083605,6938.5625,-9632.857422,2407.695313,313.4561768,-208.0409088,-128.5514984,Site0006,18:11.1
,,,0.00221383,7249.430176,-9533.677734,1911.263184,314.6854248,-194.5794373,-140.7945099,Site0006,18:11.1
,,,0.002344055,7560.297852,-9409.702148,1377.598755,314.6854248,-177.4466553,-153.0375061,Site0006,18:11.1
,,,0.002474281,7871.165039,-9273.330078,856.3452148,314.6854248,-159.0901031,-162.8319092,Site0006,18:11.1
