event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
event_2884,7/18/2006 20:09:05.0510,Site0010,0,210.2368774,-10094.4248,10384.03711,35.53343964,-2922.05542,3004.250977,Site0010,7/18/2006 20:09:05.0510
,,,0.000130208,744.5889282,-10408.24121,10113.30078,183.5894318,-2999.107666,2915.542725,Site0010,7/18/2006 20:09:05.0510
,,,0.000260417,1261.421265,-10687.18945,9833.831055,325.723175,-3070.232666,2820.920654,Site0010,7/18/2006 20:09:05.0510
,,,0.000390625,1839.572632,-10931.26855,9536.895508,479.701416,-3123.576416,2726.298584,Site0010,7/18/2006 20:09:05.0510
,,,0.000520833,2426.483887,-11096.89355,9239.958984,621.8352051,-3182.847412,2613.934814,Site0010,7/18/2006 20:09:05.0510
,,,0.000651042,3057.19458,-11210.2168,8943.022461,769.8911743,-3230.26416,2489.743408,Site0010,7/18/2006 20:09:05.0510
,,,0.00078125,3661.625488,-11262.51953,8576.21875,912.0249023,-3271.753662,2365.552002,Site0010,7/18/2006 20:09:05.0510
,,,0.000911458,4213.49707,-11323.53906,8165.748047,1042.314209,-3307.316406,2229.532715,Site0010,7/18/2006 20:09:05.0510
,,,0.001041667,4730.32959,-11384.55859,7676.67627,1184.447998,-3348.805908,2093.513428,Site0010,7/18/2006 20:09:05.0510
,,,0.001171875,5194.602539,-11428.14453,7170.138184,1320.659424,-3372.514404,1951.580322,Site0010,7/18/2006 20:09:05.0510
,,,0.001302083,5632.596191,-11436.86133,6637.399414,1462.793213,-3396.222656,1803.733398,Site0010,7/18/2006 20:09:05.0510
,,,0.001432292,6061.82959,-11419.42773,6087.193848,1604.927002,-3419.930908,1655.886353,Site0010,7/18/2006 20:09:05.0510
,,,0.0015625,6491.063477,-11367.125,5519.521484,1741.13855,-3431.785156,1502.125488,Site0010,7/18/2006 20:09:05.0510
,,,0.001692708,6920.296875,-11340.97363,4925.648926,1871.427734,-3443.639404,1354.278442,Site0010,7/18/2006 20:09:05.0510
,,,0.001822917,7358.290527,-11340.97363,4305.576172,2001.717041,-3431.785156,1206.431519,Site0010,7/18/2006 20:09:05.0510
,,,0.001953125,7778.76416,-11262.51953,3668.036621,2132.006348,-3425.858154,1058.584473,Site0010,7/18/2006 20:09:05.0510
,,,0.002083333,8216.757813,-11201.49902,3039.230225,2250.451172,-3408.076904,916.6513672,Site0010,7/18/2006 20:09:05.0510
,,,0.002213542,8628.47168,-11114.32813,2401.690674,2357.051514,-3372.514404,768.8043823,Site0010,7/18/2006 20:09:05.0510
